teacher,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200525-172551_92,class_20200525-172551_92,KbUi-9o3M,58e8d032-00a4-449d-b0bd-2093e8529848,77121592-1205-4804-852c-3ac936448aeb,92498069-63d6-4601-b83b-a6c6154799f7,89a87e58-4e84-4b04-b8d8-5000159f20c0,c101bf76-471b-496b-9bcc-6b19e1ad92ff
tch_20200525-172551_93,class_20200525-172551_93,2Wk8-jEDb,cbcf061d-e6b9-4891-9147-34ad64ff3384,fd7815e1-7f88-4328-8035-c5f5429e2072,32786eb0-c787-4868-abf3-a03d1c9a826c,f0622d21-09ee-43db-9326-470ea709b089,ea6f3c77-d237-4ce6-8d87-5de82504d6cd
tch_20200525-172551_94,class_20200525-172551_94,fDGi-TJdj,335a10cc-e387-429f-9b0b-b3cd515686c1,3da6c41c-d771-4689-adb0-825ce12f48a6,f2feb04e-073d-4ea5-bb4f-c9b1c05cad33,a9ba1a67-574a-4301-9bf2-458485c2bab5,37e8c8cf-f207-4ef6-baa8-2eac992cd020
tch_20200525-172551_95,class_20200525-172551_95,ABi6-QUi8,59ab29e5-b992-4fda-b021-1f6f1694bda8,f9dd9a49-5940-4df2-afda-a95b50d4089b,fc6a0b00-a122-4c0d-9d05-498fc561e39b,b0be6a7f-9454-4d17-93b0-0f1b3246178f,fbf0d320-337a-4d0c-a1b3-55f7732e3846
tch_20200525-172551_96,class_20200525-172551_96,Nm8C-6wbT,e1eaaf50-b8fd-47fe-9778-ef33994cad32,5af9b2aa-d148-4797-a40a-675e3497ff93,38a0436d-7480-4868-ba1a-c361c925a5cc,d0477b7d-52f0-4612-97dc-d768535e7771,87c8e732-552a-4d82-8391-cd34645bb262
tch_20200525-172551_97,class_20200525-172551_97,J7Le-fUEJ,0b134167-f1b9-4217-8b40-6e65e1f3db40,cd27373f-b5ec-4ed9-8f05-2e9fa4f34220,5b21ecfa-aaa4-4648-945b-e10d46049b13,0865116c-e80b-4e94-a710-5b7ffa1e9bd5,7d5fb596-9091-4917-81f4-020dca8657eb
tch_20200525-172551_98,class_20200525-172551_98,RK42-i6wT,15fd30ed-79e1-4a8f-b796-3b67ef2cd3e7,dc29b064-408c-4c63-b5bf-07922cf319ac,51482cce-4e99-4bc6-989e-fd8173afd222,998deecb-39ea-4398-89d1-ab37e8af3899,163b5076-2267-4760-a190-052b597846c8
tch_20200525-172551_100,class_20200525-172551_100,aH8M-yYRK,151c0ea8-f138-44c7-9281-d2db9e394787,3aa7bf8f-30bc-46c2-9d13-37dd6652fdf8,8e6de512-d710-4921-851a-249bafd97d71,3c3b22c8-3472-4a9e-9eaf-77c85c821f73,112a6131-208f-4078-88a4-4751e35085a6
tch_20200525-172551_99,class_20200525-172551_99,76Gp-jq3Z,1e95c58c-020c-42a5-845a-c9ab97e77973,ee361551-ddf1-41ca-8dd2-383909555a0c,982c9b37-42ba-474f-b997-c75dbceb2269,ba1fe743-cdbb-4862-9b94-ace6ad1734d5,f56bb8b5-a9da-4469-a5dc-dd4c37bf6b93
tch_20200525-172551_101,class_20200525-172551_101,3u9F-4UdB,b8408cdf-a629-439e-95e2-99f5b0e26569,9d9f6832-1132-4062-9b69-cee73cec9e4c,55e5f07e-5d62-4ffa-99ed-b11edfb95162,f8dbe0b1-e84b-4578-b336-eb399490aad0,948d59d5-a1c1-4eef-9d64-ed31deac598b
tch_20200525-172551_102,class_20200525-172551_102,oidz-3mfg,2bb6d425-d714-443b-9dbf-695267ec1b35,3b926ac0-a0ea-4070-994c-b9118db9aab5,df305136-3d1f-400f-9658-a29421bb917d,7894b8fd-3374-46b4-9dcd-cb0f9acf478b,35ea694d-a458-40f7-842a-30f05751cb60
tch_20200525-172551_103,class_20200525-172551_103,8nFW-hRh4,6df6ae33-427e-41ef-a411-57abbcc2c95c,f3ee8839-0b88-4956-a582-02daa47e2b2f,87cd43d9-141b-49e8-9a04-e75cc61f39be,c458c12c-98ec-4deb-b726-e7c2479b10f4,1d092f2f-52a4-409b-b6c5-ae31178cd85d
tch_20200525-172551_104,class_20200525-172551_104,8MXB-7Upr,33f355e3-79a5-45cf-812d-431ff92c2f69,b5403acc-2fb7-4437-8301-2fe96c0e5ee7,d422e17b-0281-451d-b838-0a34ce4630e6,85808055-9826-4e13-8701-adcbf5b794cb,74573af6-50af-4014-87cf-bbd58e5bfe81
tch_20200525-172551_105,class_20200525-172551_105,x2m3-meB9,7c7ddef9-8d13-4aa1-9a9f-d105c22656db,88d0536b-bce9-40c0-b8bf-baf9ab180195,aa44b748-76dd-4a83-9543-6007ded63bb1,d26fee44-c9ea-478c-9dd6-cc07884398e3,001a2ee0-10cf-415c-9188-7b1c2a7c2499
tch_20200525-172551_106,class_20200525-172551_106,MvP2-HB4x,c8203935-e162-47dc-ae3b-5d82f06c14cd,622d1052-e175-4d4c-a7db-d098a2011df7,fe90bcc7-585a-4bb9-ad96-ac4b08f60682,b96be96a-afef-4864-966a-313291470d68,0b8e8bd3-799a-4aab-8058-17ba8119f0ac
tch_20200525-172551_108,class_20200525-172551_108,ukbg-C8u3,a4dc6c4f-f416-4cc7-9503-47629f1c2254,874c9d1c-3c43-4463-8a2e-bdfd03fbcb0d,2e073b3d-c1d7-4156-8763-5bdcd23e2080,a304f795-115f-446f-9ab6-8ec96517cb63,1e1afc9f-3804-4be1-ac24-fb375dee55a2
tch_20200525-172551_107,class_20200525-172551_107,r3XH-AwsE,d8b97f4d-5861-47b4-8acd-00c245a655ad,1fe75a83-3cc8-496d-8445-97f04c397609,8db2bcfb-0930-4fcb-afd4-441ff89204a2,8ac0593a-a001-47ea-98be-631175b10ad9,56a98537-72ae-422a-93da-b775172ba4a0
tch_20200525-172551_110,class_20200525-172551_110,Kect-CHog,dbffbf44-c8e4-4af7-a6f5-5f73d0bce48c,137eebb5-4e22-4a26-9d8b-5015dd38b6ab,e8a32f61-a5e3-4d42-a5eb-eecf60d0f093,01cf0935-e673-4425-8bd2-31558f65ff17,9d7c9a84-76f2-45c1-9694-e3a93e8db5fb
tch_20200525-172551_109,class_20200525-172551_109,746a-Hg9h,5f7b0744-1195-4a51-a0de-232f09c699b2,c56ab774-4835-4adb-bfd9-c7c93527803e,16e6af69-b8a8-4d6c-9924-1231a6cb857c,c6c83afd-d33f-4d29-96ce-127df781ec70,dbab206d-353b-42e1-87f5-229ea10e67b0
tch_20200525-172551_111,class_20200525-172551_111,JA76-VyLb,915d986a-24b7-43df-9271-6e19c8343953,944fa70b-3cab-4416-ad48-e3634290b2a7,75602f55-2ad2-4adc-b599-5e5e1598ec9b,5bda0e0d-b5c1-40ae-a68c-d09d218bd60c,41941f49-4c8c-49e5-bb23-ed78219a23f1
tch_20200525-172551_112,class_20200525-172551_112,kYmo-kA2g,483f94a9-9f3a-414b-96ad-6d0c8c49dbf3,90894ef4-4cdd-4d2a-922f-28482564a977,6ec8e484-5506-42f9-8795-75a820b3a513,88bb3dfc-b007-498c-a0c7-5a1a76a9e371,c1b2553e-4fe3-4525-9d77-f0f7f5e94ca2
tch_20200525-172551_113,class_20200525-172551_113,GcgC-d2g4,6e22d55e-f4c7-473d-9b6f-379bed6bfc45,324665ec-6097-4012-847d-d1f3ef5980e6,7912dff1-aa7f-4218-b7e1-c1b4e8240f6a,c29d70c9-6b19-4291-b90d-c1ff3d688056,388b7c90-9c5a-4379-a469-54fba605b7e8
tch_20200525-172551_114,class_20200525-172551_114,3tf8-Tika,7b2fbf6d-dd17-440c-9cef-3b90a1900680,81f5ba8d-1a34-4fc8-9fad-9a6bbe02d90b,e9794e3c-14b0-4465-a2fc-d5ccd8077184,817bd686-781c-48ac-a643-0fdd0e55f2e3,cc92b1e9-02da-4329-98f4-f08b704a8893
tch_20200525-172551_115,class_20200525-172551_115,PNW6-zYQb,57d0b06a-c1d0-45c9-9a83-5b0529c5764f,a0bcfb99-49c5-46e8-8bc7-2f345b93ae70,2e4a397b-9751-4987-9eab-2c92ba1386de,a2de8329-23fe-40ce-b75e-f4ef5e8938ce,7fe209c1-5b54-4760-a50b-638268d3440d
tch_20200525-172551_116,class_20200525-172551_116,fPZj-E62f,096588d2-5976-4fed-8650-677693e5cc1b,b8386088-54a9-453e-8bc8-2549171bf3ce,89a9e5a0-b2e3-4760-b5f8-222263bd086a,4817d0d6-0b56-4ed5-a4e4-d9c8870c5adf,64f48c4b-fbc8-4c13-83aa-1c06cb59e22d
tch_20200525-172551_117,class_20200525-172551_117,Vw48-GB7W,333a42f2-a2c7-4fb8-a164-5c0ef644a041,c42b86a0-a3c9-480b-a804-fa9aff29535b,b00dd450-673a-4d0d-bfad-afd970592a9f,10b2f1ed-c0e9-49de-9289-b7bce4624ee9,bfc4583c-4bdb-430e-8ff6-155a8510465e
tch_20200525-172551_118,class_20200525-172551_118,J7fq-V8zi,fc0fa490-d796-4fa0-981b-26fe5bc571b7,dfd61444-2590-45e0-9f64-6c7ce3eb2140,a9c5e0e3-5e89-483d-b5e1-941032f0475d,7fc93eab-9ffd-4e0e-8023-5f9e8543a7de,fca911c1-75cd-4c09-8a90-51d26013f287
tch_20200525-172551_120,class_20200525-172551_120,F6yH-m3v9,f4384590-978c-4254-911a-5cee9ad676e1,4255cee4-6628-4235-9040-4c6604734b11,0644301a-2a58-41ab-ac98-f66ae739e38a,89a2f116-c551-4604-8998-a625154a0f51,a32cb33a-b4c3-4dfd-8c66-38a436ee820e
tch_20200525-172551_119,class_20200525-172551_119,j8NL-7ckf,eac9da02-f097-408c-a00b-aa680ef2114b,a861b5ba-3620-446f-a847-452ba4066c66,51631445-274c-4c03-8250-e4f80d9dcad9,94ab9ec2-18dd-4bde-bda1-b4913db1e8fe,0cfebaaa-71fb-4399-8569-24797b266fc1
tch_20200525-172551_121,class_20200525-172551_121,3AwE-cjmF,75b5329e-0728-4c2b-ac40-c9c93e9fc78e,ed28e520-ebb7-453d-8906-0384bb1270e6,9b2955ea-b586-41bc-bbe6-feadc287218a,f815c7e1-f1e4-43c8-9b63-e914c5778fc2,662d692c-66c9-4c5d-b740-265553c17030
tch_20200525-172551_123,class_20200525-172551_123,Tq4v-8p96,2c924468-f75c-4f1d-9e91-199c2efe33e9,47740254-ea92-4f38-bf00-2ea17575149c,36c4144a-1004-4173-aa2e-19fea45437bd,1afea9b2-38d0-4455-b9bf-01a6cdc418d2,ef318914-7c81-486b-b26f-c919d879829d
tch_20200525-172551_122,class_20200525-172551_122,oe38-c8Z3,4f4e0509-bfb7-46f3-a2cb-a0b44152968e,62fa4c79-8709-4b80-b80c-8c462669d0f9,31e9d880-5432-4d00-928e-3b0c4e2c3484,937b53f3-d585-4d3f-a705-b9b1fb4b8cd8,306a5716-7190-4cae-bdfc-d46528c03f27
tch_20200525-172551_124,class_20200525-172551_124,K232-QT6p,22bb5992-2cc5-455a-9d76-74061a22b72e,0178b7ad-e5e6-43a6-ba91-c513d269d9dc,f28ca6d7-a820-41f0-9c19-ff229df74bc6,c9932b8d-e1e2-43d3-9eda-c644dd800423,5be76117-1051-4964-9edf-d753e84c4271
tch_20200525-172551_125,class_20200525-172551_125,9twj-K379,ea5a2567-2e26-493d-85ab-540ea875a412,8c968ff1-5339-4ce3-9cf5-8a9223935bf2,cd2fb84b-3622-4f11-9a5c-74b490dfccc7,1016a025-5322-49af-9a34-a3d07ed0c405,ef179455-6bf5-499a-8378-c6f303232419
tch_20200525-172551_126,class_20200525-172551_126,A82N-p8wa,df7e3c52-69ef-41cb-8313-8061c7fc648a,2f6fbd91-6298-4853-a1f7-accecd4d6abe,64a4a036-1e15-4911-a6d0-674fc75a0b24,768e2107-9052-4696-9683-ba69dab37c11,c860263c-fa93-41d7-8c12-65dfbacb9117
tch_20200525-172551_127,class_20200525-172551_127,6t32-iuX4,b61805e0-7ab2-4914-b295-ac0ff9027224,3e9e61db-f72a-4ce5-80e1-34167ef3ad6a,eb8a6be4-211a-429c-ba3e-f8851681780d,973ad6bb-83f1-4755-a18c-fe9729a2e2ea,4dae2bb8-1d8b-4fdb-baf7-933c542d0ef0
tch_20200525-172551_128,class_20200525-172551_128,6Lkh-CtrR,2e4514db-82f4-48fa-93a1-38dd42b7d596,df5974a7-fcbb-4020-966a-7a5925b4573e,e8547a9e-142a-4564-91be-7e67b98418f5,5d978e3d-31cc-4e36-9cf6-d5996bd1c152,268e634c-4a1d-4c00-b09f-617b7ad9d4bb
tch_20200525-172551_129,class_20200525-172551_129,xbLR-Mmgu,8e8f9e9f-f7f8-464b-b60e-2cd701b1468b,da06e40c-ffd5-4e0b-9c51-be093648def1,97fa2f47-e22f-4734-a57c-818f52be075f,d5360746-a017-4daa-85ba-56829e7e3b38,4f4b214b-c0f3-4c4d-8492-abce2b52e8a8
tch_20200525-172551_130,class_20200525-172551_130,7fNt-y9W9,8f51e936-38fe-4f69-be86-5c31605c8d62,9ea9b6d7-34d8-4666-854f-f38a6083dfef,2a25efd7-eed6-408c-b11d-796f9dfc9873,30aac39b-11d2-47a0-af21-9f1962e055cd,3f685fe5-b9c0-4e9b-82b9-027bd4d2cf83
tch_20200525-172551_131,class_20200525-172551_131,4sQK-WUpH,56555069-59a9-4bde-9356-25a52f98d81a,97a78d01-6e35-4c02-be22-f3b638a69268,9e4a16dd-864e-4865-8fa5-463b4ef1b7e1,2efd7fe1-a089-41b3-b3ca-40e2bd6e7883,c0e6b9c1-4fbb-4e61-b07d-534ef21a5030
tch_20200525-172551_132,class_20200525-172551_132,KuP4-mx4R,c5eb1d6b-54c6-4ab2-b08a-1eecd97d3e39,8544eb1f-ee24-403d-a8d9-b90fab67ad3d,79535f67-00e0-4a4a-8913-bc734c0fc2a1,0c637263-70e0-4286-8b9d-6d510553fe51,8b5370bc-e31f-4873-b9ef-e75cdbb340f4
tch_20200525-172551_133,class_20200525-172551_133,Ffq9-hoz7,6695cb75-45f6-411e-a75a-e09ffcb9b0e7,f68d01c5-9b8b-45a8-be7c-3afe9ccc492d,b50a051a-5e54-44c7-8f83-9d35aa58a399,96cf7fe5-4dd5-4ff8-a172-d1e8884b6f6d,7394dd8c-bffa-49ab-b82f-ee3d0254cc4d
tch_20200525-172551_134,class_20200525-172551_134,MX74-Yzob,4bb2409a-d8c7-44f7-9190-664a2dbe9374,f7b79793-fcc5-4d1a-a039-e9482a045dcd,c858a575-cfaf-4961-8f76-fafd6d91b220,0abd0309-699f-42ad-bd11-2249ef07eb7c,501c9c51-32c7-4955-907c-1015849cd183
tch_20200525-172551_135,class_20200525-172551_135,LfBp-39tM,e4ef3a27-4749-46d2-913b-7749af3e69d9,ddb1f78d-d748-4af6-953e-511b8ede2e6d,7fb9c6a1-81e1-475d-8956-9698410962ad,71d5a11c-64a8-4ef1-ada1-62f5ca6954af,1fef4756-acaa-42b7-b064-3767e4ffbc92
tch_20200525-172551_136,class_20200525-172551_136,9emo-Peq2,e138a12f-65a2-4551-8c81-b8db90135a9d,91ef26fc-72de-4ed6-996f-a1a91fa27253,cb3b37cd-795a-4ddd-998a-5da8f819fbe8,0e583660-1257-434c-b93f-b41b62853b5a,3ba03be0-0f2f-492c-a3f1-9e20c71cf52a
tch_20200525-172551_137,class_20200525-172551_137,6h3X-WYyU,bd4e064c-4ac5-4bbf-835d-373ceab7ee66,b271fb64-ba35-497f-8f34-fefcaa3499e8,0415c7aa-73c4-4342-ad07-94c0c7ff6ff6,703557e9-9b26-49e5-b625-0c8f91ccadf8,ddc3d37c-574e-4718-80af-db0a5ca1112d
tch_20200525-172551_138,class_20200525-172551_138,7W8i-9BJV,c8d9c342-5ab3-41f1-9d2c-ddab8529f820,2fcb5b8f-2a85-4602-883b-23fc258e6795,7676afc8-f8f6-4e9c-9709-2d4ad7b6c22a,73483964-afe4-448f-b034-cd13f5392758,c297e488-ee16-4810-aa7c-c3546479481a
tch_20200525-172551_139,class_20200525-172551_139,R2RW-eLF2,5c17878c-6bb1-42d1-97e8-1b5dcc5f8330,334e3978-3676-4ef2-9be8-cbb45b8afe29,8ab3cc1e-d0d0-480a-bcaf-def0eb7a52ee,3e3eb450-db9b-4056-aee9-7d08bd2295e4,6a74d1fb-8e56-48cc-981a-94974014157c
tch_20200525-172551_140,class_20200525-172551_140,BmHJ-Y74s,35f3f1ed-7bda-4da9-9960-ac57ee27fc2c,f3015fd6-826e-4575-9875-0ff79e460622,7babfafe-ba4c-4ce5-9013-3d1321078ce7,fbfa9ce0-de87-4653-a0ae-9fc9b1613682,b93a3eb8-3963-4b7f-89e3-1bad64ee09a8
tch_20200525-172551_141,class_20200525-172551_141,MG4t-2j2T,be32e3af-4eef-49f9-9444-6731949f0817,0f70c9df-2e50-43b9-aa81-2daf0df6d8b1,f123fbf7-75a6-485b-ad2e-81992f1af902,789dc897-d4ea-444d-b0fb-179c7e92eb02,d1b1e1d6-7b2b-481d-9e9e-c9073df82d64
tch_20200525-172551_142,class_20200525-172551_142,AfEy-tL9q,26f72bd0-0c1c-4364-935d-767687dc5f93,80a5ab38-6d9f-479f-854c-493c1124dd8e,7a2e584f-963c-49a0-9e13-e72594e085b0,31540a40-d197-446d-ba32-9bed5bb8efaa,1aea866f-9944-4941-9216-350ada37c25d
tch_20200525-172551_143,class_20200525-172551_143,c42u-4s8X,1cf529b2-9e75-4a42-8777-28132930f023,f1323d6a-b6b5-4037-ba03-1e5351cb69a2,c0e6ff66-8233-4c05-ad5d-ff72375b2d5a,de4e8de6-ac4e-4063-9aae-f6f2805656f5,508a990d-a69e-490c-a701-c77c9dcfb0c4
tch_20200525-172551_144,class_20200525-172551_144,R4U8-b392,b7604819-e3be-4d48-af9a-b3f4b2ee767c,cf273f38-9bb8-4755-9e0f-096a41d2701a,3ee04d59-56d4-4cfd-b1db-7fd11668b288,af9c70df-7c15-4046-bf1d-622fd50d4743,1150e04a-37d8-49a3-830a-690c442465b4
tch_20200525-172551_145,class_20200525-172551_145,Zx6y-3VWu,e047ed02-9400-4988-898a-645b8e269066,57458c24-4a43-4802-a6a0-5144c8f0e105,1acbd98f-d56f-4a48-89e5-76d052fcb90f,7e52b760-e754-4fa0-a324-370cef26f19f,7ccfde19-3729-4456-965f-e12fde359ff1
tch_20200525-172551_146,class_20200525-172551_146,7X23-wY2B,6d5b5184-3d36-4c96-9b8e-b49f7c7a29ad,e0f22440-a980-41c0-ae57-a9719ae42648,38bda3a5-7d0e-4fe8-bc2c-282b65732aec,44f0395a-4c27-4798-b58e-615ae6ffe072,07b77618-be19-41df-936e-88fede6d4d82
tch_20200525-172551_147,class_20200525-172551_147,vHck-g94L,dba3e8f4-58b5-4e2a-ba9c-217003601bf8,a43cffde-809d-4211-afe1-a815c5054ae8,52ec60db-2b5f-4b28-a8c0-028ae252831b,92d79ce0-a7f6-4001-beb0-0b29bfe0bbe6,95b6cd95-5cbb-414f-b32d-aaf1fc47d556
tch_20200525-172551_149,class_20200525-172551_149,KUte-YesM,c88e63cb-dcfe-4bec-913a-b18a6e696e87,1bdbe0b6-728a-4f97-8875-30bd68ca41a3,8a7d0557-b267-4df5-b2d9-3af85feeb805,ac684fcd-efdf-4f4a-a9e1-8bb91f4f4b1e,eebaf583-8015-4ea4-a724-ac3213b691ec
tch_20200525-172551_148,class_20200525-172551_148,ACah-TzBn,d5f3eab2-a4ca-467c-9641-a2970b02b210,e6f138da-3a94-4a42-af88-9ace0d55a2a5,369f033b-28a4-49b9-a3c0-35a882cbb7f3,711e0087-308c-445f-8226-83388a4fb7ed,f308abe2-c43a-40fd-9564-fcbbd28af718
tch_20200525-172551_150,class_20200525-172551_150,rdDa-d93n,fe25579d-97b2-4e26-b2a4-31c8f4934fc8,9b1cb811-da3b-4062-91a2-d77ff28ff28a,c9aa1bb8-17b1-4d63-aafd-51acddf4fbdc,e933ea38-f528-47b7-a10c-82bd54e36b98,d84c12bb-ba64-4896-b5ab-68bff9e7b572
tch_20200525-172551_151,class_20200525-172551_151,cDeG-Hcmn,81576236-5627-4ee6-8ff8-83bfd738e6b5,fafd0caf-619b-4af6-a9ae-91d75eba469c,7bf1e84f-7e4a-49c3-ba1a-e4007670a1c1,9613506e-303f-4d2d-9fa4-f4f44d72173e,b8d7fd61-1867-4ced-831a-f34d6834b539
tch_20200525-172551_152,class_20200525-172551_152,MG4G-2fb9,ee0657a4-536d-4f71-a217-c0cc5a7978b5,62319938-7d50-480d-a608-68c1ff4e6ded,e3931501-e706-4a2b-b386-46a083a48fd2,12a5c82f-258a-4184-98a4-9caf09f8f9d2,3710571d-247a-430c-9a94-ebf1154ac0ba
tch_20200525-172551_153,class_20200525-172551_153,Rk24-H64x,c6194937-9a9c-469e-9260-7c85d70f068c,dee17032-b953-43fa-a672-df7bd59b1eb6,b1f8410d-e00d-4e87-8d15-e5aed7ec8a42,d0cb0ad0-e9e9-47a8-98f3-80f4a6274ba5,4efdba6a-0a66-4a9c-a3f0-d847c1c1aae4
tch_20200525-172551_154,class_20200525-172551_154,EP8j-CH4X,fb305165-5b15-4eed-88dc-132c30a163cf,2d3ae7d5-b4e8-40de-bd31-bca45f0e3aad,c5095def-09c7-4acd-a9b8-58722fb80c6d,6f05eed7-9f13-407a-93b4-d14ee27af208,bc81aa75-9884-4555-a506-1e209ae24316
tch_20200525-172551_155,class_20200525-172551_155,RF2T-7k8q,e7bb92d5-0de1-44f4-b408-5315c4aa14bd,496f7d01-f31b-4737-98bc-0acb5504aee4,a7ecdac8-5edb-4497-a60e-9e2a2676f709,88389abb-4396-4179-9c74-fb4f4c2c1094,8c1309ef-8a09-420d-bf7e-e01a53f1898f
tch_20200525-172551_156,class_20200525-172551_156,xKWg-fuCk,1f2bd74a-68cc-4429-9bf1-317e66e5d121,40f1e415-bdae-4c24-9713-0a71d27758ca,ee93dc99-d1cd-4cda-adff-3cacee68aff0,82835b30-ad92-42b5-b8eb-ebeed70d0e7a,c8d683a9-edf8-4fd2-8405-ec1d1119049e
tch_20200525-172551_157,class_20200525-172551_157,3hVn-bL2c,c9c36dfa-2fc7-4d8f-8a77-aa6d36d59f04,d26d1e12-6682-4f6c-a8e3-8bd50991b2a9,7b816bd3-7afe-4a90-9583-c0805847216d,7843dbc6-1fd6-4a06-a977-e83a1623b0b9,2897f333-6fa2-42a5-b12d-4642e8306f50
tch_20200525-172551_158,class_20200525-172551_158,46py-3B6u,35bf9086-7652-4c71-a9d2-772fac0392f2,896aa8c8-6116-4e66-85cc-ba71ae6b0390,db34c64a-de3c-4de5-b7c0-0b2a630f04bb,8c3d1894-1f90-4af4-9a9c-46c64cfae74c,b37e4555-ccb4-4e5d-b9da-b04db1742fc3
tch_20200525-172551_159,class_20200525-172551_159,QsCj-w9Wu,a1349429-a803-4306-9eb8-878db3e77092,1f3c0daa-a3ef-4ca5-8313-7c47a3e95c24,a7f81728-ff0e-4f59-b159-744cfa3711d0,ee6c4794-85a5-4f3f-9e79-62799f64ef31,e2597b55-844e-42ef-8916-1a4047fcc426
tch_20200525-172551_160,class_20200525-172551_160,bj3T-9c6A,ae99a2fd-b881-4dc4-9b00-9e84466fd129,0b492d52-9f42-4a72-b853-6456ebe6d8e8,2dc159a3-4e3c-4716-88de-f1e3a710c87b,13753cbc-c5a8-4b18-bf28-5ef3c67917d8,571ec3b4-ec47-4fd0-a845-dd7a526619db
tch_20200525-172551_161,class_20200525-172551_161,qrC9-u3T8,640d59c9-763e-46ab-bbe8-218fe007fe82,5e550eff-98f4-4127-8b5a-811b0054fecf,79e11dd4-08c4-4103-aa2e-6ea2eac78cb7,06c7cf9d-7e55-47ab-8a40-abd00417a61d,930fc20b-968d-4743-8e59-4f5ade6163b2
tch_20200525-172551_162,class_20200525-172551_162,Cpxd-mLs6,bf72862d-5115-4b44-ad90-5282bac99256,a82ee43c-c1d8-4a8e-b4d6-0e41a68171b4,51cad320-577d-47fb-ba39-141acf053be4,5516c27c-1dea-4c97-9026-97d669561d79,5c59bd56-3c1a-4833-a514-8e6ba50abbd3
tch_20200525-172551_163,class_20200525-172551_163,3J3w-484i,21e7f33f-89e4-4734-a26b-d2e30cb426d7,d7b71794-4b01-42b0-bdb6-68f771083507,c6c28f9d-44f9-43d8-a288-aebe8508ea97,89d9f325-7cc8-4c63-8f90-32efb937edb5,4a96336f-7c47-43f6-ba25-ee10ee248ef5
tch_20200525-172551_164,class_20200525-172551_164,o6Z9-wg3U,9a5772dd-39cf-402c-8203-a038def93d79,110ab352-b5f3-46af-b94c-2a657b85ddb8,ce870b61-fbe7-4cf1-9358-0dc1fc24c1fd,68e822d6-ae7c-4050-828f-96355913cba8,1e59ab4c-5f66-4f00-b208-74d9b7b6b59a
tch_20200525-172551_165,class_20200525-172551_165,ehbj-4JFq,30c84363-7309-40ff-861a-b671dd5cc5ca,f91d3dca-3d2d-468f-96cd-17824c44c1b2,31cc7532-f8f2-42ad-b251-4088802f59f4,2bf027ea-c8e0-4f36-b243-2a0cbe7fdfe6,289f4b0c-434d-4ff9-9c5e-e341d9b52b2f
tch_20200525-172551_166,class_20200525-172551_166,m3gs-hmiG,12104747-8d70-4499-af4b-4d1bf245e7e0,738fe63d-48e5-4ec4-86f5-c632e04008a4,34741af8-b978-4bf2-91c6-69eed9b9881d,c0007de6-2a12-4697-9760-13df1102d228,502dadf8-d26a-4272-bc30-3afd1f2445d2
tch_20200525-172551_167,class_20200525-172551_167,sF8R-hKJo,e38ff8c2-3dbd-4d4b-b3db-4c60f863748e,51c2665e-adc4-4d22-932a-1804d43397ad,64f1514f-c3dc-454b-bbdd-fb9b305d3b0a,9b1dcf35-c4e0-4620-8fe2-4874b19e4fcc,8e4e461c-477e-469f-8507-41b5a0e24c7a
tch_20200525-172551_168,class_20200525-172551_168,Jbi4-9Xam,2197235c-2ca2-47ad-86c3-0077d175b96f,a24d7d9e-77b3-4aba-ae8d-5fbc5b235163,c84f7bd9-40aa-411d-a499-8d1e5ccf0c15,b6c2696a-2109-43ff-8edc-4e57662fa0e0,49a58455-343f-449c-a418-6c4cb386b0d6
tch_20200525-172551_169,class_20200525-172551_169,j46t-2FsD,84f201b9-4831-4bd0-9af1-d4e89a1188af,37c0d984-673d-4cb3-8a76-abb43a467d21,dcd851e3-7073-4630-b462-4339e206a775,9565aee6-d10a-487f-8f4b-c95bca4323cb,a0778f66-78d3-41bd-b523-4fb6cccc810d
tch_20200525-172551_170,class_20200525-172551_170,G27U-46f9,b0edb84b-3cb3-4b3e-8d76-9e3a56634a79,30004b58-18a8-42c1-be4c-9e9fc2615695,6398339f-df32-4d05-bccd-549db90ca674,4de7f978-a002-4308-9f07-33617d5668b6,adf059d8-8946-4ceb-a99a-21a0ab0f0104
tch_20200525-172551_171,class_20200525-172551_171,cVqJ-xcR9,1e5d4532-57dc-45c1-8413-571cd77734a1,b91a1097-045d-4d8e-93e1-c288abe0d44c,54382a1d-0296-4a41-8bba-5d5c1dfcd2c7,43932eba-973c-4d63-8183-8b547dc8894f,21ce70ec-d94d-467c-8390-e9f44116f761
tch_20200525-172551_173,class_20200525-172551_173,Q3Xb-3y29,00c0966e-0c59-4c9b-afdd-0d0803fed360,f5d87e56-1a8f-4a37-b8c3-1a9d810824ca,8e9a297c-110d-4828-ba86-f99d27cb85be,1357a3c4-c022-4798-a45c-a191f93951d5,e68912e3-11a1-4815-b548-504ef825c445
tch_20200525-172551_172,class_20200525-172551_172,n29o-pZY3,034c3ecd-c3c6-4803-952e-c431e697b11b,c0de243e-4979-4254-a3ea-0bf4e987b84b,146df2da-f368-467b-a179-1e53ff8f3b3f,ba9988d8-6143-47ca-862a-897ccd0f6e2c,2a440bb7-1e91-4349-8082-571f2b1cb1d8
