stdextid,groupid,tchextid
std_1594819782012_50,b72fd92b-d8c5-48fe-8517-193a5c563145,tch_20200715-184352_50
std_1594819632007_47,e0ff353c-fdbe-4026-a3cd-1673a673f678,tch_20200715-184352_47
std_1594819557204_45,1e20ab42-f85a-4e7a-80d7-6bb0e5656a75,tch_20200715-184352_45
std_1594819627394_46,abd1c63f-55b4-4d41-93c4-90e6557f200a,tch_20200715-184352_46
std_1594819726741_49,d4862ce1-8e3a-4499-826a-d0a611691890,tch_20200715-184352_49
std_1594819810183_51,dbc75d01-9ce6-4b3a-bec8-f3e056f0ef4f,tch_20200715-184352_51
std_1594819659150_48,5ba16cb6-1d2e-4881-a856-a0c0852da70a,tch_20200715-184352_48
std_1594819733310_50,6764c15e-81de-439e-97f8-5449bc95c2af,tch_20200715-184352_50
std_1594819581510_47,c294b633-3618-4f9f-9732-d25a96089544,tch_20200715-184352_47
std_1594819573945_46,70e22e8c-fc7a-4268-b4f1-7247ad94e3b2,tch_20200715-184352_46
std_1594819821236_52,e076c8b6-4da8-4155-8803-7f12af63216c,tch_20200715-184352_52
std_1594819670165_49,8af95f45-de8d-4375-bda6-be0670ed4902,tch_20200715-184352_49
std_1594819833419_53,4b99588b-ee0b-4599-8d2f-689a3cde678d,tch_20200715-184352_53
std_1594819758919_51,59fb8237-9fac-47fc-9c96-c69b481d8dc4,tch_20200715-184352_51
std_1594819681503_50,b74c5157-c862-4360-bcb4-44231abf4c95,tch_20200715-184352_50
std_1594819604789_48,f97e27fd-b80a-49bb-86c1-deb73d1ea9dc,tch_20200715-184352_48
std_1594819845400_54,173b5cba-e250-4b18-96d0-bc6f2b000776,tch_20200715-184352_54
std_1594819851618_55,533f54f8-eaf5-4a5d-b78e-3e25cd39dd15,tch_20200715-184352_55
std_1594819770864_52,65e7d83d-d509-44eb-8e23-046e00374d99,tch_20200715-184352_52
std_1594819617206_49,ae9014af-90eb-4fe9-a915-0b3afc1fbcf9,tch_20200715-184352_49
std_1594819705303_51,fb4b8713-de66-4f06-a247-6cc6f073c856,tch_20200715-184352_51
std_1594819780577_53,862d6a2e-463d-4da4-92c1-e0ac2520d7b9,tch_20200715-184352_53
std_1594819628973_50,d713d75a-c9e6-4801-ab22-c308baebc37f,tch_20200715-184352_50
std_1594819796829_54,d1f7b9ee-d6ed-4f16-b5e2-888fe5aba9fe,tch_20200715-184352_54
std_1594819717129_52,ba5f5d59-4729-4d8f-bb0d-7a236aa8738b,tch_20200715-184352_52
std_1594819804803_55,958554bb-75c1-4834-9c51-ab310cd2a9fc,tch_20200715-184352_55
std_1594819730783_53,a3c946c3-bde7-486c-a81a-156b689dc430,tch_20200715-184352_53
std_1594819892052_57,05d52f06-8bd5-4f7a-a248-ac4215b690a4,tch_20200715-184352_57
std_1594819651002_51,f2fedd89-dc42-4735-858d-0e9c7544d171,tch_20200715-184352_51
std_1594819884653_56,b9461b9a-216e-4fc2-89bd-df089fc2e5fd,tch_20200715-184352_56
std_1594819751801_54,cf65a742-10b8-4188-ab6e-221790590c2e,tch_20200715-184352_54
std_1594819907765_59,8a27c8be-e16e-4ea3-9786-68a301147c2d,tch_20200715-184352_59
std_1594819663860_52,207fa0d2-2190-4630-ae59-8af56294e675,tch_20200715-184352_52
std_1594819758999_55,d355d50b-3351-4108-9ea9-1caef41edb95,tch_20200715-184352_55
std_1594819902798_58,82580ac3-0f57-42fb-90f1-a77373461d88,tch_20200715-184352_58
std_1594819680143_53,54c22c63-a702-4c37-ba04-d7f1617beee5,tch_20200715-184352_53
std_1594819833523_56,09470979-32a6-497a-b387-2f13494d5576,tch_20200715-184352_56
std_1594819845112_57,8182f512-f76b-44a7-be4b-63520cbb46b3,tch_20200715-184352_57
std_1594819698792_54,00008754-9e62-43ad-a452-ba65a10b1777,tch_20200715-184352_54
std_1594819861495_59,a985e9b1-91f1-4de8-bb0d-98e81a48c4f5,tch_20200715-184352_59
std_1594819706532_55,b4be4352-7e85-434c-94a0-fe9b1338fe72,tch_20200715-184352_55
std_1594819858276_58,1ac413e8-7c28-4aa5-9de4-046329269c5a,tch_20200715-184352_58
std_1594819786442_56,8326a98a-1d76-48ff-b8a6-cc008964bd93,tch_20200715-184352_56
std_1594819792379_57,78e3af32-874a-4f74-b873-60915b21eb79,tch_20200715-184352_57
std_1594819940612_60,e06fa481-f934-443e-9da5-ea6e03f80d9a,tch_20200715-184352_60
std_1594819950459_61,f3d09320-9034-4ab2-a6f1-05b71b95695d,tch_20200715-184352_61
std_1594819799841_58,fe9cd0dd-e064-49b3-9dc3-28400a44029e,tch_20200715-184352_58
std_1594819818889_59,43d8f9e2-b8f1-448b-958f-df0158dbf3e0,tch_20200715-184352_59
std_1594819727888_56,9202c781-e11b-4846-98c6-4400344206a5,tch_20200715-184352_56
std_1594819958543_62,e6b04e07-bdc3-4d2f-a281-919dfc77cd2f,tch_20200715-184352_62
std_1594819887944_60,827ca0e7-c959-4ab1-9c62-3cc858bd8b44,tch_20200715-184352_60
std_1594819742114_57,43115039-30f4-46d8-8367-a0edd62412ff,tch_20200715-184352_57
std_1594819902892_61,2f40b475-b910-4ae6-912a-f5835116f23e,tch_20200715-184352_61
std_1594819987982_63,7791d316-70b9-419b-b9a2-1cc3bfa9f7fa,tch_20200715-184352_63
std_1594819770168_59,b393031b-fe16-4d21-99bb-d6dd3123d63a,tch_20200715-184352_59
std_1594819754595_58,385df9ca-1707-4763-b44f-02a4686c7e27,tch_20200715-184352_58
std_1594819908818_62,99fa7ca6-8f00-440a-8950-15cb81c5fd33,tch_20200715-184352_62
std_1594819994712_64,43758ff0-91d4-48ae-9731-9cdf614b346c,tch_20200715-184352_64
std_1594819836507_60,e721bffb-e3f8-4f36-89ab-e0185c0f6d20,tch_20200715-184352_60
std_1594819857085_61,84204086-3c79-4cbd-95a1-e326f1bc9003,tch_20200715-184352_61
std_1594820002575_65,a9a7b538-5ece-402e-9a68-1e3da9dcf1c3,tch_20200715-184352_65
std_1594819933524_63,2592d8b4-bf87-4f93-9f06-c7d4ec9e411b,tch_20200715-184352_63
std_1594819861353_62,c834dfe7-e2eb-4879-bae1-05b1c1b60def,tch_20200715-184352_62
std_1594820017534_66,20702bc9-767b-4674-a453-67a44fc71bfe,tch_20200715-184352_66
std_1594819948554_64,8df6bdc2-7ed6-4a70-8737-4beb61c73777,tch_20200715-184352_64
std_1594819784525_60,a5c09872-339d-4d1d-8194-f98db299f9dd,tch_20200715-184352_60
std_1594819801842_61,6bee1bd0-eb16-4950-819a-277e101a3cd6,tch_20200715-184352_61
std_1594819953956_65,9073a562-a223-4101-aac1-02a8b87e5033,tch_20200715-184352_65
std_1594820033966_67,ff852bf4-65fa-47dd-b16f-60f7f61ac998,tch_20200715-184352_67
std_1594819880074_63,86424dbd-eff5-40b1-8a00-e2e305cc403b,tch_20200715-184352_63
std_1594819968277_66,4881a19f-75ee-424c-9ba5-bd9a0a593991,tch_20200715-184352_66
std_1594819814110_62,8fda7da8-b8b8-419e-b3b0-fb0affbe7b67,tch_20200715-184352_62
std_1594820047392_68,e97c4345-d2ec-4f8f-859f-aaf4f2e7c8de,tch_20200715-184352_68
std_1594819893753_64,6693e8f1-bbad-4292-ba9b-4f705b6b4e54,tch_20200715-184352_64
std_1594819905371_65,9f8e9205-1604-4ef8-93af-d05302a6ca52,tch_20200715-184352_65
std_1594819983699_67,31e0d28f-f8bc-4b70-b0aa-787dad70793c,tch_20200715-184352_67
std_1594819828188_63,a163cdcc-b92b-4a78-81a9-942b42f143a1,tch_20200715-184352_63
std_1594819916746_66,3063ce40-b911-4242-9abc-89421f71d84a,tch_20200715-184352_66
std_1594820068087_69,adae60ca-e0bd-4a27-825e-e7b584ed5204,tch_20200715-184352_69
std_1594819997838_68,0f405fac-e368-49dd-ae7c-b7616542fe45,tch_20200715-184352_68
std_1594819847177_64,c1644bb0-e6f0-44fa-86dd-5d57c9784929,tch_20200715-184352_64
std_1594820079308_70,8fae28a3-1acc-4f68-9fe2-c342dd5a040c,tch_20200715-184352_70
std_1594819860237_65,28656f79-dd32-4434-8091-e76efcaffbe8,tch_20200715-184352_65
std_1594819939783_67,18b83d51-7fac-4e43-bccd-226be73ad23b,tch_20200715-184352_67
std_1594819869219_66,035b9580-45a0-4ff7-a3f6-40219262b827,tch_20200715-184352_66
std_1594820027869_70,b8f7ec80-0d37-4376-9984-18c97f947905,tch_20200715-184352_70
std_1594820013206_69,953c36bc-db7f-4860-9bbc-a32b1759790c,tch_20200715-184352_69
std_1594819952834_68,0e7c5263-08f8-4264-99b9-118c9c1e0b77,tch_20200715-184352_68
std_1594820101707_71,bb2d8a3d-95e4-49fb-bd32-2aae1d6ed3e9,tch_20200715-184352_71
std_1594820114709_72,43421f9a-8952-4e40-b716-76f4280ef604,tch_20200715-184352_72
std_1594819892336_67,d04a7629-68c7-4de5-8894-03161b6f099c,tch_20200715-184352_67
std_1594820124392_73,8402ae3b-7c61-4929-8770-fddfd1f85b37,tch_20200715-184352_73
std_1594819975137_70,bb2809eb-7d2d-45b2-98c2-a61b95e5f898,tch_20200715-184352_70
std_1594819966676_69,9c342ffa-6039-4292-ab31-b9c5063dc560,tch_20200715-184352_69
std_1594819901492_68,7983a186-52e4-4c7f-b6a1-0741197356aa,tch_20200715-184352_68
std_1594820048885_71,43d36fde-04f9-4779-ad56-693f4f51d1f0,tch_20200715-184352_71
std_1594820138711_74,ca6df807-8dcd-4ec7-ad12-59788f29e7ef,tch_20200715-184352_74
std_1594820063811_72,47879b4c-d8e6-4f24-934f-baed6a2a76a5,tch_20200715-184352_72
std_1594820074928_73,eab3f405-06e0-40dc-bcdc-9729924e831b,tch_20200715-184352_73
std_1594819932217_70,5bc50319-f48f-462b-89d1-dffba255ca69,tch_20200715-184352_70
std_1594819914800_69,6b0134b9-2305-4e35-8018-2e004793d548,tch_20200715-184352_69
std_1594820000034_71,c63e171f-ecb7-4932-8020-a066e014ece2,tch_20200715-184352_71
std_1594820156301_75,e6e421ed-c9ac-4ea9-b8e6-1099f1ca0717,tch_20200715-184352_75
std_1594820091641_74,fdced079-b2e1-4003-a228-9c55a5f16330,tch_20200715-184352_74
std_1594820166946_76,d162824d-cc6b-40e4-8751-6ef64df3c039,tch_20200715-184352_76
std_1594820013810_72,5867f0b3-1534-443f-b88e-0d964e64a897,tch_20200715-184352_72
std_1594820028173_73,cd3258d3-0bca-41d7-a112-526a77eb4aa7,tch_20200715-184352_73
std_1594819948298_71,de9c8ad8-768e-4881-b094-79432e52c20c,tch_20200715-184352_71
std_1594820106447_75,65f0b965-d9c7-43f8-bceb-9d465ea68b79,tch_20200715-184352_75
std_1594820187535_77,9e01588c-04fa-49d2-954d-7b7d302cbe97,tch_20200715-184352_77
std_1594820043730_74,421199c4-7d55-4851-8a37-22a6a7a13cc9,tch_20200715-184352_74
std_1594820117757_76,f1e87015-309c-4a38-b23b-53db7cef3c09,tch_20200715-184352_76
std_1594819978635_73,499c0e4f-e527-4128-b876-0075348226c0,tch_20200715-184352_73
std_1594819963262_72,e3591ef4-ca64-49f0-87ce-d6a439680de0,tch_20200715-184352_72
std_1594820209879_79,d9bc470e-9d28-4289-af0d-22e6ecf8c38b,tch_20200715-184352_79
std_1594820215162_78,c652e623-678d-4c94-9bf6-f35db61b91c0,tch_20200715-184352_78
std_1594820059095_75,082829fd-1200-47d0-8ecb-e5435d71c20a,tch_20200715-184352_75
std_1594820138365_77,b2b184d6-169a-4493-9a18-a155e0f2d7dd,tch_20200715-184352_77
std_1594820071496_76,750dcb81-2d52-4b61-8a13-68faa32b5423,tch_20200715-184352_76
std_1594819992840_74,b57a95fb-9d0a-419d-a6e9-d05c5dc6fe7b,tch_20200715-184352_74
std_1594820230999_80,656e5281-f48b-4271-8769-1153ccd0c1f2,tch_20200715-184352_80
std_1594820160208_78,cc49d889-340c-4110-a7cb-7727c68fccfe,tch_20200715-184352_78
std_1594820167236_79,85396bef-e562-4933-bf88-f109cb0a86ac,tch_20200715-184352_79
std_1594820011263_75,3f0ecd30-ca1e-4c0a-b139-321f1bbaf4b9,tch_20200715-184352_75
std_1594820091116_77,7995742e-2079-4e19-adb8-d06bf39aacca,tch_20200715-184352_77
std_1594820022091_76,826c403d-7933-4d70-abd4-854e190fb6fc,tch_20200715-184352_76
std_1594820247173_81,d8917ee8-f2d4-4354-8556-09b2cb81aee6,tch_20200715-184352_81
std_1594820258291_82,45fa8abf-569a-4b91-b436-84467c9e07b5,tch_20200715-184352_82
std_1594820120224_79,af519c6a-dab5-4193-95d7-86cad77022b6,tch_20200715-184352_79
std_1594820107878_78,9546d7b4-7136-4726-9118-d2826b8ee0de,tch_20200715-184352_78
std_1594820187085_80,8ab8d16f-9809-4b32-b53b-a6c9531d6cd1,tch_20200715-184352_80
std_1594820045480_77,3ea09611-1bbb-4075-8feb-54d8fa661cbc,tch_20200715-184352_77
std_1594820196572_81,ae385543-9186-407d-af23-ee1138c91d49,tch_20200715-184352_81
std_1594820210167_82,f583401f-4854-4700-b7e3-9814ec8d0763,tch_20200715-184352_82
std_1594820277426_83,2883548b-ed47-420a-8d21-e4775d055285,tch_20200715-184352_83
std_1594820055172_78,1349d1f8-2e5c-4fde-b4c0-25631325c3b9,tch_20200715-184352_78
std_1594820288624_84,84a59cd4-1e75-4a43-a591-78239ad5cab0,tch_20200715-184352_84
std_1594820136420_80,2bee6e30-8d23-4dc6-b10d-0108deb2777d,tch_20200715-184352_80
std_1594820074915_79,f02aede2-acb4-46f0-91b0-427bfed20bd6,tch_20200715-184352_79
std_1594820302622_85,d42ab71a-1405-4fc6-9356-ba6f00e73ed6,tch_20200715-184352_85
std_1594820159150_82,2cec5aae-e91a-438c-8294-8e2f9a4de572,tch_20200715-184352_82
std_1594820232125_83,7b569444-348b-4c92-b35f-2b0a6292d739,tch_20200715-184352_83
std_1594820150776_81,1ee44061-4cb2-44d0-842c-58cd8d1756c5,tch_20200715-184352_81
std_1594820087604_80,2469df40-8a47-4066-b76c-421794c68458,tch_20200715-184352_80
std_1594820244526_84,b6130370-ccc2-4098-98a9-75c2ae07d96e,tch_20200715-184352_84
std_1594820323121_86,d11fa410-5039-4beb-8b19-0fd37922e525,tch_20200715-184352_86
std_1594820252456_85,3b7661a9-724c-4095-b7c3-84bd97067c9d,tch_20200715-184352_85
std_1594820098560_81,5699f45c-cf4b-4af4-8015-40cafbd88a32,tch_20200715-184352_81
std_1594820112118_82,059faa34-49a0-4519-a99e-e93a947af17f,tch_20200715-184352_82
std_1594820181498_83,015b36a1-ee97-4be4-b898-f9c7eaa746c8,tch_20200715-184352_83
std_1594820340988_87,bd21fb84-09f5-43b6-ba7c-764bfa70f412,tch_20200715-184352_87
std_1594820194324_84,558948c6-3284-47e7-8801-3f58e25d323e,tch_20200715-184352_84
std_1594820345074_88,ace0d8b4-b29b-4781-a2c3-1e2431023885,tch_20200715-184352_88
std_1594820268577_86,13e22530-a144-49b5-90b8-646124cf9d08,tch_20200715-184352_86
std_1594820209936_85,e8392516-9989-4258-8bc5-d7d44e4132fb,tch_20200715-184352_85
std_1594820131683_83,fe794329-16aa-42a8-b835-93f904702049,tch_20200715-184352_83
std_1594820365784_89,98866bdb-6dcd-444f-9814-5770558420f3,tch_20200715-184352_89
std_1594820291777_87,1f54d41f-04d4-4535-ba64-5939c05d56be,tch_20200715-184352_87
std_1594820298403_88,d24f39eb-99f5-4f58-8105-dec45ddcc2ab,tch_20200715-184352_88
std_1594820144892_84,0b7ab8f4-d4df-461a-84cf-685e72f80268,tch_20200715-184352_84
std_1594820222516_86,b016b66d-722d-47aa-a9a3-44eb160f2c79,tch_20200715-184352_86
std_1594820161977_85,c09add27-94d9-4ffd-ac4d-46578cf96ee5,tch_20200715-184352_85
std_1594820389517_90,96f6d676-f24f-4887-b352-23290ddb474e,tch_20200715-184352_90
std_1594820317301_89,33406f1c-bc54-466b-bb56-0a1a9a6fb81e,tch_20200715-184352_89
std_1594820252765_88,5b303d5a-0524-4167-bb60-de01ce079c9f,tch_20200715-184352_88
std_1594820244296_87,cd3617bd-ee84-4dfa-9dd9-6b008341a2bc,tch_20200715-184352_87
std_1594820408185_91,27da466a-93b4-4cdc-8f3c-08206364d4da,tch_20200715-184352_91
std_1594820175137_86,93fc6fc1-1f3d-4b31-a7b2-793d0621303d,tch_20200715-184352_86
std_1594820338999_90,2ecf33a8-e8e4-446b-a2f0-848f19557947,tch_20200715-184352_90
std_1594820267394_89,45d385d7-cd45-4b66-8c4b-84b5d1b3a499,tch_20200715-184352_89
std_1594820193245_87,720af48f-f961-47af-9207-39b1f51d60b7,tch_20200715-184352_87
std_1594820205860_88,ab8a2a89-7dc1-466b-be17-37084a8f5a5f,tch_20200715-184352_88
std_1594820361261_91,ad1c8ff9-237e-4360-9afc-3e7a0411a69e,tch_20200715-184352_91
std_1594820432734_93,fff82fa8-bf19-4bca-823d-d7a5a209b4da,tch_20200715-184352_93
std_1594820428048_92,bafd8b75-7dda-42c8-88b8-b2c2bd809790,tch_20200715-184352_92
std_1594820285201_90,e6f21f45-ebc5-4bfd-92e8-7dc375d7ef5f,tch_20200715-184352_90
std_1594820218972_89,2b03758d-5c08-4ccb-85c8-1b5bbf3e50f8,tch_20200715-184352_89
std_1594820382215_93,c88c3e84-13b1-4406-a9cb-cc80dd219e51,tch_20200715-184352_93
std_1594820310364_91,33e80589-60a8-4574-b230-01e17d95f2ec,tch_20200715-184352_91
std_1594820452684_94,1db0cf04-f1de-4539-ae25-4a45f8a6fcc3,tch_20200715-184352_94
std_1594820377458_92,e8cf3ab3-7d3d-461a-8d01-653983035c67,tch_20200715-184352_92
std_1594820464264_95,56d0595d-128a-469e-9521-5eb793d45817,tch_20200715-184352_95
std_1594820238175_90,8f1964c4-a809-4d53-b9f3-eb963d9fd43c,tch_20200715-184352_90
std_1594820477359_96,5ce168cf-ea74-483b-987d-59f56555978f,tch_20200715-184352_96
std_1594820333623_93,a251cd6f-be28-469e-9827-83c9a6e07e93,tch_20200715-184352_93
std_1594820403129_94,e1f593a9-3712-4de9-b708-0c2f7002d4f2,tch_20200715-184352_94
std_1594820256326_91,57cf2b82-b0db-4fc3-b800-756885e4e889,tch_20200715-184352_91
std_1594820322769_92,cad9d43e-d929-429a-9b56-0f0378f18647,tch_20200715-184352_92
std_1594820415623_95,4c7d0a46-3ca8-48b7-bff2-b6ee5e241c36,tch_20200715-184352_95
std_1594820494213_97,87bc3e4b-b477-4552-89c1-daae68e623fc,tch_20200715-184352_97
std_1594820500260_98,3f47f380-3993-4ed9-99f6-a2ab52687f11,tch_20200715-184352_98
std_1594820428072_96,da381078-06c8-4d79-b0b1-6e72e3b7ce63,tch_20200715-184352_96
std_1594820353933_94,bbad8765-5bd3-40f9-bd24-05ab3ec9dd36,tch_20200715-184352_94
std_1594820286008_93,7cf5d3fa-d653-4d81-be83-5fed50d98152,tch_20200715-184352_93
std_1594820271821_92,b2a437b7-bf41-4c84-887e-77a88873cff4,tch_20200715-184352_92
std_1594820363621_95,44a47996-59e2-4c4c-9113-c63861bb0942,tch_20200715-184352_95
std_1594820447524_97,3cab5d23-3045-41ed-9a0d-339c5e18e1e6,tch_20200715-184352_97
std_1594820521066_99,a7a3247d-8d3b-4006-b8cc-ded94dfcb8e7,tch_20200715-184352_99
std_1594820454923_98,d114506b-5386-441d-8c75-be99f3771695,tch_20200715-184352_98
std_1594820303824_94,afe89854-4ef7-4822-b55a-90707c88acc4,tch_20200715-184352_94
std_1594820380164_96,35a66c11-073e-4ada-926f-5a0477aa983b,tch_20200715-184352_96
std_1594820309653_95,80a8c3f6-a9b8-4b6c-b9cd-5f328a9115ba,tch_20200715-184352_95
std_1594820397281_97,c28a52f8-98d9-40d1-93e3-1e469affc92b,tch_20200715-184352_97
std_1594820472652_99,1791b80d-79ef-4bd1-84c3-8041c1668116,tch_20200715-184352_99
std_1594820551408_100,8a958db1-6a8e-478d-9b0e-3f903692b58f,tch_20200715-184352_100
std_1594820408504_98,9f0eee59-20c5-4ffb-aec9-399e1ae41448,tch_20200715-184352_98
std_1594820329251_96,30a20547-dadd-48bc-9227-855651a825b1,tch_20200715-184352_96
std_1594820350353_97,955fffd5-59bf-4bcc-b88d-933c1880c169,tch_20200715-184352_97
std_1594820425036_99,d4b0dc3d-dda7-48c3-ab9d-0b863aa14149,tch_20200715-184352_99
std_1594820361734_98,3eb219d1-3f16-4126-b570-277925246da2,tch_20200715-184352_98
std_1594820495953_100,dc9290e2-e1f2-438d-a98c-a24591870e65,tch_20200715-184352_100
std_1594820374706_99,521ba2be-0407-4fc8-bcc4-f2feea09bc61,tch_20200715-184352_99
std_1594820450159_100,ac3a3503-ecd6-4f56-bb1e-64a60792ae7a,tch_20200715-184352_100
std_1594820395852_100,633f2179-0a96-43af-a454-41238bedf334,tch_20200715-184352_100
