tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200626-122441_13,2e1b12fd-b77e-11ea-840b-0242ac110002,std_1593156330832_13,class_20200626-122441_13,wzBW-skco,ea1278cf-a193-4a7b-8157-df05d7b158d5,9396a50b-1ec3-4b0e-b309-c8c1df8473f6,72bf54dc-548b-4947-8c01-194169e7d33f,2f7d6eff-ddaa-4326-becc-b06763ebf2a2,57130d43-75a3-4f7f-aa91-eeb10f4ffd7d,e76058bc-6f7b-455c-b2ab-aef7169d463f
tch_20200626-122441_43,321c028e-b77e-11ea-94cc-0242ac110002,std_1593156337546_43,class_20200626-122441_43,d2k3-Hs4W,ae3510c9-8155-4efb-aebe-c884964f4514,f4b46d32-b92c-4b10-96f5-0786defab3a0,ab407edc-4a62-4a01-ba18-e42be889900e,37eb4a0c-4fa3-4543-8b1b-383403763f49,99a219af-a4f8-426c-a640-ad5fc0c394dc,ba1bcd9a-3816-47da-a424-5a83f3832cf3
tch_20200626-122441_39,2eb88b83-b77e-11ea-840b-0242ac110002,std_1593156331790_39,class_20200626-122441_39,VF29-nh6x,3939c6b0-7bc5-4ff0-854b-339fafb37e94,7c9be37f-525e-44cb-9436-219601cfbb90,7d1ae63b-55f9-49be-a793-abed3a1c5f6f,2b6c122c-bd45-434c-a7e2-8908b02bca12,d951d199-640b-460d-9517-a836620176d5,11e9907f-5986-42a1-9a56-6b833d79e242
tch_20200626-122441_11,35dfc14f-b77e-11ea-94cc-0242ac110002,std_1593156343822_11,class_20200626-122441_11,v6PN-yMzx,6edfbd06-9b58-49f8-82c2-6b122824e525,b9d9680f-f9d1-4652-aed6-fea3620646c3,727a2b51-6105-458d-9903-53c1ec0d4aca,c5e09fd4-eb51-496f-b2e3-b779cf449d0d,99353303-ed37-4be7-b2c3-d9f2813f8f91,addf361b-5cec-44ce-a23e-3dbc365c5ffd
tch_20200626-122441_14,392464ad-b77e-11ea-94cc-0242ac110002,std_1593156349319_14,class_20200626-122441_14,7tU2-N4EB,2352a603-f2b7-4e63-8002-a2470ff5ec45,ad094084-d5fc-456b-8b71-af1c2b8446d3,8bb83e44-e2e3-4287-b1f5-f1e322aead44,0ae24fdb-276c-468a-aee3-c1474d114dbe,f8ac0c35-2d83-4e1b-b959-718906016e1b,ab97121c-5171-41ba-90b8-d72ccb129b48
tch_20200626-122441_21,43259504-b77e-11ea-94cc-0242ac110002,std_1593156366109_21,class_20200626-122441_21,rebG-YgVc,6d66e5bd-ae26-4af2-9877-f611cd2e603a,982de4cd-5f80-4729-bf9f-7488cf372516,581ea31a-6e75-4146-8eb2-ec9191bb0c47,36863870-9e2f-4505-b433-1eba0d9e48c6,84e1465e-f05e-4310-bac7-af405789e4ea,21a1321e-7fe2-43dc-a748-2de29317b935
tch_20200626-122441_25,42a14944-b77e-11ea-94cc-0242ac110002,std_1593156365235_25,class_20200626-122441_25,6ege-Q9Lr,f82346dd-e70a-4e83-a6d5-c0eea41ae7d8,d9f7e740-6f75-406a-988d-0f05e520c7e6,fce84a46-b5c3-4d53-8c36-031be9e8e745,8b5986d2-1c1b-4d11-97d9-f5c7314184af,e929a5d5-84ef-42f2-b07f-00e84d1a5774,928c203e-18d2-4744-86a3-f3ef1eed6eb5
tch_20200626-122441_22,40d9a8a9-b77e-11ea-94cc-0242ac110002,std_1593156362276_22,class_20200626-122441_22,wDTW-yap4,a66f2cab-06e2-4332-8607-af532855d4a9,03f57431-5826-4085-b696-63eadb2f6e9c,58ecd74e-fe52-4a8d-8b2e-24111a182640,8582d0c7-a068-4fbd-b704-abe8a6f25cf3,db5df4e5-e550-4fcd-8d40-53bb0a075f7b,3e94ccb8-04f4-4241-b115-c711531c326f
tch_20200626-122441_34,48174c11-b77e-11ea-840b-0242ac110002,std_1593156374395_34,class_20200626-122441_34,P82E-m8Gj,fea98533-1469-4b62-9334-3e19c6bfe3a3,5edb0196-883f-4082-a225-92848c099abb,9d1167ef-abfe-44f1-b15b-4e5b73a76454,7c761ec2-89a4-47aa-8360-9e53653a6bcf,dc24bfd1-c3b2-4c1d-bb5c-d8474097df4e,936d6a0c-76e1-4835-817d-05e7dfe01fd0
tch_20200626-122441_17,46847775-b77e-11ea-94cc-0242ac110002,std_1593156371772_17,class_20200626-122441_17,VHo7-4924,d2b09a5f-4e87-4539-80ba-3cb4fd458b68,15abca0d-6241-426f-8a08-2006fe2cb4ad,dd8ecff7-7bcd-405e-ae07-754b6445eb66,a8486a4b-65cd-4f18-a114-4c84774ed137,d69311c5-1f6b-405c-a61f-98e800eecbd6,ec7e5911-2480-4c09-bc17-e637d463c7d1
tch_20200626-122441_42,3838a4d6-b77e-11ea-840b-0242ac110002,std_1593156347777_42,class_20200626-122441_42,rq7c-R3sK,f76b5b72-eff3-4263-b13f-b240a72432dd,ee8e07ac-bbd4-4367-beb3-d441ff3fe94e,cc90fe90-3189-463a-9cd1-be02d7947ee7,f4626e49-d1d4-4aca-b5c5-0250586b5775,9630069d-a744-48a2-8c1d-6772b75a68e8,957ccc43-28f2-4d44-926f-5613a4bc5a4a
tch_20200626-122441_30,39cdeaf4-b77e-11ea-94cc-0242ac110002,std_1593156350445_30,class_20200626-122441_30,jRGE-BV2f,161506f3-0b7f-47df-a0c8-17d7fdc375d1,adcb6bb3-7321-4327-8942-c2d9bc336d09,d5f5fc8a-7ea3-4938-8226-d81ca574259c,a93268b3-0d2b-4abb-a450-5f7f9ce8cf7a,d7757037-d63b-4959-9ca1-54b97228547b,5e4ca976-cb47-4842-80a5-fb6e7e7733dc
tch_20200626-122441_15,3984d3df-b77e-11ea-840b-0242ac110002,std_1593156349968_15,class_20200626-122441_15,834J-7heW,1a47a6ad-9c50-4e12-b75d-afc394638e44,2d7f67a9-1330-4291-a121-23109094543c,6e0e47ba-4dd0-4eda-baf8-c7c85f1d8fd0,d869e0b5-c042-4e7d-878a-fad1fa9214ad,52236379-0559-4b63-9926-6ac57cb0588c,52267f89-60da-4e49-a21d-fc00065d9913
tch_20200626-122441_23,46f58888-b77e-11ea-94cc-0242ac110002,std_1593156372508_23,class_20200626-122441_23,a8aF-TeDv,f7b41c06-6e95-4c98-9f82-9e4351adda9b,847807c2-8cd3-4100-a485-382473181ed0,1d43075a-4a5b-41c9-ab1b-a5b4907718e3,bb5bc59f-b6b5-436c-84ec-4d19b173155d,5cc5a15e-0d6b-4ef9-a6ae-946b39441593,37c01dd8-9600-4dd9-be73-294a202c14d4
tch_20200626-122441_40,4c400eb0-b77e-11ea-840b-0242ac110002,std_1593156381378_40,class_20200626-122441_40,8FcT-397n,76fb8fb8-5fce-4ada-be2e-6726d4cedbe6,b14f7303-9ab7-4cea-ad2a-6a3dec970e75,731787f6-4522-42db-8aff-22bcf9ec5d96,6b71fe63-6312-472a-adc4-4cdc1c793e37,717ec3f0-f5a4-44e9-9cef-e2611659884f,c401af22-285e-4081-802b-d3461f556a61
tch_20200626-122441_20,4b518f2f-b77e-11ea-94cc-0242ac110002,std_1593156379809_20,class_20200626-122441_20,W839-3raB,5ab7e9dd-990c-4960-9797-70b2276b1b5c,4b8adef3-1974-4901-b53c-ff6005782ccd,f40b47fa-38c9-41df-9cf2-c08ae010215f,5e4021da-3b68-4eb4-87f8-ecd943ddd326,96c646cb-e24b-4679-928a-196899339bef,293f09fd-00a1-40b1-aceb-c10ab7630f9d
tch_20200626-122441_32,4a7141ca-b77e-11ea-840b-0242ac110002,std_1593156378351_32,class_20200626-122441_32,eY2c-teLG,3eb8ca81-4553-4da7-a13c-a9592adabc74,48150770-45e3-41a3-9230-dbdff447a48e,657c36df-c137-4399-a7b0-579fa568943a,6c64f6d3-2b2c-4fff-bbc0-809012060ee8,c80aa271-190d-4162-959b-b251002a87d1,6ee28f9a-53d9-4cef-b621-4489e3b51545
tch_20200626-122441_33,45015981-b77e-11ea-94cc-0242ac110002,std_1593156369237_33,class_20200626-122441_33,id89-XPjy,7b746fc0-f6c6-4e04-9393-cc95c819a55a,e4d5ad5f-f0f3-4a96-8000-5c5659695465,c3ccec0a-3208-4606-b5fa-2e0cd38d7aa6,54645c2f-7390-4578-bbce-61d6212282c6,fca2024f-3e6a-47c9-94b9-2ce2593859d3,0dd91369-4202-43b5-bc34-05fecd1d6e12
tch_20200626-122441_29,4a3dfc92-b77e-11ea-94cc-0242ac110002,std_1593156378008_29,class_20200626-122441_29,EhjA-aK26,e4fd9892-031e-4d3b-9cd3-97ad5d81278b,25822582-cbe4-488a-bfe2-b7ba45622337,8bcc0dab-634a-4bea-91cc-77fbcb9aca6c,73714618-d211-4d0a-87bf-7065b7a856d6,e2476e84-3c90-406f-a57e-e84b2b535be8,abb3043b-d2a1-4fec-9337-9a5f443c5b13
tch_20200626-122441_13,54edbc2c-b77e-11ea-94cc-0242ac110002,std_1593156395951_13,class_20200626-122441_13,wzBW-skco,ea1278cf-a193-4a7b-8157-df05d7b158d5,9396a50b-1ec3-4b0e-b309-c8c1df8473f6,72bf54dc-548b-4947-8c01-194169e7d33f,2f7d6eff-ddaa-4326-becc-b06763ebf2a2,57130d43-75a3-4f7f-aa91-eeb10f4ffd7d,e76058bc-6f7b-455c-b2ab-aef7169d463f
tch_20200626-122441_16,52c5370a-b77e-11ea-840b-0242ac110002,std_1593156392336_16,class_20200626-122441_16,879X-9x3C,d252141a-abf3-4a1d-9499-c8fc9113b3c5,9d826b8f-bad5-4f0b-98df-6e603380a962,a1d536eb-9115-4354-afcf-bb6e781f2cb8,9633afc8-153e-48f7-8389-324b7c859bd4,0d3f56bd-9e86-4b0c-b30f-805a5489cab8,597b461c-c68a-4247-9fe2-49ab4933c13c
tch_20200626-122441_44,4e5f6b77-b77e-11ea-840b-0242ac110002,std_1593156384950_44,class_20200626-122441_44,bNgw-2TqV,a984ab5f-1fe0-46bf-ad15-e1b2f698aa88,5d3ff397-ca38-4c2c-81f3-dd40cb46064e,7c8199fb-e9af-4621-8654-b9887d87bac8,c69319d8-25b0-4275-a7af-c88d75fc7b30,109e98db-70ec-466f-ae7f-3c4caf9773c0,09b00c8e-5822-436b-819d-097ee6e94174
tch_20200626-122441_41,508866b1-b77e-11ea-94cc-0242ac110002,std_1593156388539_41,class_20200626-122441_41,UR64-WzkT,484b954a-d9ed-4e73-af35-0d08332997bf,d813be5a-da86-493c-a450-1db1c4554934,5d844f9a-479e-492e-9547-a62c79443edd,4783e967-9d90-47b3-ae42-be32fdfe2457,cfd5bf80-ea9c-4655-9d1b-53ac227df6c1,234cff8e-cdb1-48ab-9f41-4a9538b13d24
tch_20200626-122441_38,4dfb52f9-b77e-11ea-840b-0242ac110002,std_1593156384292_38,class_20200626-122441_38,98WF-LqDs,bb660a8e-65d5-48d4-94be-9f282065bc90,b7811a23-887f-4bed-a1a2-be0dfa90de37,8d49722e-5a71-44ee-8f58-eef4c770eee0,0394a395-87be-454f-989a-cd8c4c3d04cf,7b2a1a64-320a-4bab-a239-c9faffb25f74,247d0607-b062-40dc-99ef-29b7a2b9539a
tch_20200626-122441_12,4ac57c1a-b77e-11ea-840b-0242ac110002,std_1593156378903_12,class_20200626-122441_12,2w4r-oMm8,cd3236ee-e83f-47f9-8ab0-ff49a0c22b0d,947d7c40-7494-4b5e-b885-7cd43652a651,7480f061-f0ca-4f11-abe1-e62abd66ba8b,a06dce24-4406-4eba-8f3a-8b27ed112bcb,56d04b8d-acd3-4730-8684-d30d8ed4205e,d42964f6-cf68-40e2-82eb-3fcc5bf670ee
tch_20200626-122441_28,618e768c-b77e-11ea-94cc-0242ac110002,std_1593156417124_28,class_20200626-122441_28,erA2-XTpo,1dc7f838-1ef8-4a9d-ba5a-24b2ef9d61cc,6acfcbe7-5fb5-4be1-ba38-8daf3908eb44,206234b3-0216-43dd-8ff1-d41b14883e0b,a37c3815-e866-45d7-b323-28c8f268c53c,1b4e6826-2841-4976-93b5-c706473cb4b7,b749086d-5e04-48a4-80c5-753675690c95
tch_20200626-122441_24,528fa887-b77e-11ea-840b-0242ac110002,std_1593156391911_24,class_20200626-122441_24,PY2r-qnhr,43799b18-dc38-451d-94b5-d71db2920b58,d2407352-810f-4400-8ff7-d9187627e46f,cb14233a-923c-448c-a473-09b4b4ee8d32,22156902-5b2e-4978-aff4-d064448de910,6245cec0-5348-4f89-a075-6aa366c48ff9,9eb20e0b-6697-40d5-b3d4-9eea84bb452d
tch_20200626-122441_31,4e332b7b-b77e-11ea-840b-0242ac110002,std_1593156384669_31,class_20200626-122441_31,2mYw-gJ3z,14684cc3-a1f5-42f1-bb89-9963d0f4753d,2631cd5c-f6ba-4d2b-81b9-8935814a9e9f,4eaae5a4-daa2-43c4-9dbe-469a135a3d9c,e6c74421-0329-46e7-965c-e1d57f001d93,c68f0cf6-2945-4da8-a2a2-b9a837487d00,db85d212-02f8-4dff-b02d-14c5c8e17246
tch_20200626-122441_14,57be8f92-b77e-11ea-94cc-0242ac110002,std_1593156400649_14,class_20200626-122441_14,7tU2-N4EB,2352a603-f2b7-4e63-8002-a2470ff5ec45,ad094084-d5fc-456b-8b71-af1c2b8446d3,8bb83e44-e2e3-4287-b1f5-f1e322aead44,0ae24fdb-276c-468a-aee3-c1474d114dbe,f8ac0c35-2d83-4e1b-b959-718906016e1b,ab97121c-5171-41ba-90b8-d72ccb129b48
tch_20200626-122441_43,56199245-b77e-11ea-840b-0242ac110002,std_1593156397914_43,class_20200626-122441_43,d2k3-Hs4W,ae3510c9-8155-4efb-aebe-c884964f4514,f4b46d32-b92c-4b10-96f5-0786defab3a0,ab407edc-4a62-4a01-ba18-e42be889900e,37eb4a0c-4fa3-4543-8b1b-383403763f49,99a219af-a4f8-426c-a640-ad5fc0c394dc,ba1bcd9a-3816-47da-a424-5a83f3832cf3
tch_20200626-122441_35,5fef93b7-b77e-11ea-840b-0242ac110002,std_1593156414432_35,class_20200626-122441_35,2A2T-FCnf,fed324c7-06a7-4d33-ac30-b6fdbd92f91a,2f196444-53ac-4ca7-8684-7d9c99f6f0a0,c45126aa-a111-416b-8f43-a7d61799d1c7,4e0fc234-06eb-47a0-b898-0eaed8e06020,5fee30eb-17d3-4e30-8123-05eec4aeabdb,06d5036f-0800-4402-8b86-755b1529d8a3
tch_20200626-122441_42,5fcd1720-b77e-11ea-840b-0242ac110002,std_1593156414195_42,class_20200626-122441_42,rq7c-R3sK,f76b5b72-eff3-4263-b13f-b240a72432dd,ee8e07ac-bbd4-4367-beb3-d441ff3fe94e,cc90fe90-3189-463a-9cd1-be02d7947ee7,f4626e49-d1d4-4aca-b5c5-0250586b5775,9630069d-a744-48a2-8c1d-6772b75a68e8,957ccc43-28f2-4d44-926f-5613a4bc5a4a
tch_20200626-122441_34,5d616e6b-b77e-11ea-94cc-0242ac110002,std_1593156410132_34,class_20200626-122441_34,P82E-m8Gj,fea98533-1469-4b62-9334-3e19c6bfe3a3,5edb0196-883f-4082-a225-92848c099abb,9d1167ef-abfe-44f1-b15b-4e5b73a76454,7c761ec2-89a4-47aa-8360-9e53653a6bcf,dc24bfd1-c3b2-4c1d-bb5c-d8474097df4e,936d6a0c-76e1-4835-817d-05e7dfe01fd0
tch_20200626-122441_26,573b5570-b77e-11ea-840b-0242ac110002,std_1593156399823_26,class_20200626-122441_26,p783-xPu2,f0714caa-3f9e-469c-a53b-153fd148b975,c2b70691-9bdd-4c79-9e2a-0e89ec206323,a44a85b2-9f75-4567-b549-5bb6a77c52ba,9c0719a8-de24-4ad8-9549-9d83282b73cc,1a9f5daf-d3a6-4c1e-a2c9-ce3cb74385cf,d81505e4-a19f-45b4-bb41-859f999184dc
tch_20200626-122441_39,574e41e0-b77e-11ea-94cc-0242ac110002,std_1593156399916_39,class_20200626-122441_39,VF29-nh6x,3939c6b0-7bc5-4ff0-854b-339fafb37e94,7c9be37f-525e-44cb-9436-219601cfbb90,7d1ae63b-55f9-49be-a793-abed3a1c5f6f,2b6c122c-bd45-434c-a7e2-8908b02bca12,d951d199-640b-460d-9517-a836620176d5,11e9907f-5986-42a1-9a56-6b833d79e242
tch_20200626-122441_18,66113f9f-b77e-11ea-840b-0242ac110002,std_1593156424483_18,class_20200626-122441_18,4i8P-rWzd,e0c827f5-3456-4b10-85fa-e01055560794,5dd09fff-358d-4166-adfc-4676ae618937,2159a915-3756-42b8-bfdd-a81306e8cafe,3bc05db1-567c-4657-96b6-0b9e8d8adb4d,a8970db7-cf2c-43b9-8ff8-70267cdd998b,1bd47c4a-070e-44d0-b5bf-d0233014caf2
tch_20200626-122441_11,5784e218-b77e-11ea-94cc-0242ac110002,std_1593156400278_11,class_20200626-122441_11,v6PN-yMzx,6edfbd06-9b58-49f8-82c2-6b122824e525,b9d9680f-f9d1-4652-aed6-fea3620646c3,727a2b51-6105-458d-9903-53c1ec0d4aca,c5e09fd4-eb51-496f-b2e3-b779cf449d0d,99353303-ed37-4be7-b2c3-d9f2813f8f91,addf361b-5cec-44ce-a23e-3dbc365c5ffd
tch_20200626-122441_27,5ce7d163-b77e-11ea-840b-0242ac110002,std_1593156409344_27,class_20200626-122441_27,Nmp3-Jqw3,c9f46425-c546-4569-b663-297f2d6694eb,593ff897-9f8b-4a45-83fe-3f6395b3c5e7,c8a82153-93cf-4517-afc8-ff75af386909,d0b8632b-3581-4904-ab6f-1ffe093516b7,679aa389-0819-4c68-8029-3d7d72fc2bf4,3eb944f3-d956-49be-b8ac-50a6720129e3
tch_20200626-122441_25,5a91acfe-b77e-11ea-94cc-0242ac110002,std_1593156405414_25,class_20200626-122441_25,6ege-Q9Lr,f82346dd-e70a-4e83-a6d5-c0eea41ae7d8,d9f7e740-6f75-406a-988d-0f05e520c7e6,fce84a46-b5c3-4d53-8c36-031be9e8e745,8b5986d2-1c1b-4d11-97d9-f5c7314184af,e929a5d5-84ef-42f2-b07f-00e84d1a5774,928c203e-18d2-4744-86a3-f3ef1eed6eb5
tch_20200626-122441_22,5c690456-b77e-11ea-94cc-0242ac110002,std_1593156408482_22,class_20200626-122441_22,wDTW-yap4,a66f2cab-06e2-4332-8607-af532855d4a9,03f57431-5826-4085-b696-63eadb2f6e9c,58ecd74e-fe52-4a8d-8b2e-24111a182640,8582d0c7-a068-4fbd-b704-abe8a6f25cf3,db5df4e5-e550-4fcd-8d40-53bb0a075f7b,3e94ccb8-04f4-4241-b115-c711531c326f
tch_20200626-122441_45,585948cf-b77e-11ea-94cc-0242ac110002,std_1593156401707_45,class_20200626-122441_45,bKk9-y76y,e5a30c4c-2e72-491b-85b4-361f6b901d58,95cd4f28-d682-4b39-80ba-07acc9b02d90,5eabc937-eb63-4d95-bab0-fc0b15cbdba9,f3ca09a1-d3b9-4a74-b44a-803d339041c7,d3c2fef7-e584-4e04-b107-e27d53e92e3b,5e0fc867-dd16-48f4-84ec-07566d2ead10
tch_20200626-122441_44,6b840d5c-b77e-11ea-840b-0242ac110002,std_1593156433853_44,class_20200626-122441_44,bNgw-2TqV,a984ab5f-1fe0-46bf-ad15-e1b2f698aa88,5d3ff397-ca38-4c2c-81f3-dd40cb46064e,7c8199fb-e9af-4621-8654-b9887d87bac8,c69319d8-25b0-4275-a7af-c88d75fc7b30,109e98db-70ec-466f-ae7f-3c4caf9773c0,09b00c8e-5822-436b-819d-097ee6e94174
tch_20200626-122441_17,5e0920b8-b77e-11ea-840b-0242ac110002,std_1593156411231_17,class_20200626-122441_17,VHo7-4924,d2b09a5f-4e87-4539-80ba-3cb4fd458b68,15abca0d-6241-426f-8a08-2006fe2cb4ad,dd8ecff7-7bcd-405e-ae07-754b6445eb66,a8486a4b-65cd-4f18-a114-4c84774ed137,d69311c5-1f6b-405c-a61f-98e800eecbd6,ec7e5911-2480-4c09-bc17-e637d463c7d1
tch_20200626-122441_15,626aa5cc-b77e-11ea-94cc-0242ac110002,std_1593156418587_15,class_20200626-122441_15,834J-7heW,1a47a6ad-9c50-4e12-b75d-afc394638e44,2d7f67a9-1330-4291-a121-23109094543c,6e0e47ba-4dd0-4eda-baf8-c7c85f1d8fd0,d869e0b5-c042-4e7d-878a-fad1fa9214ad,52236379-0559-4b63-9926-6ac57cb0588c,52267f89-60da-4e49-a21d-fc00065d9913
tch_20200626-122441_33,68a41f53-b77e-11ea-840b-0242ac110002,std_1593156428971_33,class_20200626-122441_33,id89-XPjy,7b746fc0-f6c6-4e04-9393-cc95c819a55a,e4d5ad5f-f0f3-4a96-8000-5c5659695465,c3ccec0a-3208-4606-b5fa-2e0cd38d7aa6,54645c2f-7390-4578-bbce-61d6212282c6,fca2024f-3e6a-47c9-94b9-2ce2593859d3,0dd91369-4202-43b5-bc34-05fecd1d6e12
tch_20200626-122441_16,6af5b033-b77e-11ea-840b-0242ac110002,std_1593156432926_16,class_20200626-122441_16,879X-9x3C,d252141a-abf3-4a1d-9499-c8fc9113b3c5,9d826b8f-bad5-4f0b-98df-6e603380a962,a1d536eb-9115-4354-afcf-bb6e781f2cb8,9633afc8-153e-48f7-8389-324b7c859bd4,0d3f56bd-9e86-4b0c-b30f-805a5489cab8,597b461c-c68a-4247-9fe2-49ab4933c13c
tch_20200626-122441_19,69af7500-b77e-11ea-840b-0242ac110002,std_1593156430749_19,class_20200626-122441_19,94v3-FiyX,e4af8a47-a02d-4372-9335-c066350fcbb1,f82c8293-2ef5-4e8d-8e82-7a1ee9a1222b,2834307a-e132-4047-a708-eda61c36cc0e,a9ae71c6-c870-4f88-b9da-7a7f25d45645,f80f1fed-5dbe-42ad-a951-19b3f2aa7a35,bc16cba0-5080-4cc1-b934-320eeb6e5e17
tch_20200626-122441_41,70141ce1-b77e-11ea-94cc-0242ac110002,std_1593156441472_41,class_20200626-122441_41,UR64-WzkT,484b954a-d9ed-4e73-af35-0d08332997bf,d813be5a-da86-493c-a450-1db1c4554934,5d844f9a-479e-492e-9547-a62c79443edd,4783e967-9d90-47b3-ae42-be32fdfe2457,cfd5bf80-ea9c-4655-9d1b-53ac227df6c1,234cff8e-cdb1-48ab-9f41-4a9538b13d24
tch_20200626-122441_28,74dfd614-b77e-11ea-840b-0242ac110002,std_1593156449528_28,class_20200626-122441_28,erA2-XTpo,1dc7f838-1ef8-4a9d-ba5a-24b2ef9d61cc,6acfcbe7-5fb5-4be1-ba38-8daf3908eb44,206234b3-0216-43dd-8ff1-d41b14883e0b,a37c3815-e866-45d7-b323-28c8f268c53c,1b4e6826-2841-4976-93b5-c706473cb4b7,b749086d-5e04-48a4-80c5-753675690c95
tch_20200626-122441_12,728f5685-b77e-11ea-840b-0242ac110002,std_1593156445660_12,class_20200626-122441_12,2w4r-oMm8,cd3236ee-e83f-47f9-8ab0-ff49a0c22b0d,947d7c40-7494-4b5e-b885-7cd43652a651,7480f061-f0ca-4f11-abe1-e62abd66ba8b,a06dce24-4406-4eba-8f3a-8b27ed112bcb,56d04b8d-acd3-4730-8684-d30d8ed4205e,d42964f6-cf68-40e2-82eb-3fcc5bf670ee
tch_20200626-122441_23,62e4695e-b77e-11ea-94cc-0242ac110002,std_1593156419352_23,class_20200626-122441_23,a8aF-TeDv,f7b41c06-6e95-4c98-9f82-9e4351adda9b,847807c2-8cd3-4100-a485-382473181ed0,1d43075a-4a5b-41c9-ab1b-a5b4907718e3,bb5bc59f-b6b5-436c-84ec-4d19b173155d,5cc5a15e-0d6b-4ef9-a6ae-946b39441593,37c01dd8-9600-4dd9-be73-294a202c14d4
tch_20200626-122441_40,6554f498-b77e-11ea-94cc-0242ac110002,std_1593156423450_40,class_20200626-122441_40,8FcT-397n,76fb8fb8-5fce-4ada-be2e-6726d4cedbe6,b14f7303-9ab7-4cea-ad2a-6a3dec970e75,731787f6-4522-42db-8aff-22bcf9ec5d96,6b71fe63-6312-472a-adc4-4cdc1c793e37,717ec3f0-f5a4-44e9-9cef-e2611659884f,c401af22-285e-4081-802b-d3461f556a61
tch_20200626-122441_46,6c826a78-b77e-11ea-840b-0242ac110002,std_1593156435519_46,class_20200626-122441_46,Tm7Y-9HF4,0b1df74f-ff66-4168-9632-35482acf7c70,f630ed1c-e41f-4420-bbcd-4d57e507dc67,21992dac-ebcc-4799-a340-78c4b204ba98,6c335bf2-dc4f-4887-a42f-3a5f661022cf,965f5b20-28b6-4a5b-8ec1-726253a73f2f,ffdf9380-d4e9-490f-ac66-aa6d048b5f64
tch_20200626-122441_36,7195b485-b77e-11ea-94cc-0242ac110002,std_1593156444024_36,class_20200626-122441_36,iWMP-23qp,216c3d8f-6081-4710-9caa-e7b021aea415,e6dcda17-2ecc-4938-bbae-3fdf2983c302,1ae8cce8-4210-4537-b76e-1a5ea654fafd,e919f28f-94f0-496f-85fa-92b430010b57,08042016-2d31-4532-8c1b-79e8f6b97d3d,b4e6bbc0-578f-4620-a002-cabe36754c67
tch_20200626-122441_21,6e839239-b77e-11ea-840b-0242ac110002,std_1593156438875_21,class_20200626-122441_21,rebG-YgVc,6d66e5bd-ae26-4af2-9877-f611cd2e603a,982de4cd-5f80-4729-bf9f-7488cf372516,581ea31a-6e75-4146-8eb2-ec9191bb0c47,36863870-9e2f-4505-b433-1eba0d9e48c6,84e1465e-f05e-4310-bac7-af405789e4ea,c7d00b4b-97b3-4e6d-b39a-7686ac99f48e
tch_20200626-122441_14,77b53d08-b77e-11ea-94cc-0242ac110002,std_1593156454304_14,class_20200626-122441_14,7tU2-N4EB,2352a603-f2b7-4e63-8002-a2470ff5ec45,ad094084-d5fc-456b-8b71-af1c2b8446d3,8bb83e44-e2e3-4287-b1f5-f1e322aead44,0ae24fdb-276c-468a-aee3-c1474d114dbe,f8ac0c35-2d83-4e1b-b959-718906016e1b,ab97121c-5171-41ba-90b8-d72ccb129b48
tch_20200626-122441_29,7d917bdd-b77e-11ea-94cc-0242ac110002,std_1593156464133_29,class_20200626-122441_29,EhjA-aK26,e4fd9892-031e-4d3b-9cd3-97ad5d81278b,25822582-cbe4-488a-bfe2-b7ba45622337,8bcc0dab-634a-4bea-91cc-77fbcb9aca6c,73714618-d211-4d0a-87bf-7065b7a856d6,e2476e84-3c90-406f-a57e-e84b2b535be8,96a083ab-1246-48d4-8209-cddc5f476e32
tch_20200626-122441_43,7836c8d4-b77e-11ea-94cc-0242ac110002,std_1593156455151_43,class_20200626-122441_43,d2k3-Hs4W,ae3510c9-8155-4efb-aebe-c884964f4514,f4b46d32-b92c-4b10-96f5-0786defab3a0,ab407edc-4a62-4a01-ba18-e42be889900e,37eb4a0c-4fa3-4543-8b1b-383403763f49,99a219af-a4f8-426c-a640-ad5fc0c394dc,ba1bcd9a-3816-47da-a424-5a83f3832cf3
tch_20200626-122441_44,827c074b-b77e-11ea-94cc-0242ac110002,std_1593156472374_44,class_20200626-122441_44,bNgw-2TqV,a984ab5f-1fe0-46bf-ad15-e1b2f698aa88,5d3ff397-ca38-4c2c-81f3-dd40cb46064e,7c8199fb-e9af-4621-8654-b9887d87bac8,c69319d8-25b0-4275-a7af-c88d75fc7b30,109e98db-70ec-466f-ae7f-3c4caf9773c0,09b00c8e-5822-436b-819d-097ee6e94174
tch_20200626-122441_15,82e35500-b77e-11ea-840b-0242ac110002,std_1593156473051_15,class_20200626-122441_15,834J-7heW,1a47a6ad-9c50-4e12-b75d-afc394638e44,2d7f67a9-1330-4291-a121-23109094543c,6e0e47ba-4dd0-4eda-baf8-c7c85f1d8fd0,d869e0b5-c042-4e7d-878a-fad1fa9214ad,52236379-0559-4b63-9926-6ac57cb0588c,52267f89-60da-4e49-a21d-fc00065d9913
