tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200629-073759_86,01c7ed7b-b9b5-11ea-94cc-0242ac110002,std_1593399781333_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_85,033426e1-b9b5-11ea-840b-0242ac110002,std_1593399783723_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,674e8ccc-1ed9-40d0-8a0f-8ac672d3a93b
tch_20200629-073759_91,070071e8-b9b5-11ea-94cc-0242ac110002,std_1593399790085_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_76,06ee7048-b9b5-11ea-840b-0242ac110002,std_1593399789985_76,class_20200629-073759_76,BYvq-F9y4,c0b0a64a-f39a-44d5-bf21-4a20631044ed,f6717618-0f94-4384-8f3b-4fe8886ae811,1d90614f-d01d-402c-82ac-0cbb932dc425,f1f626bc-3cd4-433b-b5d1-f59b662a09e9,c4acdfd4-1283-4df5-910a-16c0926b14dd,7b9f11a5-4a4c-4257-b2e4-0d63f06efc18
tch_20200629-073759_80,0985bc52-b9b5-11ea-840b-0242ac110002,std_1593399794290_80,class_20200629-073759_80,uWEe-U73g,da84ff43-186d-4549-b044-a109cc15c78e,bd83a4ba-3e88-45d4-acac-501e7d992ade,35a090a7-0a0c-47f9-a5fd-a3158891c102,c560494b-b719-49f4-afaa-f56ecc34866e,3675b5d1-e28d-42ff-8fcd-14c664475f85,afc06621-52f8-4494-a428-16506432d8fe
tch_20200629-073759_81,07d4d84c-b9b5-11ea-840b-0242ac110002,std_1593399791492_81,class_20200629-073759_81,Pmt4-m3mk,056d23be-6131-4a47-8d4f-4201846d022d,c730159e-b0c1-4f14-9c5e-c3b0a7bece0f,cc963b22-5a43-42bf-9745-3a2699e39088,a8d09bb7-e721-4706-9f8b-382acbb9ac4c,1f22e61c-8261-4cb2-b76c-3365bd241edc,c79a4c1a-724f-44a7-a990-25e2ca490487
tch_20200629-073759_75,0a9b4b3b-b9b5-11ea-840b-0242ac110002,std_1593399796069_75,class_20200629-073759_75,m6oT-d2DH,440e6deb-e524-450c-82a0-b8899bb815d9,c9540b56-7257-43ae-9156-ea4f7c397880,ddb61fea-b4d8-4b7d-b645-6c7cdf50e82e,08f7d16a-7a8b-43ce-8f5d-4eeb57f6026e,7bd2a759-f8f3-41dc-8b5e-8b1a222bdc55,3cc95209-826d-49e0-8811-4e41b493b371
tch_20200629-073759_87,0d77b704-b9b5-11ea-94cc-0242ac110002,std_1593399800944_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_89,0d90486d-b9b5-11ea-94cc-0242ac110002,std_1593399801101_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_90,0e0725c5-b9b5-11ea-840b-0242ac110002,std_1593399801888_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_83,0cd86a02-b9b5-11ea-94cc-0242ac110002,std_1593399799907_83,class_20200629-073759_83,VuM4-XD46,a4289244-7ba7-42b2-bb5e-88ac643b72cd,9b88df1c-4f37-415a-9f03-18e241c12d8b,4892c16d-f67a-4e19-99c3-a85a611157c0,728292dc-0964-4bcb-af36-fec3ae4deaa6,169eca1b-743d-4310-87a2-13fdca070ec7,9f9fc403-fde3-426a-8398-e5e75714ddae
tch_20200629-073759_77,105fe334-b9b5-11ea-94cc-0242ac110002,std_1593399805827_77,class_20200629-073759_77,7ya2-WTdb,10847f80-fee2-4586-b70d-f059e8dab792,1d888fbd-53e7-4bca-b081-99782dfc6dbc,c654ebfa-080f-4a86-91e2-39e47791806d,01e00403-7dbf-469d-add6-632418e344d1,36ebc58c-2376-4991-ba22-71adeb362e73,f6162956-ea5c-4052-a3e2-52bcbd0f79ff
tch_20200629-073759_82,10b778d3-b9b5-11ea-94cc-0242ac110002,std_1593399806385_82,class_20200629-073759_82,yhFy-wKsr,1eca928e-f891-44a9-a668-e5bf5311e6bc,b782babe-4cf5-4775-8533-3bb3b1f847ac,13868f32-aa96-44a7-8f5d-e43934ff7339,3f6fa64a-6d9a-42f6-8533-6b26c9124143,feb12b67-730a-4bbe-8c35-baf0d6d59b97,d678ac8b-aee9-49be-9ebf-8a40d4609105
tch_20200629-073759_86,121ea9f2-b9b5-11ea-94cc-0242ac110002,std_1593399808729_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_85,13e47670-b9b5-11ea-840b-0242ac110002,std_1593399811649_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,674e8ccc-1ed9-40d0-8a0f-8ac672d3a93b
tch_20200629-073759_76,15e1f3e4-b9b5-11ea-94cc-0242ac110002,std_1593399815072_76,class_20200629-073759_76,BYvq-F9y4,c0b0a64a-f39a-44d5-bf21-4a20631044ed,f6717618-0f94-4384-8f3b-4fe8886ae811,1d90614f-d01d-402c-82ac-0cbb932dc425,f1f626bc-3cd4-433b-b5d1-f59b662a09e9,c4acdfd4-1283-4df5-910a-16c0926b14dd,7b9f11a5-4a4c-4257-b2e4-0d63f06efc18
tch_20200629-073759_78,144c5fe6-b9b5-11ea-94cc-0242ac110002,std_1593399812373_78,class_20200629-073759_78,unvY-6F6k,9f2d532f-7aef-4418-add9-65dc01138b9e,e5d74b45-4a82-4b09-8de9-f41788442d2d,749fcdb3-4188-45bb-997f-5c97a050af52,02b185ad-4463-4494-81a9-4b6503ea7388,70646b72-6ea6-49ae-b655-a726fbeaaab9,e932e183-95b9-4648-920e-c6776d5a8b9c
tch_20200629-073759_92,13bfafc9-b9b5-11ea-94cc-0242ac110002,std_1593399811463_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_91,157f88d4-b9b5-11ea-94cc-0242ac110002,std_1593399814409_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_79,1810bb2b-b9b5-11ea-94cc-0242ac110002,std_1593399818708_79,class_20200629-073759_79,7CfA-8xt9,84208599-e3af-4020-9393-b6276f2730aa,dda357e7-f123-411e-aca7-5bacd57b12c9,94fd37f6-b885-4e3f-a2d4-55cd3b7cbac1,efa4c729-f896-4141-b264-8be8d49c834d,d39bb7d1-1124-4265-bb8d-17bb29c84439,418d2adb-6a09-455f-a950-b83857adb512
tch_20200629-073759_81,19b89e77-b9b5-11ea-840b-0242ac110002,std_1593399821513_81,class_20200629-073759_81,Pmt4-m3mk,056d23be-6131-4a47-8d4f-4201846d022d,c730159e-b0c1-4f14-9c5e-c3b0a7bece0f,cc963b22-5a43-42bf-9745-3a2699e39088,a8d09bb7-e721-4706-9f8b-382acbb9ac4c,1f22e61c-8261-4cb2-b76c-3365bd241edc,c79a4c1a-724f-44a7-a990-25e2ca490487
tch_20200629-073759_88,1910027a-b9b5-11ea-94cc-0242ac110002,std_1593399820393_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_87,1ba097ff-b9b5-11ea-94cc-0242ac110002,std_1593399824692_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_84,1ab351f4-b9b5-11ea-94cc-0242ac110002,std_1593399823159_84,class_20200629-073759_84,uX86-jTVt,f4de5f55-f75e-4f6c-ade3-3ed51f44aa4f,74622af5-b77a-4500-95bf-aca3a65e90a3,0b20e187-a9ad-4fe4-8960-9c246e1cc3bc,15269596-1e8d-48b5-9062-a6f538f12317,ae5b01ec-c700-4ebf-8d77-a742b48d4a18,0ddd095d-4945-4462-9f01-ab0f3590f2b1
tch_20200629-073759_82,1f3e09ff-b9b5-11ea-840b-0242ac110002,std_1593399830750_82,class_20200629-073759_82,yhFy-wKsr,1eca928e-f891-44a9-a668-e5bf5311e6bc,b782babe-4cf5-4775-8533-3bb3b1f847ac,13868f32-aa96-44a7-8f5d-e43934ff7339,3f6fa64a-6d9a-42f6-8533-6b26c9124143,feb12b67-730a-4bbe-8c35-baf0d6d59b97,d678ac8b-aee9-49be-9ebf-8a40d4609105
tch_20200629-073759_83,1e0d047c-b9b5-11ea-840b-0242ac110002,std_1593399828783_83,class_20200629-073759_83,VuM4-XD46,a4289244-7ba7-42b2-bb5e-88ac643b72cd,9b88df1c-4f37-415a-9f03-18e241c12d8b,4892c16d-f67a-4e19-99c3-a85a611157c0,728292dc-0964-4bcb-af36-fec3ae4deaa6,169eca1b-743d-4310-87a2-13fdca070ec7,9f9fc403-fde3-426a-8398-e5e75714ddae
tch_20200629-073759_90,1e03dca8-b9b5-11ea-94cc-0242ac110002,std_1593399828702_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_77,1f3ad588-b9b5-11ea-840b-0242ac110002,std_1593399830749_77,class_20200629-073759_77,7ya2-WTdb,10847f80-fee2-4586-b70d-f059e8dab792,1d888fbd-53e7-4bca-b081-99782dfc6dbc,c654ebfa-080f-4a86-91e2-39e47791806d,01e00403-7dbf-469d-add6-632418e344d1,36ebc58c-2376-4991-ba22-71adeb362e73,f6162956-ea5c-4052-a3e2-52bcbd0f79ff
tch_20200629-073759_86,2209117d-b9b5-11ea-840b-0242ac110002,std_1593399835447_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_78,249317ab-b9b5-11ea-840b-0242ac110002,std_1593399839715_78,class_20200629-073759_78,unvY-6F6k,9f2d532f-7aef-4418-add9-65dc01138b9e,e5d74b45-4a82-4b09-8de9-f41788442d2d,749fcdb3-4188-45bb-997f-5c97a050af52,02b185ad-4463-4494-81a9-4b6503ea7388,70646b72-6ea6-49ae-b655-a726fbeaaab9,e932e183-95b9-4648-920e-c6776d5a8b9c
tch_20200629-073759_92,2557edc9-b9b5-11ea-94cc-0242ac110002,std_1593399840987_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_91,25dde6e4-b9b5-11ea-840b-0242ac110002,std_1593399841875_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_80,2827d6f0-b9b5-11ea-840b-0242ac110002,std_1593399845643_80,class_20200629-073759_80,uWEe-U73g,da84ff43-186d-4549-b044-a109cc15c78e,bd83a4ba-3e88-45d4-acac-501e7d992ade,35a090a7-0a0c-47f9-a5fd-a3158891c102,c560494b-b719-49f4-afaa-f56ecc34866e,3675b5d1-e28d-42ff-8fcd-14c664475f85,c066f794-8dd3-4c22-8ae4-a07b09a22418
tch_20200629-073759_79,27cac304-b9b5-11ea-840b-0242ac110002,std_1593399845099_79,class_20200629-073759_79,7CfA-8xt9,84208599-e3af-4020-9393-b6276f2730aa,dda357e7-f123-411e-aca7-5bacd57b12c9,94fd37f6-b885-4e3f-a2d4-55cd3b7cbac1,efa4c729-f896-4141-b264-8be8d49c834d,d39bb7d1-1124-4265-bb8d-17bb29c84439,418d2adb-6a09-455f-a950-b83857adb512
tch_20200629-073759_87,2a9888aa-b9b5-11ea-94cc-0242ac110002,std_1593399849807_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_88,28cfafd0-b9b5-11ea-840b-0242ac110002,std_1593399846821_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_84,2d0ac17a-b9b5-11ea-94cc-0242ac110002,std_1593399853914_84,class_20200629-073759_84,uX86-jTVt,f4de5f55-f75e-4f6c-ade3-3ed51f44aa4f,74622af5-b77a-4500-95bf-aca3a65e90a3,0b20e187-a9ad-4fe4-8960-9c246e1cc3bc,15269596-1e8d-48b5-9062-a6f538f12317,ae5b01ec-c700-4ebf-8d77-a742b48d4a18,0ddd095d-4945-4462-9f01-ab0f3590f2b1
tch_20200629-073759_89,2c86ead2-b9b5-11ea-94cc-0242ac110002,std_1593399853036_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_93,2ba0d0f0-b9b5-11ea-94cc-0242ac110002,std_1593399851531_93,class_20200629-073759_93,rHmg-QP9z,578c041a-f4e8-455a-83b6-b432f69ee079,a50ddfc9-973c-44e3-b6b6-efc73c1d7dd3,5e43846b-4ee7-45b8-a183-610a0d829c5c,059a627f-25b3-4b10-b25a-1d0d4ee1ddc0,580b15d0-9234-4bde-9c4b-119ed4a32aa2,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_82,2e9a61be-b9b5-11ea-840b-0242ac110002,std_1593399856525_82,class_20200629-073759_82,yhFy-wKsr,1eca928e-f891-44a9-a668-e5bf5311e6bc,b782babe-4cf5-4775-8533-3bb3b1f847ac,13868f32-aa96-44a7-8f5d-e43934ff7339,3f6fa64a-6d9a-42f6-8533-6b26c9124143,feb12b67-730a-4bbe-8c35-baf0d6d59b97,d678ac8b-aee9-49be-9ebf-8a40d4609105
tch_20200629-073759_83,2ef66440-b9b5-11ea-840b-0242ac110002,std_1593399857136_83,class_20200629-073759_83,VuM4-XD46,a4289244-7ba7-42b2-bb5e-88ac643b72cd,9b88df1c-4f37-415a-9f03-18e241c12d8b,4892c16d-f67a-4e19-99c3-a85a611157c0,728292dc-0964-4bcb-af36-fec3ae4deaa6,169eca1b-743d-4310-87a2-13fdca070ec7,9f9fc403-fde3-426a-8398-e5e75714ddae
tch_20200629-073759_86,3145d30a-b9b5-11ea-840b-0242ac110002,std_1593399861026_86,class_20200629-073759_86,werz-GaXQ,aeb12ee0-309f-4e64-9779-1d7162e63e7a,211c4863-54d2-46a0-851c-cc6cefd576d4,2a2ee6f5-b87e-4b34-9d4b-0dbf74c70fb0,7688c2f1-237f-4a0b-a94e-682cab75f471,fd029dc3-e16b-415e-8c90-bfc8e32c5400,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_92,34941354-b9b5-11ea-94cc-0242ac110002,std_1593399866560_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_78,31cda069-b9b5-11ea-840b-0242ac110002,std_1593399861896_78,class_20200629-073759_78,unvY-6F6k,9f2d532f-7aef-4418-add9-65dc01138b9e,e5d74b45-4a82-4b09-8de9-f41788442d2d,749fcdb3-4188-45bb-997f-5c97a050af52,02b185ad-4463-4494-81a9-4b6503ea7388,70646b72-6ea6-49ae-b655-a726fbeaaab9,e932e183-95b9-4648-920e-c6776d5a8b9c
tch_20200629-073759_81,37ef25dc-b9b5-11ea-94cc-0242ac110002,std_1593399872197_81,class_20200629-073759_81,Pmt4-m3mk,056d23be-6131-4a47-8d4f-4201846d022d,c730159e-b0c1-4f14-9c5e-c3b0a7bece0f,cc963b22-5a43-42bf-9745-3a2699e39088,a8d09bb7-e721-4706-9f8b-382acbb9ac4c,1f22e61c-8261-4cb2-b76c-3365bd241edc,a565c750-7b4a-4c60-9211-185cb0bed8db
tch_20200629-073759_85,34b35b95-b9b5-11ea-94cc-0242ac110002,std_1593399866719_85,class_20200629-073759_85,mj43-QyAg,dd399437-8a6a-4ad0-8158-f26bd4fb03e5,ab82830b-8bb0-4e43-b5ce-bd7a7ef7ed2e,3f0aa550-6df3-4876-91fd-a8913545a252,f3b5beb2-f2fb-43ad-b6ad-bde8919d7460,cd547141-de51-4ea5-9ebe-5bd648e30dca,32de701a-9f65-470f-9210-043b4f0c8d7a
tch_20200629-073759_91,3504af28-b9b5-11ea-840b-0242ac110002,std_1593399867304_91,class_20200629-073759_91,xdET-4idM,0e2f9985-1542-48fb-a00b-aff7050537aa,e5b1ea37-3338-4dcd-ac1f-7bdcdd522113,4aa35675-5c55-4ffd-b050-b864f1ae0fc4,4fbf344f-92c4-4aa3-834a-b92dbab80d8b,995ccde0-32bb-44c7-943b-fe4c8b66aa09,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_80,36cee7e2-b9b5-11ea-94cc-0242ac110002,std_1593399870258_80,class_20200629-073759_80,uWEe-U73g,da84ff43-186d-4549-b044-a109cc15c78e,bd83a4ba-3e88-45d4-acac-501e7d992ade,35a090a7-0a0c-47f9-a5fd-a3158891c102,c560494b-b719-49f4-afaa-f56ecc34866e,3675b5d1-e28d-42ff-8fcd-14c664475f85,c066f794-8dd3-4c22-8ae4-a07b09a22418
tch_20200629-073759_88,392fbbea-b9b5-11ea-94cc-0242ac110002,std_1593399874285_88,class_20200629-073759_88,oazh-3XEF,99303054-0ff1-4407-a67e-d035afef2005,45b9d546-6007-4d14-8b8e-fc58c0ec2bb5,774ad01f-0f27-49ab-b48e-9d75be140863,45899ca0-152c-4635-b48c-f6134c6a9f9f,e6777eda-7a69-4761-ad8e-b99726748c7a,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_79,382047c9-b9b5-11ea-840b-0242ac110002,std_1593399872488_79,class_20200629-073759_79,7CfA-8xt9,84208599-e3af-4020-9393-b6276f2730aa,dda357e7-f123-411e-aca7-5bacd57b12c9,94fd37f6-b885-4e3f-a2d4-55cd3b7cbac1,efa4c729-f896-4141-b264-8be8d49c834d,d39bb7d1-1124-4265-bb8d-17bb29c84439,418d2adb-6a09-455f-a950-b83857adb512
tch_20200629-073759_87,38762fcf-b9b5-11ea-840b-0242ac110002,std_1593399873079_87,class_20200629-073759_87,vb3L-y9VJ,53eeedce-35cf-4027-accf-8cb83ea7eaf5,dbdf1e4c-ff4a-4d20-835a-0d3f466088c0,d67a693d-b701-4380-9bc6-3ff7f2faa310,8cb4983d-a570-4331-82b6-68a693863e5e,d138e32f-b3c1-4e9e-a445-a437d74eb982,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_93,3cc7fd4c-b9b5-11ea-94cc-0242ac110002,std_1593399880318_93,class_20200629-073759_93,rHmg-QP9z,578c041a-f4e8-455a-83b6-b432f69ee079,a50ddfc9-973c-44e3-b6b6-efc73c1d7dd3,5e43846b-4ee7-45b8-a183-610a0d829c5c,059a627f-25b3-4b10-b25a-1d0d4ee1ddc0,580b15d0-9234-4bde-9c4b-119ed4a32aa2,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_84,3c2ecb55-b9b5-11ea-94cc-0242ac110002,std_1593399879310_84,class_20200629-073759_84,uX86-jTVt,f4de5f55-f75e-4f6c-ade3-3ed51f44aa4f,74622af5-b77a-4500-95bf-aca3a65e90a3,0b20e187-a9ad-4fe4-8960-9c246e1cc3bc,15269596-1e8d-48b5-9062-a6f538f12317,ae5b01ec-c700-4ebf-8d77-a742b48d4a18,0ddd095d-4945-4462-9f01-ab0f3590f2b1
tch_20200629-073759_89,3cad497e-b9b5-11ea-840b-0242ac110002,std_1593399880125_89,class_20200629-073759_89,6vAP-Be8e,cf55c109-ba63-4738-9807-d30e531370ed,6e27c17d-6c04-44cf-8cfd-303af136355e,9111d86a-938d-44af-a21e-efcba90296ed,5c8818b1-cf64-47f9-b0ca-e47f7b4a02d0,d0ef0ea6-0831-403b-9a50-d4230d831a55,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_90,3e6161fc-b9b5-11ea-840b-0242ac110002,std_1593399882987_90,class_20200629-073759_90,6AoK-muoa,0ef8577c-327e-4c2c-be82-61fa398956a0,99cf4f73-b4da-4d9b-afa0-0d91e10aec35,13ad5d5b-e265-47d7-8a9c-eb4dfaeaa0b2,c8e7c141-0734-4e74-b4a0-a32cc736961f,61b0815e-5ef5-4220-9875-d61e233a9350,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_83,409f4465-b9b5-11ea-94cc-0242ac110002,std_1593399886763_83,class_20200629-073759_83,VuM4-XD46,a4289244-7ba7-42b2-bb5e-88ac643b72cd,9b88df1c-4f37-415a-9f03-18e241c12d8b,4892c16d-f67a-4e19-99c3-a85a611157c0,728292dc-0964-4bcb-af36-fec3ae4deaa6,169eca1b-743d-4310-87a2-13fdca070ec7,9f9fc403-fde3-426a-8398-e5e75714ddae
tch_20200629-073759_94,403dc3d1-b9b5-11ea-840b-0242ac110002,std_1593399886121_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,b08f0f5e-54df-4d0c-ad8e-638608b0a917
tch_20200629-073759_78,436282bc-b9b5-11ea-840b-0242ac110002,std_1593399891384_78,class_20200629-073759_78,unvY-6F6k,9f2d532f-7aef-4418-add9-65dc01138b9e,e5d74b45-4a82-4b09-8de9-f41788442d2d,749fcdb3-4188-45bb-997f-5c97a050af52,02b185ad-4463-4494-81a9-4b6503ea7388,70646b72-6ea6-49ae-b655-a726fbeaaab9,e932e183-95b9-4648-920e-c6776d5a8b9c
tch_20200629-073759_92,434a4042-b9b5-11ea-840b-0242ac110002,std_1593399891237_92,class_20200629-073759_92,N7W2-xs4M,2b21e265-3117-4b36-a9a2-df3ec49c1347,62a2f14f-1e9c-4296-ad2c-2a26dc51994d,0291289d-f96c-4a94-b309-a9f64448649c,72b9bb3d-e0de-4b51-a68a-49b1d8fbae02,8aaacd36-5eba-484f-a304-1497a16a52c6,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_81,4544b052-b9b5-11ea-840b-0242ac110002,std_1593399894550_81,class_20200629-073759_81,Pmt4-m3mk,056d23be-6131-4a47-8d4f-4201846d022d,c730159e-b0c1-4f14-9c5e-c3b0a7bece0f,cc963b22-5a43-42bf-9745-3a2699e39088,a8d09bb7-e721-4706-9f8b-382acbb9ac4c,1f22e61c-8261-4cb2-b76c-3365bd241edc,a565c750-7b4a-4c60-9211-185cb0bed8db
