stdextid,groupid,tchextid
std_1594814228642_22,8755a6a8-ba9a-4c39-8f52-a4f70f502277,tch_20200715-172006_22
std_1594814149715_20,14f94921-c18c-453c-8c91-d623d4f5a1f2,tch_20200715-172006_20
std_1594814303724_24,46b16262-f667-4025-8d00-69fcba69c717,tch_20200715-172006_24
std_1594814390882_26,d1687dd0-68c9-4941-b46b-8faca4ef8469,tch_20200715-172006_26
std_1594814160744_21,4602cfff-d4e1-4dab-a89e-e0f872d5a446,tch_20200715-172006_21
std_1594814247354_23,c91764c8-6e7a-4e74-bb9d-609edbee0b1d,tch_20200715-172006_23
std_1594814331373_25,b987e138-cc22-4792-aa66-cf12af5772b6,tch_20200715-172006_25
std_1594814403962_27,e1e1e54c-bcf4-48f7-9b4d-dd96a4f87464,tch_20200715-172006_27
std_1594814252976_24,1121367f-c9b2-4c67-a379-7da224413c6d,tch_20200715-172006_24
std_1594814180453_22,4a3451fb-162e-468f-a5e0-c14f30718b3c,tch_20200715-172006_22
std_1594814416699_28,2cb08652-f962-4ce0-bf0f-eaaf1402f4c3,tch_20200715-172006_28
std_1594814340975_26,e3a6d276-640f-4db2-af28-ce4fcd76eb2f,tch_20200715-172006_26
std_1594814198749_23,351cc630-5a5d-487f-ad8f-22e423023616,tch_20200715-172006_23
std_1594814279940_25,236d712d-7abb-422e-97f7-ceaea71fc26d,tch_20200715-172006_25
std_1594814208128_24,0f4c45c1-f95c-4b77-a2d0-678430d13f10,tch_20200715-172006_24
std_1594814355359_27,7a34b667-ff53-489f-b9c6-ba4ba8ffafcd,tch_20200715-172006_27
std_1594814371080_28,3282e697-9c9d-4260-82c1-a51182064906,tch_20200715-172006_28
std_1594814290369_26,91472b21-c2cb-45a9-9a01-82f099a930bc,tch_20200715-172006_26
std_1594814450116_29,75b59b5b-ddeb-4156-bb34-441a0b2ddc1f,tch_20200715-172006_29
std_1594814451454_30,11ada7b5-b817-4e3b-bc09-62f6f70b61eb,tch_20200715-172006_30
std_1594814229541_25,9321ef59-612e-4e2a-8d89-d6509fe36aaa,tch_20200715-172006_25
std_1594814303124_27,935d5ba1-66e8-4c67-940a-fc42dc7d7e0b,tch_20200715-172006_27
std_1594814319253_28,2d6830a6-c666-4d03-88ff-fd3a1b155762,tch_20200715-172006_28
std_1594814469035_31,bf644300-06cb-43eb-a540-fa2291fac824,tch_20200715-172006_31
std_1594814242481_26,8615f23c-fc79-4186-8144-d6f8fdf06222,tch_20200715-172006_26
std_1594814399406_29,1e59cb51-da74-493a-b7e0-f058d84c68c5,tch_20200715-172006_29
std_1594814403042_30,06c5f1c7-3ca8-43b3-b1ee-6545f79082bf,tch_20200715-172006_30
std_1594814480237_32,6470bf47-803e-4cad-87da-97276dd4b93a,tch_20200715-172006_32
std_1594814257568_27,d4d1db55-7408-4a80-9664-c2b039274de6,tch_20200715-172006_27
std_1594814492848_33,7e0065ab-2f6d-4797-861c-3b80aa947a81,tch_20200715-172006_33
std_1594814270054_28,0465df9a-bb09-475c-bd5b-1031fac32ed7,tch_20200715-172006_28
std_1594814419852_31,3e74279a-94b8-4b2a-89ad-28d19bcd47fd,tch_20200715-172006_31
std_1594814499145_34,02654cd8-d8cb-4e4e-981b-c37a40bbb0b5,tch_20200715-172006_34
std_1594814355789_30,183c158a-f5f2-4622-a553-e5bd1bed94b5,tch_20200715-172006_30
std_1594814343423_29,b859ce18-d6b4-4035-a28e-00c9745e5427,tch_20200715-172006_29
std_1594814428594_32,c7c6460b-754b-4e5e-a9dc-9574483e7076,tch_20200715-172006_32
std_1594814517225_35,463744b3-b7f3-4322-9e82-2a0ef7ab0f53,tch_20200715-172006_35
std_1594814441797_33,cb2a9dab-22ea-4119-abf8-7cdeb9863560,tch_20200715-172006_33
std_1594814371003_31,deaa0158-d535-49c5-a2e6-0e3d98d54be5,tch_20200715-172006_31
std_1594814290313_29,56a66772-6d9a-4bac-81a2-aeb612526d6d,tch_20200715-172006_29
std_1594814304082_30,d6b17c9e-f122-4180-9191-7d5dba500cd5,tch_20200715-172006_30
std_1594814452952_34,e92a9ab9-b3d6-4420-9167-9c3350668dbc,tch_20200715-172006_34
std_1594814382591_32,df713cef-b73d-4db4-9710-1ff237cd42da,tch_20200715-172006_32
std_1594814539707_36,06ff7576-39ad-45b1-9881-97c36b4e881c,tch_20200715-172006_36
std_1594814469482_35,55ba6810-3e53-4a55-947b-4d8a0d2d8004,tch_20200715-172006_35
std_1594814394711_33,c0898744-c73d-4f08-87ca-572bd918072e,tch_20200715-172006_33
std_1594814316682_31,4e4224fc-e547-49f4-909a-c40444d66e14,tch_20200715-172006_31
std_1594814404491_34,3b551d8c-e285-4d0b-9605-54c3bf9e9e04,tch_20200715-172006_34
std_1594814558167_37,61eb02a1-68c0-4006-8ba3-69ec8dc26a4e,tch_20200715-172006_37
std_1594814330006_32,0c96613a-f9fe-41b4-9b74-7fc211b85ef8,tch_20200715-172006_32
std_1594814424788_35,2366de23-2867-42de-b750-24e4dcb3a510,tch_20200715-172006_35
std_1594814342095_33,a56a3ade-cbcf-484d-b702-addbfb7b18b5,tch_20200715-172006_33
std_1594814487805_36,16cadf31-bcf7-4549-b558-bf086467e3d4,tch_20200715-172006_36
std_1594814577988_39,2f148cb6-9198-4d21-8814-c44d965a9f7d,tch_20200715-172006_39
std_1594814573623_38,6a1a3f26-a594-4af8-b8c4-20ce77593e25,tch_20200715-172006_38
std_1594814362446_34,e7f9d27d-16c8-49e0-8158-182f35e7a752,tch_20200715-172006_34
std_1594814503294_37,10d2b25c-aae1-4da7-a82a-54a0c4cc35d2,tch_20200715-172006_37
std_1594814378773_35,41ea630a-5170-43dd-875d-8606f2e21c68,tch_20200715-172006_35
std_1594814444042_36,74e312c6-d970-4868-8a30-0665ba67af81,tch_20200715-172006_36
std_1594814589547_40,69dfd3c2-053c-407a-8876-12377f9a466f,tch_20200715-172006_40
std_1594814525518_39,8ce1e216-7721-4333-953e-975733224269,tch_20200715-172006_39
std_1594814520351_38,a4faabf1-7d85-4041-b8ca-f3215a51b812,tch_20200715-172006_38
std_1594814459644_37,925c9aac-0f30-41e1-bd75-367507f8acb9,tch_20200715-172006_37
std_1594814542930_40,f1c0bbb4-bf43-4da0-b15e-9d377dc7f207,tch_20200715-172006_40
std_1594814392713_36,a25447dd-e64c-491a-9fb3-6feaa5a0ffce,tch_20200715-172006_36
std_1594814633034_42,d6204b2b-a847-4dad-a802-89b0b285b0c1,tch_20200715-172006_42
std_1594814478599_39,0b9d1f48-3e84-46cf-bcd8-3814e13ba68f,tch_20200715-172006_39
std_1594814619670_41,41561ba2-e2dd-4937-9eb5-fa51f2b6539e,tch_20200715-172006_41
std_1594814473164_38,a37818a4-19a4-47be-a42c-a3779a1e6bb4,tch_20200715-172006_38
std_1594814407598_37,1cf2a5cf-252a-47e2-93bf-47a22035e783,tch_20200715-172006_37
std_1594814646284_43,0ec920a4-7201-4e6a-96ec-f01125d233a4,tch_20200715-172006_43
std_1594814500193_40,8e3bc2e8-8c9f-497b-b4d9-b24fe1575cb5,tch_20200715-172006_40
std_1594814586369_42,9d77ea03-228d-4ce4-a41a-8db7270b8c6a,tch_20200715-172006_42
std_1594814432610_39,dcbc3b36-49a8-47df-80a7-39f312602985,tch_20200715-172006_39
std_1594814569582_41,3c2a69c8-3987-4ba4-a9e8-4bc4a293cc84,tch_20200715-172006_41
std_1594814427664_38,39c54263-d88e-4e8f-8c7a-fa1ccd4aa027,tch_20200715-172006_38
std_1594814663920_44,d56552a7-66d3-41ba-9cfe-ad8adc61d22c,tch_20200715-172006_44
std_1594814596051_43,5cb05a25-e0b5-4419-b834-f0790e22b179,tch_20200715-172006_43
std_1594814675126_45,4ff02913-b4c4-4428-a248-1f99eb4fb4f6,tch_20200715-172006_45
std_1594814450640_40,c70873af-b3fb-43e5-bdb0-97157cca156b,tch_20200715-172006_40
std_1594814530936_42,6ba874b9-137d-49ac-8ff3-a02465f99607,tch_20200715-172006_42
std_1594814518341_41,c4dc2f1d-7f86-4e67-bb05-17068bf0a698,tch_20200715-172006_41
std_1594814619114_44,a8bc9be5-0e62-4a91-a40c-9d5fb6c2d9d9,tch_20200715-172006_44
std_1594814624683_45,95d340ed-e6fa-49a2-8f0a-a3e6ca537317,tch_20200715-172006_45
std_1594814482445_42,614f836b-5773-4ee0-9ff9-b492434bab50,tch_20200715-172006_42
std_1594814547378_43,1ce09fc4-337c-47ab-88d3-8afc3d61af12,tch_20200715-172006_43
std_1594814704941_46,83e354bf-0a2a-45f3-9b7e-ae6a6e420ab5,tch_20200715-172006_46
std_1594814470490_41,97ddbfd0-3a85-4ee7-896b-7f992df0560c,tch_20200715-172006_41
std_1594814709775_47,5f528904-bde6-42bc-ad1f-981b5185360f,tch_20200715-172006_47
std_1594814571042_44,6803bead-924a-4302-8e0e-e85336a69c5d,tch_20200715-172006_44
std_1594814729485_49,cef97df2-395b-4d51-864d-90d395570411,tch_20200715-172006_49
std_1594814727995_48,b36728d0-d4e8-4566-bad6-24533f8169d2,tch_20200715-172006_48
std_1594814574519_45,ac202c17-c3cd-4d00-adef-6407303e8375,tch_20200715-172006_45
std_1594814499199_43,74de1ecf-57bc-45fa-9a94-8b1e7183fa4b,tch_20200715-172006_43
std_1594814652247_46,0096c22a-ce4d-4db8-899b-31daedc0f569,tch_20200715-172006_46
std_1594814738210_50,af6daf3a-2c05-4315-b015-0d49ea691eb3,tch_20200715-172006_50
std_1594814659462_47,13b2f639-b9c2-49b9-9c9b-a48716121da5,tch_20200715-172006_47
std_1594814517434_44,f812ae87-1c55-4888-8858-66fb287b3996,tch_20200715-172006_44
std_1594814684728_49,a92efcc0-24b0-42f6-8ced-c00da53e8b64,tch_20200715-172006_49
std_1594814676967_48,a5868d23-8a8e-43d2-8565-c2ad3db6eb22,tch_20200715-172006_48
std_1594814599141_46,b090e2e5-4e2d-4ab9-97c3-aaec05f64a9a,tch_20200715-172006_46
std_1594814524293_45,88ce1f2b-bdb4-4b87-8323-a1f96ccf4c98,tch_20200715-172006_45
std_1594814695010_50,a9ea6015-43cf-4b8a-a683-de53910ee582,tch_20200715-172006_50
std_1594814616598_47,05a71607-9dae-4df9-bf7a-87baaf6c0bb5,tch_20200715-172006_47
std_1594814637671_49,d7ac2a2f-ffe2-4c34-9500-d6cfcd850c03,tch_20200715-172006_49
std_1594814628048_48,4a3305a2-721a-4ddc-9e28-06587d6d6fb9,tch_20200715-172006_48
std_1594814782488_51,14af347b-c8de-4b38-afa6-d8deb71ac581,tch_20200715-172006_51
std_1594814548258_46,3a66038e-dfef-4905-9c22-04f4ef2ffa99,tch_20200715-172006_46
std_1594814787910_52,b42aab40-a625-4453-a80d-090ea76ef6c0,tch_20200715-172006_52
std_1594814647460_50,8edceded-3f6c-4edf-9263-a91fb9551ce3,tch_20200715-172006_50
std_1594814562613_47,ffa73e1a-b9ba-4d8b-ad49-6ba255d8d3e9,tch_20200715-172006_47
std_1594814798873_53,bca6e657-b9ba-4af2-8a78-0afae13b44a7,tch_20200715-172006_53
std_1594814588168_49,7dae1c92-fd64-4354-a1c1-460c8941fb95,tch_20200715-172006_49
std_1594814573691_48,44f59864-ac6f-465b-b572-c9348a43c56e,tch_20200715-172006_48
std_1594814724211_51,d13fc057-9b79-4de6-a860-fe99b79924b2,tch_20200715-172006_51
std_1594814816469_54,265fe5ac-5d6c-4e01-9274-79dfe8dd0b33,tch_20200715-172006_54
std_1594814598125_50,eb5339d6-ea61-40c2-9e54-703d4f0a0923,tch_20200715-172006_50
std_1594814733621_52,7a31db7f-d15d-4591-ab54-fe25deb574d4,tch_20200715-172006_52
std_1594814750691_53,ffcbc9f8-0877-4dad-b8f6-faa00199aa34,tch_20200715-172006_53
std_1594814828183_56,be1162e4-d529-4191-ba9f-f08a4e46077e,tch_20200715-172006_56
std_1594814674297_51,fc0c5ba1-736f-4dd3-b3aa-9a1a5b7774a9,tch_20200715-172006_51
std_1594814683023_52,f5d15189-fbd9-46df-833c-4a41748565de,tch_20200715-172006_52
std_1594814771300_54,c5f2b1d8-9df5-43d2-8616-e9051868bcaa,tch_20200715-172006_54
std_1594814699952_53,22c9caf8-c9a0-4855-ac17-3d11655d494c,tch_20200715-172006_53
std_1594814860784_57,dc138935-2a46-4f4b-87ea-2ec7362509cd,tch_20200715-172006_57
std_1594814849545_55,77caa3ca-ef5e-4e70-b564-f784f3d13248,tch_20200715-172006_55
std_1594814784213_56,29119eaf-3d88-43e2-b328-0f1a57cc9167,tch_20200715-172006_56
std_1594814618866_51,51e374a5-37c8-4dcd-b4f4-89bb20a0c14e,tch_20200715-172006_51
std_1594814635003_52,7cc31c9d-f36d-4032-94aa-5a93c2984383,tch_20200715-172006_52
std_1594814718105_54,2ae7f19e-67ee-4b54-b58d-ab6ea54c9bfe,tch_20200715-172006_54
std_1594814648557_53,34d779ce-c8e3-4df6-9873-28e9c26a610e,tch_20200715-172006_53
std_1594814809327_57,bc447e4f-a2ca-4f53-bffc-55a4e6e02d13,tch_20200715-172006_57
std_1594814793851_55,e81d0cef-bed3-4fc7-b0c2-ccc881052912,tch_20200715-172006_55
std_1594814740580_56,c9daaa98-0b9d-4cde-a193-9647268dace9,tch_20200715-172006_56
std_1594814883325_58,eacf9eab-e926-407a-8d7b-61a64c4c4225,tch_20200715-172006_58
std_1594814889071_59,43fdf433-efcc-4006-8867-483a9ddf74b3,tch_20200715-172006_59
std_1594814664469_54,1bb4d2cd-d274-48ea-9cc1-f23ca868dd27,tch_20200715-172006_54
std_1594814758127_57,ad07a9c3-bf12-4cb1-8165-40fe7078d79b,tch_20200715-172006_57
std_1594814691916_56,1a3f7eab-f71f-43b2-86fe-4f566283f686,tch_20200715-172006_56
std_1594814743034_55,b0248eb9-1b8f-4fcd-93d0-dceacd4f1942,tch_20200715-172006_55
std_1594814912500_60,cb4f96be-c55b-4ab3-a879-89a0188f8329,tch_20200715-172006_60
std_1594814832125_58,5e61a642-850c-4261-ab0b-9d8cdbe48060,tch_20200715-172006_58
std_1594814841932_59,a91a9e14-847a-47ea-9f50-431458788823,tch_20200715-172006_59
std_1594814921752_61,0af189fb-ec5e-49cb-b37b-d3bf2a21dcfb,tch_20200715-172006_61
std_1594814927305_62,cc917ac6-f3bf-424f-bee6-eafd83633283,tch_20200715-172006_62
std_1594814705108_57,45386a17-cf7e-4e24-9c46-549095f1bfba,tch_20200715-172006_57
std_1594814687189_55,08b24b70-10b2-4352-b969-7c577b79fac5,tch_20200715-172006_55
std_1594814856076_60,741f69b7-39c1-467a-8aa8-5933def8499b,tch_20200715-172006_60
std_1594814777813_58,6813a576-106c-4977-b79a-ac4e922b3aad,tch_20200715-172006_58
std_1594814873204_61,1f7c7d35-5d83-46b8-8bfa-e473cb40b175,tch_20200715-172006_61
std_1594814793264_59,f5562be4-b1b9-44c0-b819-610c1beb3b6a,tch_20200715-172006_59
std_1594814950187_63,1708cf67-544b-42af-96f7-00e2c4e3fa84,tch_20200715-172006_63
std_1594814962254_64,5ffb2982-f19e-45df-afbe-638b935d0318,tch_20200715-172006_64
std_1594814876395_62,2291397d-129d-4be6-9819-dfd420255677,tch_20200715-172006_62
std_1594814810604_60,44a4014c-13c4-4d74-ace1-63e726e07320,tch_20200715-172006_60
std_1594814723226_58,0fa5bcf6-3760-45df-87d8-667b45b4000e,tch_20200715-172006_58
std_1594814822428_61,0f430218-51da-4ba3-9d6f-43c15a099515,tch_20200715-172006_61
std_1594814977731_65,e07b5fe0-0158-4f54-84ff-16b0e3d3eae1,tch_20200715-172006_65
std_1594814740899_59,36daed3c-713d-46de-bea2-449c5edb91a5,tch_20200715-172006_59
std_1594814901746_63,647320cb-2afd-4544-b6a1-6265a49e538b,tch_20200715-172006_63
std_1594814909232_64,3a3f5afb-d89a-45b8-a566-87dd09a50734,tch_20200715-172006_64
std_1594814828955_62,010190b0-e7f6-41d5-a768-588c659d0063,tch_20200715-172006_62
std_1594814756678_60,e0284ec7-207a-42fd-b119-98f08ca7138f,tch_20200715-172006_60
std_1594814770941_61,1f2a58ff-4e11-4e79-b7d5-ef3b63065c8c,tch_20200715-172006_61
std_1594814926295_65,b48b46d9-666f-4e8a-9e00-23d5c406a3a3,tch_20200715-172006_65
std_1594814996193_66,1af8ad50-15b9-49b7-aeb3-41eda6c90da3,tch_20200715-172006_66
std_1594815001999_67,b48ffd51-2ecf-46c3-885d-809e16ee9daa,tch_20200715-172006_67
std_1594814862291_64,54504761-1d91-4f3d-b875-b93fc2b01710,tch_20200715-172006_64
std_1594814855405_63,01bf2a87-9808-4aec-98d7-66e72a6b101b,tch_20200715-172006_63
std_1594815011633_68,fd933d7e-a300-417d-8708-e4febf69c264,tch_20200715-172006_68
std_1594814782394_62,dd6dd348-f6cd-448b-a2e6-9a7af956a365,tch_20200715-172006_62
std_1594814878105_65,41dc35f3-b4e0-4c68-8a8b-2bd886c732aa,tch_20200715-172006_65
std_1594814946547_66,289b07d7-2114-49b3-9ed6-546062596d31,tch_20200715-172006_66
std_1594815031855_69,abe365eb-7ccb-4140-b879-28bad52320f5,tch_20200715-172006_69
std_1594814948607_67,d16b5999-62c6-4d80-98dc-bb1fdf8d2d1b,tch_20200715-172006_67
std_1594814817252_64,d9d7eb31-c66b-40eb-a70b-e313ab37c07f,tch_20200715-172006_64
std_1594814799881_63,a9457c32-968a-4a9b-8fa2-4f9870cef022,tch_20200715-172006_63
std_1594814961075_68,86f1d68a-5dc9-41bc-9b98-8b61c990649e,tch_20200715-172006_68
std_1594814830540_65,ed19f9e2-90b1-47f3-8ad2-e6ca08a87194,tch_20200715-172006_65
std_1594815048279_70,737b2d2f-46cd-4b5d-a7d9-e088b8d9e783,tch_20200715-172006_70
std_1594814895053_66,ff72ab0d-df3e-4154-ae65-704106c32be0,tch_20200715-172006_66
std_1594814899394_67,358d9e8e-b9ec-4eeb-a398-3961a4661e72,tch_20200715-172006_67
std_1594814985446_69,8e780208-94b0-4e91-87b6-30be93987b80,tch_20200715-172006_69
std_1594814918252_68,bd2c35d9-08eb-4d76-bc86-e151cf39eb09,tch_20200715-172006_68
std_1594815068358_71,27937493-67eb-4bcd-8722-bc24875815ec,tch_20200715-172006_71
std_1594814996991_70,93a69e61-7dd6-480c-a8ed-41f9f191f108,tch_20200715-172006_70
std_1594814854579_67,4170e20b-cc1c-4c58-8d48-91caf88c706e,tch_20200715-172006_67
std_1594814841210_66,760abf1b-d043-4d5d-b2c3-4c5c161306a0,tch_20200715-172006_66
std_1594814938766_69,9ff193c3-2dbc-4a2b-af63-46552cd833bc,tch_20200715-172006_69
std_1594815089280_72,79b09308-0cbc-4627-bd47-461f0d10e47c,tch_20200715-172006_72
std_1594814869521_68,06957c04-19e0-49be-8b09-b05e43f1f83d,tch_20200715-172006_68
std_1594815092860_73,001da21f-140a-492f-8f69-727fee9c4392,tch_20200715-172006_73
std_1594815015454_71,0ce674fc-2cfb-4218-a1d5-d3df3036645a,tch_20200715-172006_71
std_1594814948023_70,a537f8ca-0965-4161-be88-3ce97bd2545c,tch_20200715-172006_70
std_1594814888138_69,5da5c3f9-1ac5-40cd-a2ff-adf6432096fd,tch_20200715-172006_69
std_1594815046019_72,b4b040cb-3911-442b-b2fe-9c81572a4949,tch_20200715-172006_72
std_1594815114970_74,1cb6493d-cc13-4f2a-b72e-6f4ea1e94705,tch_20200715-172006_74
std_1594814965212_71,21886b2a-441b-4b27-b17c-e20a31c41d48,tch_20200715-172006_71
std_1594815045237_73,8d9f0e51-db7a-4194-b220-208f92d47c81,tch_20200715-172006_73
std_1594815123857_75,c6d71591-8d03-4f63-b4d7-1b89dfe35e3c,tch_20200715-172006_75
std_1594814898324_70,bf7b7226-0634-4ff2-adb1-0d52b6e0e588,tch_20200715-172006_70
std_1594814992644_72,55761b1d-9cb1-40c8-bf00-cb7f6ea8b1d1,tch_20200715-172006_72
std_1594815060244_74,5c7c4b08-b2fa-4f9c-aec6-194c37b1a8ae,tch_20200715-172006_74
std_1594815151135_76,ec4588d3-0e55-458a-bf28-a581b06a5ba7,tch_20200715-172006_76
std_1594814918075_71,47f3f4aa-8b94-49a0-8f3e-7d3a8432fb3c,tch_20200715-172006_71
std_1594815076586_75,5a321602-8377-46ad-844b-8235ef76ca39,tch_20200715-172006_75
std_1594814994074_73,66de5767-7b18-4637-a8ee-76bb0a5378e8,tch_20200715-172006_73
std_1594815166059_77,8b996f87-1b5e-4ae1-bc95-0028bf9176bb,tch_20200715-172006_77
std_1594814937803_72,cfdf02ba-d19d-4e5d-bf69-938261aeb967,tch_20200715-172006_72
std_1594815012440_74,3d979518-5e1b-479e-972b-09eb5dc703cf,tch_20200715-172006_74
std_1594815173910_78,d2a19876-5516-40ab-912b-cd0b87cbf10a,tch_20200715-172006_78
std_1594815097832_76,6256d925-6bfe-4f17-91a8-2bf86a56998b,tch_20200715-172006_76
std_1594814950013_73,3dd8aab2-dc09-442e-97a9-ab4e64808ab8,tch_20200715-172006_73
std_1594815026987_75,ab281e2b-d7f4-4215-a4af-0fc803db6a6a,tch_20200715-172006_75
std_1594815188199_79,281723d0-717e-401e-a6c6-9ebea69f37b3,tch_20200715-172006_79
