student,classcode
perf_prod_std_04881,4Lif-JhEf
perf_prod_std_04882,d7Tc-Bebh
perf_prod_std_04883,fiJE-V4a3
perf_prod_std_04884,VPDA-Y7N3
perf_prod_std_04885,Z9aH-haX6
perf_prod_std_04886,Lbhg-VaNd
perf_prod_std_04887,28FG-XD9a
perf_prod_std_04888,T6ch-28aH
perf_prod_std_04889,7dEK-NYeW
perf_prod_std_04890,PiBj-Ae3d
perf_prod_std_04891,Njb4-aRg6
perf_prod_std_04892,AKba-J72L
perf_prod_std_04893,jfGN-C2H9
perf_prod_std_04894,7d29-2ga9
perf_prod_std_04895,gAeT-9BgT
perf_prod_std_04896,cDc9-Xh2i
perf_prod_std_04897,3i3f-A2Ji
perf_prod_std_04898,h6f4-9Ki6
perf_prod_std_04899,DiMK-2dJZ
perf_prod_std_04900,2dCb-Xj3K
perf_prod_std_04901,X72Y-3X3N
perf_prod_std_04902,UZ64-94ae
perf_prod_std_04903,NhfQ-j9hB
perf_prod_std_04904,jiPa-UZfJ
perf_prod_std_04905,4deh-WRc6
perf_prod_std_04906,P7bi-HJbH
perf_prod_std_04907,8G4e-dh8V
perf_prod_std_04908,f3Fi-QiR3
perf_prod_std_04909,bhiR-g83K
perf_prod_std_04910,Z8ML-fF73
perf_prod_std_04911,7hj3-VFBd
perf_prod_std_04912,jaEY-aTcH
perf_prod_std_04913,idXi-9jac
perf_prod_std_04914,PJjd-Uaeg
perf_prod_std_04915,dcah-jBN8
perf_prod_std_04916,cij6-FfKe
perf_prod_std_04917,6g68-gjC4
perf_prod_std_04918,VAEg-6X9Q
perf_prod_std_04919,TeEg-N4Cb
perf_prod_std_04920,TNWR-4aeR
perf_prod_std_04921,gceF-d32h
perf_prod_std_04922,7C3e-b67A
perf_prod_std_04923,8a4H-iMHN
perf_prod_std_04924,VZ7c-fAG8
perf_prod_std_04925,baD2-BbR8
perf_prod_std_04926,Vd72-dT92
perf_prod_std_04927,4Did-7YfB
perf_prod_std_04928,FcV7-3X7g
perf_prod_std_04929,L8H7-bhG6
perf_prod_std_04930,cWj7-di4K
perf_prod_std_04931,4N9b-Ng69
perf_prod_std_04932,7D6e-gZbF
perf_prod_std_04933,gbF8-VUf4
perf_prod_std_04934,98Q3-Hi3i
perf_prod_std_04935,64F4-iTHf
perf_prod_std_04936,ajGH-Mef8
perf_prod_std_04937,VBFH-BfLK
perf_prod_std_04938,ea4c-9aPC
perf_prod_std_04939,eYCb-hDf7
perf_prod_std_04940,bBEf-2AKV
perf_prod_std_04941,Pf2e-7chJ
perf_prod_std_04942,CcM9-jBcd
perf_prod_std_04943,i63f-H3ZQ
perf_prod_std_04944,YEd3-hU6g
perf_prod_std_04945,edEc-feH8
perf_prod_std_04946,ciQC-j9TG
perf_prod_std_04947,GWZd-gZ28
perf_prod_std_04948,6gAQ-Kfda
perf_prod_std_04949,hTgj-YMUd
perf_prod_std_04950,WFQF-bXaK
perf_prod_std_04951,YaWa-cYDh
perf_prod_std_04952,dcP8-7M7M
perf_prod_std_04953,27gX-E4Yd
perf_prod_std_04954,Md9i-GYgB
perf_prod_std_04955,c8Ch-6WdR
perf_prod_std_04956,DRjL-7hae
perf_prod_std_04957,P6ZX-8Mih
perf_prod_std_04958,WC9X-be3X
perf_prod_std_04959,i4i6-Q6iE
perf_prod_std_04960,3JWf-Eg8X
perf_prod_std_04961,GLgi-8Ub8
perf_prod_std_04962,6Ai4-a4jM
perf_prod_std_04963,E6f7-3H3f
perf_prod_std_04964,VbfN-g29T
perf_prod_std_04965,fife-aNaE
perf_prod_std_04966,4hg8-if9V
perf_prod_std_04967,3fT3-KL9D
perf_prod_std_04968,UjhG-W2Q2
perf_prod_std_04969,dJ9i-d7WZ
perf_prod_std_04970,9aeE-9ZQd
perf_prod_std_04971,dhfg-Gfbe
perf_prod_std_04972,7jhE-L3c8
perf_prod_std_04973,4b6J-83bg
perf_prod_std_04974,4Kd7-edY6
perf_prod_std_04975,GjXN-TacP
perf_prod_std_04976,632b-92fU
perf_prod_std_04977,chgi-23cP
perf_prod_std_04978,Nj6j-iXC4
perf_prod_std_04979,bjQT-cgWe
perf_prod_std_04980,Ej4f-JK6T
perf_prod_std_04981,386j-eaUh
perf_prod_std_04982,gPg8-DbWE
perf_prod_std_04983,YZKT-d8c4
perf_prod_std_04984,3LH3-7hf8
perf_prod_std_04985,fD2g-Ac39
perf_prod_std_04986,KiKB-3Ecg
perf_prod_std_04987,4aRX-gBZ3
perf_prod_std_04988,CV98-49Nb
perf_prod_std_04989,9c26-3AQ6
perf_prod_std_04990,87eJ-Fgag
perf_prod_std_04991,G4jU-ifYd
perf_prod_std_04992,iMg2-7262
perf_prod_std_04993,D4d3-4g2X
perf_prod_std_04994,9CLQ-JQBc
perf_prod_std_04995,7bT4-PabQ
perf_prod_std_04996,ca3W-jcib
perf_prod_std_04997,j9cb-GcZi
perf_prod_std_04998,2iLE-7cDd
perf_prod_std_04999,92F2-7aCA
perf_prod_std_05000,7bBL-Thcd
perf_prod_std_05001,V6g6-iLbc
perf_prod_std_05002,e27c-e6Ve
perf_prod_std_05003,9dhf-68Y7
perf_prod_std_05004,J6e2-b29C
perf_prod_std_05005,hEh7-gi4L
perf_prod_std_05006,Q3e3-jeRf
perf_prod_std_05007,7623-f8N3
perf_prod_std_05008,a43P-DeDj
perf_prod_std_05009,NjLb-cAfh
perf_prod_std_05010,eQiH-6j93
