extuserid,classcode,classid,invid,tchextuserid
t145_1661359759745_28,b2e9-4zBK,953b30a9-a2de-4776-a402-2c75366a9e9c,4bd3c815-05ea-4feb-a8d8-0fbf36fde20e,t245_20220824-220611_28
t145_1661359760698_27,8fgb-t62G,37b0e121-260b-4e67-9340-e877aa260a49,f2a525f7-b34e-4b32-b557-bb07151e068c,t245_20220824-220611_27
t145_1661359762679_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,762e2752-c60c-4a85-a776-a65eb156d444,t245_20220824-220611_29
t145_1661359761495_25,e7tf-672D,daacc637-a2b1-4008-8065-49560f718267,3232149f-19ef-4d9f-98aa-0537e02ee9da,t245_20220824-220611_25
t145_1661359768268_26,962c-xfEG,48e5620c-d82c-4b7c-aa5c-92ec193d521b,e16a352a-9afa-489c-88dd-10e02f5fcd98,t245_20220824-220611_26
t145_1661359771742_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,e97e8db1-570c-4400-ae5e-b2f37b610019,t245_20220824-220611_30
t145_1661359772785_27,8fgb-t62G,37b0e121-260b-4e67-9340-e877aa260a49,58504a7c-f385-4cfc-8727-37231b42b922,t245_20220824-220611_27
t145_1661359772503_28,b2e9-4zBK,953b30a9-a2de-4776-a402-2c75366a9e9c,318d1909-c885-44ed-962b-940ba0ecce90,t245_20220824-220611_28
t145_1661359776859_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,451a1204-6d6a-4279-8725-99b0f9829b26,t245_20220824-220611_29
t145_1661359782180_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,793b4419-b397-43bf-b596-70bb76f149e1,t245_20220824-220611_30
t145_1661359783723_27,8fgb-t62G,37b0e121-260b-4e67-9340-e877aa260a49,0865c82a-4425-4616-8a95-544f95b3019b,t245_20220824-220611_27
t145_1661359788269_28,b2e9-4zBK,953b30a9-a2de-4776-a402-2c75366a9e9c,c76c053c-17bd-40a2-9356-6d236bf40c76,t245_20220824-220611_28
t145_1661359788852_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,bcdaae7e-ecb0-4bec-a840-04335667ebf0,t245_20220824-220611_29
t145_1661359805596_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,7591f032-cbdc-4c6a-8daf-bf8cf27ae951,t245_20220824-220611_29
t145_1661359801484_28,b2e9-4zBK,953b30a9-a2de-4776-a402-2c75366a9e9c,c528eac0-3e86-4141-870b-7b12a11584ff,t245_20220824-220611_28
t145_1661359799583_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,dc61dd1b-be58-4d0c-be07-3c81c1509d16,t245_20220824-220611_30
t145_1661359800735_27,8fgb-t62G,37b0e121-260b-4e67-9340-e877aa260a49,92f93226-1e3d-48f1-b279-03a2d2b03d3f,t245_20220824-220611_27
t145_1661359817035_28,b2e9-4zBK,953b30a9-a2de-4776-a402-2c75366a9e9c,afebfb83-9082-403d-9412-9b1190bfa60c,t245_20220824-220611_28
t145_1661359816660_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,82262f6e-87dd-4a13-8a14-dcee7ba2faeb,t245_20220824-220611_29
t145_1661359817090_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,c7815638-6997-439a-8f98-6897f00fa17a,t245_20220824-220611_30
t145_1661359831921_29,zAzq-kT9A,78cea347-bd08-4073-9697-8c83ed3e47fa,2ec7613b-c0b1-4df1-a694-6d5e21eac725,t245_20220824-220611_29
t145_1661359832411_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,28910a5a-45fa-446f-996d-54217bca18cd,t245_20220824-220611_30
t145_1661359848356_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,89fd9b7c-c069-4840-9a47-99e28913e202,t245_20220824-220611_30
t145_1661359863955_30,DFdm-vRkP,c8f1f7d8-a53d-4b49-9067-37ae8cdc81f4,a86d33ab-a0ba-4cb9-a23c-4a12fda27197,t245_20220824-220611_30
t145_1661360094778_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,7708fc17-6f34-4ff8-850f-823ea06ca291,t245_20220824-222421_1
t145_1661360109496_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,a6cc8cd1-d7f8-49a5-9d33-516f734345e8,t245_20220824-222421_1
t145_1661360120121_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,573d03a4-5269-44b0-be8a-58e3bf1e6319,t245_20220824-222421_1
t145_1661360121431_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,112ea2bb-6111-42ef-9bff-9add89059514,t245_20220824-222421_2
t145_1661360135381_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,458b3667-535b-4176-b738-a21b2a281642,t245_20220824-222421_2
t145_1661360134127_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,c47daaaa-debf-4e5a-875a-588d2aa46b3e,t245_20220824-222421_1
t145_1661360137820_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,17e8fda0-4046-4c5c-96f6-c991a402c087,t245_20220824-222421_3
t145_1661360149881_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,b405e493-d7df-4744-aa5a-b93c57b2fff4,t245_20220824-222421_2
t145_1661360151280_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,faeddf9b-dedd-455d-adf0-3693ca5a2995,t245_20220824-222421_1
t145_1661360155224_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,84e82acc-a95c-4d4b-8de9-9500d036666f,t245_20220824-222421_3
t145_1661360162045_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,901ba6c3-f8bd-431c-8745-7235baf10985,t245_20220824-222421_4
t145_1661360164864_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,0a6442a0-698e-41a4-b5a5-a1ddc5869534,t245_20220824-222421_2
t145_1661360165802_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,c6d77766-639e-4a20-a761-33271c9acc9f,t245_20220824-222421_1
t145_1661360169834_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,1bb2b41b-eadb-40c4-904b-b72fdb51870d,t245_20220824-222421_3
t145_1661360175647_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,12b47f4d-af70-4965-b2fb-bd7e62500501,t245_20220824-222421_4
t145_1661360175857_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,8bfd9759-34c3-4cd7-8792-4069bd700962,t245_20220824-222421_2
t145_1661360179781_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,82bf53fd-dc8b-4f20-a3ae-1a0f2620775b,t245_20220824-222421_1
t145_1661360176383_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,128ba0e1-42d5-4a2b-8ebe-c8a211cb8b52,t245_20220824-222421_5
t145_1661360182816_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,5b2e75f1-c7ac-4b89-bccf-62992c6be549,t245_20220824-222421_3
t145_1661360187140_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,c4808b1d-f78d-4f7a-a7d6-ec00217860c6,t245_20220824-222421_2
t145_1661360187123_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,889acdef-830d-444f-933e-a2083651e9d3,t245_20220824-222421_4
t145_1661360192967_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,e6f7de1d-f21a-47ea-aefd-b8048e0cf205,t245_20220824-222421_5
t145_1661360192509_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,877a3314-059e-4aab-ab45-bd60f3ecf455,t245_20220824-222421_1
t145_1661360194716_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,6e44ba4f-c3c9-41d8-ad67-e8f019bded1b,t245_20220824-222421_3
t145_1661360202246_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,128ce1ab-ce9b-49dd-907d-c02053c76fd0,t245_20220824-222421_2
t145_1661360203942_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,45639976-8378-48e8-bba4-d4cbc31c5606,t245_20220824-222421_5
t145_1661360203780_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,5745c879-c9c9-4ffd-bbe0-36397182701e,t245_20220824-222421_4
t145_1661360198888_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,5d5aa8a5-925b-4c9c-b100-f11762122716,t245_20220824-222421_6
t145_1661360206680_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,6731b07b-a002-4ecb-aae1-5014097a08ff,t245_20220824-222421_1
t145_1661360214441_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,f9656829-2e8b-4646-97d1-49dc2008e59a,t245_20220824-222421_5
t145_1661360208726_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,34baee58-808f-41d2-9f1f-74f5787d0249,t245_20220824-222421_3
t145_1661360214539_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,2c76dee9-5656-40b4-bc7f-f8c982925828,t245_20220824-222421_4
t145_1661360213504_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,6b03a2a3-c3f9-4f57-be8c-c46fae3f9ab7,t245_20220824-222421_7
t145_1661360216699_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,fd4ba542-6acc-4eda-8eb6-1beba6bde4eb,t245_20220824-222421_6
t145_1661360213500_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,85b63c83-304e-401b-97df-b0eaa3e018a6,t245_20220824-222421_2
t145_1661360221452_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,aca4ccce-0854-4ef5-9809-b3d0204c51f8,t245_20220824-222421_1
t145_1661360224891_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,49aa4088-7dfd-4d05-b986-26f0fee3f93b,t245_20220824-222421_5
t145_1661360228371_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,35016070-bdb0-44e7-8dc8-f637b277ef03,t245_20220824-222421_2
t145_1661360225726_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,13a3b4d7-0716-4a5a-bbce-f8ecad46d351,t245_20220824-222421_4
t145_1661360228066_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,ba637d9e-79a8-4dbe-9981-721a69c7c3e2,t245_20220824-222421_6
t145_1661360225691_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,4342a8f8-a236-4b31-b473-762ecf34eabb,t245_20220824-222421_3
t145_1661360226136_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,c8c03024-30cb-467e-9086-1c0bfdb8549c,t245_20220824-222421_7
t145_1661360232959_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,c4014317-0020-4428-8e00-9a9c7a8b3fb5,t245_20220824-222421_1
t145_1661360235371_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,9e6f57ac-b9bb-4009-a2d9-0772b3d67348,t245_20220824-222421_5
t145_1661360240936_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,820407f3-4b91-4d30-9744-688efb53fdc2,t245_20220824-222421_6
t145_1661360244330_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,190d1536-21b9-491d-8fab-541f59f20d9c,t245_20220824-222421_1
t145_1661360240098_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,cf8abdd4-0597-4a67-a325-4b154e2a3262,t245_20220824-222421_2
t145_1661360247120_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,e268fd38-fa15-42e6-ab66-3c9ae638368c,t245_20220824-222421_5
t145_1661360243778_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,0b3d1b86-42f2-4f2c-8a83-33a3911f380e,t245_20220824-222421_8
t145_1661360240809_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,15482c6e-fc1c-4413-ad2e-b9b085c900d7,t245_20220824-222421_4
t145_1661360242748_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,4e9cfb7a-7ec8-431f-86df-c9258cbab86b,t245_20220824-222421_3
t145_1661360243039_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,1cbba412-4780-4a59-ab52-3331b78f5d94,t245_20220824-222421_7
t145_1661360251095_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,6f44e30e-a562-4c8f-a4c3-afcd70f6783a,t245_20220824-222421_6
t145_1661360254514_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,afe0f7b1-6903-4027-b21c-3f96290e671f,t245_20220824-222421_1
t145_1661360258374_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,4d35c3ed-4beb-40df-98d3-a3b1f8a91abe,t245_20220824-222421_8
t145_1661360258991_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,941203bc-85fd-4037-ba96-7c9fadf19c44,t245_20220824-222421_3
t145_1661360256461_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,d0febe4b-1253-48f9-a0af-501717eccc49,t245_20220824-222421_2
t145_1661360257844_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,a678c1c8-e3ec-4cee-b851-a813550612e6,t245_20220824-222421_5
t145_1661360256315_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,5bb37f16-aedf-46d9-baee-bbc86027ac25,t245_20220824-222421_9
t145_1661360258488_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,bc37ade5-910e-41e3-88c1-1b635dc5a099,t245_20220824-222421_4
t145_1661360260145_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,9706d095-46f9-410e-9eee-112be099d2fa,t245_20220824-222421_7
t145_1661360262776_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,28ad9cdb-ffe3-41aa-9773-795e94adaa65,t245_20220824-222421_6
t145_1661360270887_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,ee88ffd3-71c3-4791-9a6e-231fab0fe805,t245_20220824-222421_3
t145_1661360270355_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,20f2277b-f8f8-46e6-8134-dfdbba723ea8,t245_20220824-222421_8
t145_1661360273138_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,f1fe5d09-70f8-4e16-b631-aae3a3e40070,t245_20220824-222421_9
t145_1661360269377_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,76d006b1-31eb-4db8-9748-130860e66338,t245_20220824-222421_1
t145_1661360276112_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,d5929718-5acb-4358-9241-141c7f1f7acc,t245_20220824-222421_7
t145_1661360272836_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,e166b8b8-45d2-48c2-a4ad-8e8dd9425a22,t245_20220824-222421_5
t145_1661360276885_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,0ae9f408-66dc-4a1a-ac96-7a475f87e9c2,t245_20220824-222421_10
t145_1661360273908_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,48380c20-2106-4e02-b9ee-13063163a0fd,t245_20220824-222421_4
t145_1661360271568_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,c195461f-41eb-4bad-8e7f-7fa4dce1a7fb,t245_20220824-222421_2
t145_1661360279179_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,36915794-bcd3-42ca-99b1-e4ad470d0f38,t245_20220824-222421_6
t145_1661360281159_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,caf93479-aa23-4460-98c1-658044a26f6b,t245_20220824-222421_3
t145_1661360281581_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,11f63615-4e83-4abe-8106-9f3a09550bde,t245_20220824-222421_8
t145_1661360286854_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,61e8be32-6f2c-4e4d-968f-3c017b834833,t245_20220824-222421_1
t145_1661360286947_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,1d502a46-17bc-41ec-bd69-5db86aa7046d,t245_20220824-222421_7
t145_1661360285031_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,462a879c-f4fd-47df-a710-6026e2333764,t245_20220824-222421_9
t145_1661360290236_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,95cb872c-2d3e-49d4-9a96-df9006f59f66,t245_20220824-222421_2
t145_1661360291873_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,f1e3c12b-1579-47e3-97cc-3771e0d407d2,t245_20220824-222421_6
t145_1661360287957_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,7152ad57-d311-478f-b469-6502885227d6,t245_20220824-222421_5
t145_1661360289977_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,93aac2d6-5db7-4420-bc07-ea15f0e5fb91,t245_20220824-222421_4
t145_1661360289791_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,71d591a1-6721-4624-92a2-f7519a7ce1f3,t245_20220824-222421_10
t145_1661360296195_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,5a3ca55d-ea1a-473a-b728-ab4839468c0d,t245_20220824-222421_3
t145_1661360295497_11,AsDY-83nU,1580a626-6445-41f7-bd44-41206336ca45,8c6ed468-f7c2-42aa-8273-cc1f81560a89,t245_20220824-222421_11
t145_1661360302277_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,36faa1b9-3bca-4918-a16f-de74b4dce4b4,t245_20220824-222421_9
t145_1661360299523_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,db9cca7d-2872-4757-8d20-b354a114c81f,t245_20220824-222421_1
t145_1661360297632_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,dc02f0b1-dd0f-4021-bb44-44c39d9e50b1,t245_20220824-222421_8
t145_1661360304731_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,b7313247-a5df-464a-8c33-58603a759486,t245_20220824-222421_6
t145_1661360305311_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,db6c31a3-24df-4bb3-a430-bfc4517f0922,t245_20220824-222421_4
t145_1661360303544_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,f8b7617c-186f-4ffd-bd8a-4cf5e2239034,t245_20220824-222421_2
t145_1661360306487_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,abdbfade-a6ae-458a-95c7-908b58b8f24d,t245_20220824-222421_3
t145_1661360299598_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,f3666fd7-c785-4fa5-be82-3681a6543b17,t245_20220824-222421_7
t145_1661360309478_11,AsDY-83nU,1580a626-6445-41f7-bd44-41206336ca45,04dd41ad-2de0-4246-82d3-d8ee236988ce,t245_20220824-222421_11
t145_1661360304875_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,609219f2-d0e4-4b59-b57a-ee7c224a3574,t245_20220824-222421_5
t145_1661360306477_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,f00cef88-b873-48a5-bdf8-08cdb917f60b,t245_20220824-222421_10
t145_1661360316705_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,acca4ef8-430f-4be8-83a2-c6dde5a1b93d,t245_20220824-222421_7
t145_1661360315792_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,fc60180a-641a-4a33-acfa-39f04539efcf,t245_20220824-222421_4
t145_1661360312479_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,366fd22e-9baf-4593-9514-a44a9eba788f,t245_20220824-222421_9
t145_1661360314402_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,e27e55c4-6ba8-460f-af51-4a6fd9117736,t245_20220824-222421_8
t145_1661360316295_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,2479f9cb-55ec-4e7d-85c4-579c20945eb9,t245_20220824-222421_2
t145_1661360316621_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,aa63f568-348a-46bb-8063-472cd234f8df,t245_20220824-222421_3
t145_1661360315861_12,4DuY-2g9r,6cdc3c02-ffb9-4d50-a8af-30ccf72dedaa,d8611f41-4154-409c-a154-8fdbaf76ecb7,t245_20220824-222421_12
t145_1661360313979_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,b9c9ab06-9a5b-434a-9863-cfc094ce3499,t245_20220824-222421_1
t145_1661360321818_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,a05ef8a7-fe96-40ae-9dd7-8b3982ac9f13,t245_20220824-222421_5
t145_1661360323351_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,3af8ec14-e203-463c-86cc-5bfda3d2934a,t245_20220824-222421_10
t145_1661360329649_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,ae7943d6-291f-4a45-8b34-4caa104d3b8f,t245_20220824-222421_8
t145_1661360327456_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,c8594dde-2e5a-4500-9b79-74cd692027dd,t245_20220824-222421_7
t145_1661360330639_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,8fe132ff-95e7-4279-830e-eb4000bc8727,t245_20220824-222421_3
t145_1661360328953_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,e0608cad-ae0e-4973-abfc-17100121fc89,t245_20220824-222421_9
t145_1661360334075_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,cc6bbb9e-e06f-4a8b-bccb-ebd458a45896,t245_20220824-222421_5
t145_1661360328563_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,c452d0a3-85d3-403f-8e00-422259340f3f,t245_20220824-222421_4
t145_1661360331158_12,4DuY-2g9r,6cdc3c02-ffb9-4d50-a8af-30ccf72dedaa,78fd82c2-48be-42d8-bb7f-6582b21db03c,t245_20220824-222421_12
t145_1661360330270_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,e94b792e-ebb4-4a02-b013-bf922dd03ceb,t245_20220824-222421_2
t145_1661360332840_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,09a0052e-a704-4ce4-8bfe-8558e0226d01,t245_20220824-222421_6
t145_1661360332840_11,AsDY-83nU,1580a626-6445-41f7-bd44-41206336ca45,b369ccac-469f-44f5-ad45-53a0c364d5f3,t245_20220824-222421_11
t145_1661360331884_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,15f7ed78-a365-4be7-8635-8a9305577153,t245_20220824-222421_1
t145_1661360339730_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,05739191-60c2-446f-ab02-924bf62aa0fd,t245_20220824-222421_10
t145_1661360341741_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,fd2ccc74-e13f-4016-b58b-6923082a7d20,t245_20220824-222421_7
t145_1661360347007_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,fb21ebe2-64c9-4eef-9d2a-47ddfafd88d5,t245_20220824-222421_4
t145_1661360341480_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,9e704f60-5277-40ac-af3f-cc61c9878965,t245_20220824-222421_8
t145_1661360341274_13,xndY-xy94,65a21cb0-5dad-4519-ac1d-fbf4f5ad284d,61e0eeee-2e10-4ef5-a3bd-c267d1a95901,t245_20220824-222421_13
t145_1661360342975_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,8c235e13-5ead-4543-8c8d-f47d6af832c0,t245_20220824-222421_3
t145_1661360347493_12,4DuY-2g9r,6cdc3c02-ffb9-4d50-a8af-30ccf72dedaa,30edeb02-60f2-4611-b2f5-25f84900c7f4,t245_20220824-222421_12
t145_1661360343301_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,fe1a78ae-e374-4f7f-95da-e420ef284603,t245_20220824-222421_9
t145_1661360344738_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,3029c2a7-6d07-43eb-b072-d2d500b2c58a,t245_20220824-222421_5
t145_1661360347998_6,XuiQ-48JF,267a01d1-b774-4c11-815b-017a5ba3ef2c,93348444-d2e2-40c2-bc7b-ca6315603b89,t245_20220824-222421_6
t145_1661360348429_11,AsDY-83nU,1580a626-6445-41f7-bd44-41206336ca45,0d48fc3a-70f0-4ca5-96a7-f3032ee1bf8d,t245_20220824-222421_11
t145_1661360347796_2,bfE7-NE9P,c1ab2e1c-db39-4135-8c6f-7276c376e9c8,e6d1d0a3-f554-41a3-b36a-9629caa1abee,t245_20220824-222421_2
t145_1661360348913_1,qGcf-64t4,e31cd0e3-496d-4174-b18c-f46398868ae0,2b1c9752-d1fb-404c-943e-9e57204e88bd,t245_20220824-222421_1
t145_1661360350956_10,gbc2-TQdD,22eaea31-7421-44c8-a246-6a44d99d8add,b8504cbf-837d-4ecc-82b2-0caf1a66102d,t245_20220824-222421_10
t145_1661360357714_4,483i-AQAq,6400a2bd-40d8-44eb-b512-0546cc843468,c3a19561-1212-4a29-8268-1b5e43ce24e4,t245_20220824-222421_4
t145_1661360358742_8,BJfW-jyY4,88c731d2-62ef-4cf6-b193-23b5cbc4636b,51c1f398-4582-49b6-ba47-d04aafde6456,t245_20220824-222421_8
t145_1661360361889_5,QsJG-b2aw,a8bfc9d2-bc3d-40df-91a4-a5320188fdb3,9f3005f6-9c0f-4cae-ac96-32ce8cd372c9,t245_20220824-222421_5
t145_1661360359238_13,xndY-xy94,65a21cb0-5dad-4519-ac1d-fbf4f5ad284d,fbdafc8a-19ea-4b4e-945f-f893fdefaf38,t245_20220824-222421_13
t145_1661360359243_14,Vq9Q-K43r,83f76ec1-b9d4-4d16-9bb7-9e9463be1409,bb503158-0c8d-4dea-84e2-c5607c109d09,t245_20220824-222421_14
t145_1661360360940_12,4DuY-2g9r,6cdc3c02-ffb9-4d50-a8af-30ccf72dedaa,c1338da4-3cec-4823-8756-ea1e5ee99494,t245_20220824-222421_12
t145_1661360357422_7,7u78-He62,bff8d092-8d9e-42d9-905d-dfa8a79fa389,c73dd958-5160-4eeb-a26c-d8d62659e5b9,t245_20220824-222421_7
t145_1661360360541_3,692x-4kxp,16698811-114c-4a52-a347-47145b06359a,265915dd-55ab-4bc6-9ffa-38f15c270dd3,t245_20220824-222421_3
t145_1661360361230_9,wsEc-C23K,c7e62330-1004-40e0-9be6-9263feb98a3d,3cfd12f1-1b9e-4a5a-883b-bf6a3544e468,t245_20220824-222421_9
