extuserid,classcode,classid,invid,tchextuserid
t144_1661352434401_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,e88f71b4-5cfb-4ae2-8c5e-bd079f1bfb59,t244_20220824-201152_11
t144_1661352433140_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,c8a9f7c9-f511-427a-b1c5-8387bdb44d3e,t244_20220824-201152_2
t144_1661352432740_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,a34074b3-2260-4a75-95ca-c1c91b49d1ca,t244_20220824-201152_15
t144_1661352435777_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,8347cf6b-44e4-4ed7-861b-08a873d62c03,t244_20220824-201152_20
t144_1661352437248_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,cbc8b61d-1de4-4c83-bf83-a16e191dc4d6,t244_20220824-201152_10
t144_1661352435865_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,2b21b8a9-00fa-4787-8f4b-8a4383b687b3,t244_20220824-201152_14
t144_1661352437894_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,4449bc22-2e6d-496b-8250-a9d45435be8c,t244_20220824-201152_1
t144_1661352441379_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,34832432-b0be-4730-8181-e182e798eb82,t244_20220824-201152_9
t144_1661352439462_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,492ed11f-946c-4e1b-88f4-2ce609a92c0c,t244_20220824-201152_6
t144_1661352438899_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,d85d1524-1c86-44cf-a7b8-ce578e01c663,t244_20220824-201152_12
t144_1661352442025_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,7b7d5a50-1ad3-4cd4-a2e8-8fcb191c493f,t244_20220824-201152_3
t144_1661352441297_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,05fd5805-7bf4-458c-b1e6-316fc651bec1,t244_20220824-201152_17
t144_1661352444960_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,ebf2f4b9-1a75-4ed1-87cf-d85b76143069,t244_20220824-201152_5
t144_1661352447049_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,d1dadd6e-18d9-4176-ad5d-129d633da964,t244_20220824-201152_19
t144_1661352444661_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,f0f02149-288e-4c34-93b4-153251f107e7,t244_20220824-201152_13
t144_1661352451549_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,d4ee7b98-7e17-4fdd-9e51-d1dc9a51f797,t244_20220824-201152_18
t144_1661352457176_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,16909f38-925a-4d3b-ba58-94cb0a270ff5,t244_20220824-201152_20
t144_1661352454141_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,26212c1f-c000-4bb6-adca-d050605195c4,t244_20220824-201152_8
t144_1661352450012_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,1ffe038c-0d18-4a62-802a-2872aedfd082,t244_20220824-201152_4
t144_1661352455614_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,3137aa88-d01f-4934-b0e2-716c05924b20,t244_20220824-201152_15
t144_1661352455315_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,69063434-1b68-49b2-8552-69618c356288,t244_20220824-201152_11
t144_1661352459768_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,60e86687-cb0e-4735-9293-71d14a4be84c,t244_20220824-201152_10
t144_1661352453622_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,ec4f91b2-9c13-47f5-a77b-8e71f9ae1c69,t244_20220824-201152_16
t144_1661352455506_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,4f7a3bcc-78e2-48d5-8a86-4f5569e078a1,t244_20220824-201152_2
t144_1661352454931_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,0652e115-a5e4-4080-a764-56357981cc0f,t244_20220824-201152_7
t144_1661352463359_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,1c98653d-7163-4dde-83a2-cf8477d10d93,t244_20220824-201152_12
t144_1661352461721_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,d1b14199-d54b-4ffc-9883-ab2e43d0a08b,t244_20220824-201152_1
t144_1661352462464_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,af68c2b4-baab-4d3d-8819-22bc8164134b,t244_20220824-201152_9
t144_1661352463043_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,351b695b-3589-4dd3-b8ee-86635e117981,t244_20220824-201152_6
t144_1661352465299_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,245d41c2-215d-40fd-a517-57790eeababd,t244_20220824-201152_3
t144_1661352468074_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,e51fab6d-2b2a-4262-b161-772e4a746411,t244_20220824-201152_13
t144_1661352466710_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,2ea54b1e-de2a-44b8-b7f7-035aaa2b6cc6,t244_20220824-201152_5
t144_1661352461467_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,d2d2f65f-6802-4553-87e1-e77138902e80,t244_20220824-201152_14
t144_1661352466617_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,6d195a3f-fe09-42cc-8362-277309489c92,t244_20220824-201152_17
t144_1661352471995_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,ed68b36e-df9b-4af5-865c-e7a53cfea1e8,t244_20220824-201152_18
t144_1661352467520_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,7091694e-034c-4d16-96cd-19ec34f9d35a,t244_20220824-201152_19
t144_1661352476362_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,42f1b301-06d9-47db-a236-7a3eec15a50a,t244_20220824-201152_8
t144_1661352475532_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,3453cd05-ed74-4b07-b4f6-52743a2fe65e,t244_20220824-201152_20
t144_1661352478442_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,57ebdfdb-a0b0-4f47-8f04-b52420b9963d,t244_20220824-201152_15
t144_1661352479139_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,c848936f-8bca-4fd7-80db-37c0070d271d,t244_20220824-201152_11
t144_1661352481858_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,3b9e3902-e914-4c83-81d4-6e4f98c0f8a7,t244_20220824-201152_7
t144_1661352480116_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,30f62066-8099-48bf-a7ae-979d0b530f89,t244_20220824-201152_16
t144_1661352479601_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,70bc5427-eb0d-49b1-a65c-d3046b8aa622,t244_20220824-201152_10
t144_1661352481268_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,c10ddc1f-05f8-4f22-badb-029925b20330,t244_20220824-201152_2
t144_1661352477483_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,72ad19ec-852d-4d77-b46e-bc42a2101734,t244_20220824-201152_4
t144_1661352484209_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,a2b152fd-9913-4126-8a4f-d7fb1baa747e,t244_20220824-201152_12
t144_1661352484380_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,9a9c656e-dfb3-4088-b801-cda3df527e2b,t244_20220824-201152_9
t144_1661352484220_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,ac684df1-3ef6-4fc0-a2a8-08d55e5c1e88,t244_20220824-201152_1
t144_1661352488854_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,eb8a170f-3afe-4628-a77f-7de76dd77d14,t244_20220824-201152_14
t144_1661352487859_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,ae501975-b2a8-475e-b105-030ffba3972a,t244_20220824-201152_13
t144_1661352489233_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,a82350a2-aef9-4d4e-8819-b5e5b2e3e4e2,t244_20220824-201152_17
t144_1661352486114_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,5a605800-54b7-4152-9302-24da318dc0c0,t244_20220824-201152_3
t144_1661352485936_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,e673954d-3bdd-406d-97ab-596fa847af3c,t244_20220824-201152_6
t144_1661352490624_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,e0fae5bc-a13d-4160-8829-3f23bd721a8c,t244_20220824-201152_18
t144_1661352495135_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,beec8a9c-5d5c-4eb7-8b3e-dbb503b1d14d,t244_20220824-201152_20
t144_1661352488790_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,34b76c3f-e4d3-4f6f-8381-43acfa9e5216,t244_20220824-201152_5
t144_1661352495066_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,c434244b-259f-4ad3-8022-46770c730959,t244_20220824-201152_8
t144_1661352491306_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,2ac640ac-60dc-4465-bd61-8cb8b846c0e0,t244_20220824-201152_19
t144_1661352498454_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,2803df51-b487-451a-8a6b-81becd7b858e,t244_20220824-201152_15
t144_1661352500094_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,3a234d21-c73b-4ab5-befa-8201408217bd,t244_20220824-201152_7
t144_1661352500639_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,e3578205-d154-474a-b451-29ada4a947dd,t244_20220824-201152_16
t144_1661352502431_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,2a74a7b7-7270-4d9d-b089-83d5c28f1673,t244_20220824-201152_2
t144_1661352498776_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,a1ef652a-3eff-4430-ab15-5c2a93cf3649,t244_20220824-201152_11
t144_1661352501892_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,fc008130-8c6b-4f76-8b71-96ddc8a77ac2,t244_20220824-201152_10
t144_1661352502868_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,1349b2d0-c253-4939-9510-3e9035c08d8b,t244_20220824-201152_4
t144_1661352505156_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,07bb3bc6-73b9-46ce-b8cf-0d4ee8dce315,t244_20220824-201152_9
t144_1661352508533_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,ac702f72-8caa-45e8-a691-9a9a190c041c,t244_20220824-201152_14
t144_1661352504537_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,1f25d5dd-7ffb-4efb-866d-2d3423b8c0d1,t244_20220824-201152_12
t144_1661352511232_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,2a9ee695-1c47-4b4b-87a7-b777af9d92ba,t244_20220824-201152_3
t144_1661352508259_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,782dce2b-f8fe-42a3-bd2a-5688482c0c45,t244_20220824-201152_1
t144_1661352511458_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,f0c5aa1a-ac35-46b4-9595-ba55c1ed4214,t244_20220824-201152_6
t144_1661352508781_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,d6f316a7-217e-4264-99a0-177d2b0d4408,t244_20220824-201152_13
t144_1661352512544_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,6bc37910-ceed-4714-9bea-df8d903fbf17,t244_20220824-201152_18
t144_1661352515537_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,de1900c2-e8b1-47b0-97bd-579641fce937,t244_20220824-201152_8
t144_1661352514234_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,a90f699e-c9c9-4b3c-85bb-fab1f90c6c67,t244_20220824-201152_5
t144_1661352510882_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,c0c813f4-88c8-4e30-9468-3cccadc8dae8,t244_20220824-201152_17
t144_1661352512749_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,3163e3ae-3f82-435e-bb92-febbdf1316be,t244_20220824-201152_20
t144_1661352519881_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,4aa5fb6d-23fa-4914-aa15-217a0c4ec9b8,t244_20220824-201152_15
t144_1661352520796_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,c991b422-5c29-4f78-aeb8-8db2c7192640,t244_20220824-201152_7
t144_1661352523706_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,79b37f1a-1a03-4f60-be38-9cc5bbc9f9fb,t244_20220824-201152_11
t144_1661352517169_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,64a51452-d6be-4ad1-8cd6-dfc0f6455715,t244_20220824-201152_19
t144_1661352523365_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,c6253eed-4b96-44fb-9144-fbd6143e95c1,t244_20220824-201152_2
t144_1661352524318_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,85ceb3c7-fe19-4fa1-9d08-b5c6a1b6a534,t244_20220824-201152_10
t144_1661352525230_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,c2d5072b-bd1c-422a-991b-0bb68fe51d02,t244_20220824-201152_4
t144_1661352522066_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,40173ce0-5587-4649-b5a6-1446d9f5320e,t244_20220824-201152_16
t144_1661352529094_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,c0fdabf1-e402-4a8d-9826-caa1cb95dfc0,t244_20220824-201152_14
t144_1661352529906_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,c71dd1dd-4ae4-45a1-b25f-af27d4aa2d96,t244_20220824-201152_12
t144_1661352528103_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,18286b93-8201-45d8-88cc-a551e55e97c8,t244_20220824-201152_9
t144_1661352530267_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,5f68dfce-1000-4a20-b2e1-202a8132f4fb,t244_20220824-201152_3
t144_1661352533377_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,66268c39-d07c-459d-bfae-5b1a7e807aa2,t244_20220824-201152_13
t144_1661352534321_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,4c0815c7-6f7b-4dc6-a496-434427d2192c,t244_20220824-201152_18
t144_1661352532022_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,65ffdbff-63b2-47a5-9bd6-462d92f989ea,t244_20220824-201152_1
t144_1661352533074_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,ae53c8ab-faef-463b-a235-715e874b4a51,t244_20220824-201152_6
t144_1661352535574_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,177db3c3-c6ac-47e7-addb-46e01622a322,t244_20220824-201152_17
t144_1661352534489_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,7c3cefd2-f7af-46ff-a7a7-e1f3ca72ff99,t244_20220824-201152_8
t144_1661352536049_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,8b157e3f-b286-42fe-aa05-3a7538c8967b,t244_20220824-201152_20
t144_1661352535254_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,d99f8644-ec43-4363-87eb-d8211d4f0dc0,t244_20220824-201152_5
t144_1661352539644_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,c57d7792-c83b-4fdf-9faf-036cbe7e7439,t244_20220824-201152_15
t144_1661352543272_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,b2ee313c-6d1b-4329-904a-11741cf98aad,t244_20220824-201152_11
t144_1661352541169_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,64fac707-439a-47b1-8cf6-270b3e52bb7e,t244_20220824-201152_7
t144_1661352545163_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,9a1f7341-e1eb-4f44-a6bc-e8761f9fff5a,t244_20220824-201152_10
t144_1661352543946_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,a012a5e8-7476-4268-9ed6-13932e464fd1,t244_20220824-201152_19
t144_1661352547886_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,ba90b4c4-6669-48fa-a041-b2eaef8d1e5c,t244_20220824-201152_14
t144_1661352546603_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,5178839e-a431-4bff-8fea-7e95bbca5312,t244_20220824-201152_4
t144_1661352544923_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,03a1ac21-b21a-440f-991f-7421eff5d744,t244_20220824-201152_2
t144_1661352547681_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,0320c008-7162-415c-a22a-41389e68c7ed,t244_20220824-201152_16
t144_1661352549693_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,8eb1ee66-c90f-4f74-8925-a6881952b100,t244_20220824-201152_12
t144_1661352553971_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,9d8a1d84-da85-4aaf-b911-b561bbbbe42c,t244_20220824-201152_18
t144_1661352555781_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,c3989f2d-b359-4fc7-819a-cad5d54e1a3f,t244_20220824-201152_6
t144_1661352551411_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,b8f316cb-73b9-456f-b7b5-a4726405117b,t244_20220824-201152_9
t144_1661352553567_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,5a73f53b-e29e-4a9f-a434-fec0a4aabc24,t244_20220824-201152_13
t144_1661352552345_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,ec981d43-8b6f-43cd-86fa-e98222248396,t244_20220824-201152_3
t144_1661352556470_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,b423b9ba-7921-4b0a-8848-0c6de2718668,t244_20220824-201152_17
t144_1661352555161_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,d518e623-7b29-414d-8b63-c37e14749b9f,t244_20220824-201152_1
t144_1661352561885_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,df0d78b6-4b94-4896-971c-591a7cdf5d9e,t244_20220824-201152_15
t144_1661352559019_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,7a28ac80-10ed-4d95-a10a-39203b1462cf,t244_20220824-201152_20
t144_1661352561474_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,6a97990a-93a6-4489-bdd3-5b1128682775,t244_20220824-201152_5
t144_1661352558022_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,92b56519-76cd-4596-a06b-2797adfd3f7a,t244_20220824-201152_8
t144_1661352565546_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,32958b81-812b-486b-8419-364daab7a23f,t244_20220824-201152_10
t144_1661352568802_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,89715eeb-a262-4e46-a953-50616b670318,t244_20220824-201152_14
t144_1661352570872_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,f5bf9b8f-66de-4e69-8f2a-ed59ef8eee21,t244_20220824-201152_16
t144_1661352569583_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,3923e1b2-7161-4188-b6d1-c26b95a01b3d,t244_20220824-201152_2
t144_1661352564724_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,87f29eaa-d7ba-4bff-a5a2-eeff21bb26b7,t244_20220824-201152_11
t144_1661352568823_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,c17ed273-47e4-4aff-a568-339a0ce15198,t244_20220824-201152_4
t144_1661352564887_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,9ddabe6c-89b5-4060-a602-4a964cbddee7,t244_20220824-201152_7
t144_1661352570877_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,b13ec312-8052-469a-a1d1-05f9e5af3c84,t244_20220824-201152_12
t144_1661352567998_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,118b3a00-3940-4f33-92ff-581bf90bd663,t244_20220824-201152_19
t144_1661352576308_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,037b6ac3-9fd8-41d2-b5a0-7df1a0444a5c,t244_20220824-201152_9
t144_1661352577122_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,395beaf5-288d-4ee2-9250-6f00b3824255,t244_20220824-201152_3
t144_1661352576026_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,1ce8f063-218c-47da-b04c-74b720eeff7d,t244_20220824-201152_6
t144_1661352575513_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,e0de7e6d-777c-4949-a229-cb30543ffca1,t244_20220824-201152_18
t144_1661352577615_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,f9c3d5b3-0d44-464c-b6bb-393e7247d304,t244_20220824-201152_17
t144_1661352576686_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,4db4a1a1-c308-4218-a854-67a28d99103f,t244_20220824-201152_13
t144_1661352579775_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,54a023fd-d7b9-4412-aa77-d8b666518ee7,t244_20220824-201152_1
t144_1661352583276_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,d3a83a57-f926-45f2-a9f6-d2bb97376839,t244_20220824-201152_5
t144_1661352582643_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,7bb21abb-831e-4462-ac8f-0110b5e0eff7,t244_20220824-201152_15
t144_1661352585949_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,66c63bf9-0577-4aa7-9ab5-7ab3339476ef,t244_20220824-201152_10
t144_1661352582848_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,4ad62808-ffcb-4ee7-ae87-4a8e3944bcf9,t244_20220824-201152_20
t144_1661352583340_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,b46826b3-0efe-442f-8a2a-2d9bff5d71d4,t244_20220824-201152_8
t144_1661352588608_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,3d80e109-6b18-40e4-9977-2b7d3315f7d0,t244_20220824-201152_14
t144_1661352592628_12,nw6y-4NoJ,6d741636-928a-4ee6-8f4e-e771447d9bbb,f593096e-2d9e-45b1-8b3c-3a89f7cdd577,t244_20220824-201152_12
t144_1661352588897_16,EhR8-Jkw4,0f8e139a-2374-499a-bb29-baeec048efa1,21f04b00-48b6-482e-9cf9-5566dfac6064,t244_20220824-201152_16
t144_1661352590382_11,oMAU-Px84,1047a72a-669b-4a98-b85a-56ccd72f07aa,476df425-0be4-4a22-ab20-e8a1844928c4,t244_20220824-201152_11
t144_1661352594069_19,MeKG-HCaH,42fd73b0-bd96-471e-8922-e9d4688a8446,e5ca57b8-67e1-48cc-98fd-883536e88f5a,t244_20220824-201152_19
t144_1661352591350_7,3MAj-UT93,a9c33f49-9a78-4a7b-acbf-d9daeef1500d,828e3381-7910-4815-8d65-cfe60058e973,t244_20220824-201152_7
t144_1661352590299_2,NgQ3-6B8f,d4837e10-b2e5-45bc-8740-fdf331ef5548,0ac1b269-72ad-4ea8-ba01-3b48587b8963,t244_20220824-201152_2
t144_1661352590475_4,cVd3-Day6,b29a2cf1-4bd0-40f2-9cb3-853c99a70154,6ec2f945-b057-4d80-aa1d-fe083553a846,t244_20220824-201152_4
t144_1661352598347_6,gFEp-6Qi2,b594f975-5bd1-4120-a65c-4bb72982d2fb,4ccca8d1-fbfe-4a1c-932b-818cc78dadd7,t244_20220824-201152_6
t144_1661352600225_17,MBC9-4dBs,ed9efb36-be0d-44b8-9ac3-8c84ec1d2d42,34ff4b75-c47c-4f34-841b-be83e9403bec,t244_20220824-201152_17
t144_1661352600915_13,ErG6-w79e,881fa579-e4b8-4cb4-a53e-f6c232630aea,24635a08-271f-47d3-8b0f-499c1f3fed91,t244_20220824-201152_13
t144_1661352596166_9,k3Zd-a2WY,eec047d5-e24c-4fc8-9281-b09421b1b17e,b0557ebb-f185-40df-bb32-aec5f279cff1,t244_20220824-201152_9
t144_1661352597844_3,RiL9-4JFP,cc38ad0b-ef60-4459-9065-d67cceafe441,600e0fa5-e0e2-41bb-b52e-76d5f35b99ed,t244_20220824-201152_3
t144_1661352599503_18,h7A6-L2MY,e6d8bb74-b6a8-492e-8a04-bef0ffde3a17,51cca509-9b69-4871-a7e3-8d5eda0f41d7,t244_20220824-201152_18
t144_1661352601377_1,f39d-6YVF,9e28ec40-6367-4f86-96d3-4557798735a0,7d274230-9db7-459f-a2d6-5cb973cbd118,t244_20220824-201152_1
t144_1661352602749_5,3aHp-393E,a6def77d-d905-48cb-838b-826d3e3f7318,2a9d5e93-4d91-4f73-a89a-00d3da11fc3d,t244_20220824-201152_5
t144_1661352604487_15,9RhU-Y82w,75c77a44-2918-422c-b3ea-f889a99a6f30,ec67efe6-0fb8-4752-9591-755d5f741131,t244_20220824-201152_15
t144_1661352607564_20,ztz7-Kdf2,53c70a1a-5a01-4939-97de-18ebf0e0676c,67ed2fb9-9ee4-47cf-b791-688226262f71,t244_20220824-201152_20
t144_1661352610759_14,knXf-7n6v,2b10c6ae-53a2-4e44-aae2-a7a0bdfc660c,ce9a531f-9003-47c4-ba1e-5237a3892515,t244_20220824-201152_14
t144_1661352609551_8,eU2d-7yWN,1c2b3be5-52bb-4bc7-838a-502629639928,c2cf3b5d-2a55-4674-bccf-29a8c9237aad,t244_20220824-201152_8
t144_1661352606244_10,p3VM-H7wA,1d017647-e437-4e9f-8117-c8584c0f4b00,af747417-4696-4596-ac28-20361e1be302,t244_20220824-201152_10
