extuserid,classcode,classid,invid,tchextuserid
s42_1661530474374_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,a35a1804-6c7e-4900-8a55-3620fc03b4e7,t42_20220826-213742_7
s42_1661530477603_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,409d5f64-9576-42d3-833b-de5b65860154,t42_20220826-213742_14
s42_1661530476433_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,c7957378-6915-48d3-af73-c24facd934d3,t42_20220826-213742_18
s42_1661530479634_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,2dff3512-b099-4e47-8e97-3f8a14c4faa5,t42_20220826-213742_19
s42_1661530472864_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,a135b44b-c237-4626-8187-94bb7e9c14ed,t42_20220826-213742_15
s42_1661530478883_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,f82782a1-e7a0-4703-80fe-ae2116776b32,t42_20220826-213742_9
s42_1661530476994_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,345897f8-e100-4b9c-9d5e-d5db6dfec752,t42_20220826-213742_11
s42_1661530476995_4,TVpt-4dJ3,b45f4bcf-4bb0-4f8d-9c81-86b2a9d7d3d6,50f6ab7a-498a-4b92-87a9-a6491b6978e8,t42_20220826-213742_4
s42_1661530479757_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,8bc348a9-edda-460c-b379-5c2828a5d98f,t42_20220826-213742_8
s42_1661530479593_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,f29aa136-320b-45b7-92e0-e9d17fe20383,t42_20220826-213742_24
s42_1661530475504_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,3c764a89-bf94-412c-8b5f-bdd52fcdd7b9,t42_20220826-213742_13
s42_1661530479481_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,b02de615-7a15-4fd6-b9d6-5f2fb8eef132,t42_20220826-213742_16
s42_1661530479022_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,5b8b9941-c896-4ba6-8532-7ab7cfdca84e,t42_20220826-213742_22
s42_1661530477886_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,8b96a9ab-4b9f-4f4c-8fe5-f904b5050605,t42_20220826-213742_12
s42_1661530478347_1,Naoi-R4yB,efec81e5-ff9b-4a33-8d22-5d745642f84f,a24d16dc-aa7f-416c-afca-88c30a23c662,t42_20220826-213742_1
s42_1661530479187_2,4Y2Y-LXna,c1f6f5f9-bacf-49a6-baab-3981f265ae6c,08b818fa-93c8-4a71-8e3d-f587ef3c0593,t42_20220826-213742_2
s42_1661530479211_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,7ae34d62-1a57-4ebd-8044-e245cfb84b78,t42_20220826-213742_3
s42_1661530482367_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,2ca5da58-2bf1-4884-b8c4-488dab2ce75d,t42_20220826-213742_20
s42_1661530481890_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,7f8c91f9-c1c3-498e-8113-426e25fad5b0,t42_20220826-213742_6
s42_1661530480849_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,c4c011bf-6a4b-4094-97c0-b34aca51ad83,t42_20220826-213742_17
s42_1661530488382_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,3d505da2-4198-43d1-b947-65fc70c58154,t42_20220826-213742_7
s42_1661530486276_10,XfXV-prhg,f68d7546-3f44-4c43-a510-2b974a0a72da,2ae2df94-092c-4e30-84c5-ff03293a3a3d,t42_20220826-213742_10
s42_1661530484375_21,KWUE-Yy6Z,98172c32-63dd-40da-9c47-ba8e3d5ce689,26e6a472-141e-4b70-9577-c1153c79ce76,t42_20220826-213742_21
s42_1661530484342_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,8adc2086-0b57-4c94-850d-c64a659a6a0c,t42_20220826-213742_23
s42_1661530489005_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,864ebccd-6b17-4f23-aa5f-23ca8b2bb988,t42_20220826-213742_18
s42_1661530484661_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,db133688-84c6-4d98-90e1-93f0ddcc11ad,t42_20220826-213742_5
s42_1661530488423_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,45ed2bf1-2941-4bed-883b-79141018b69d,t42_20220826-213742_14
s42_1661530492039_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,1b565ed9-7e9b-4758-94a4-7fd6f45b37ea,t42_20220826-213742_8
s42_1661530489869_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,9a67ee80-bb68-4c7f-9305-b5ba3e8e68a4,t42_20220826-213742_19
s42_1661530493385_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,086b4dcf-1926-4258-aaa1-fd87a380e9fa,t42_20220826-213742_24
s42_1661530490800_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,3c41da12-1cac-452d-b628-c1f360cd9e17,t42_20220826-213742_9
s42_1661530491817_4,TVpt-4dJ3,b45f4bcf-4bb0-4f8d-9c81-86b2a9d7d3d6,d6b44f21-1c8c-4efd-ac4c-5f29ff897e77,t42_20220826-213742_4
s42_1661530493518_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,170a750a-cd4e-468e-8a4d-78e8c2b3b4f3,t42_20220826-213742_13
s42_1661530496814_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,0d6d8b12-b692-4a30-9dcf-ff88e0c8e924,t42_20220826-213742_20
s42_1661530491706_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,7969484b-b9c3-4ed5-9193-3132f91e70c8,t42_20220826-213742_11
s42_1661530489943_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,fb4bc92c-45aa-4177-ba23-8ed73eda1095,t42_20220826-213742_15
s42_1661530497018_26,yP7h-moG4,bb747691-a787-4c3c-8e92-aa82c8e950e4,6547b557-4f05-4cdc-934c-c5f949d51a80,t42_20220826-213742_26
s42_1661530495794_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,4325c82f-ca43-433b-9d5a-655f4cef1689,t42_20220826-213742_3
s42_1661530499453_21,KWUE-Yy6Z,98172c32-63dd-40da-9c47-ba8e3d5ce689,12f4f348-9880-439b-94bc-9f12c7dd17dc,t42_20220826-213742_21
s42_1661530493687_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,5feea0e0-466f-4a29-a764-6661d1987342,t42_20220826-213742_16
s42_1661530498300_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,9bb085a1-e19a-4b1e-8f1c-ff22a4dbc9f0,t42_20220826-213742_17
s42_1661530494313_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,1a0d0212-8dbe-404c-85f2-1a413e4d01fe,t42_20220826-213742_12
s42_1661530498780_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,e2dcd92e-3d37-4a04-a280-2db91f20c391,t42_20220826-213742_7
s42_1661530493879_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,db390973-9deb-4a41-999c-132f85220645,t42_20220826-213742_22
s42_1661530495063_1,Naoi-R4yB,efec81e5-ff9b-4a33-8d22-5d745642f84f,31648950-47d6-446e-b4ee-f68797e78897,t42_20220826-213742_1
s42_1661530495511_2,4Y2Y-LXna,c1f6f5f9-bacf-49a6-baab-3981f265ae6c,0bac8b82-ed1b-4701-ab2e-402e0af260f3,t42_20220826-213742_2
s42_1661530499584_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,409e3bde-0f4e-4bf4-b6e8-0ab0b092da86,t42_20220826-213742_23
s42_1661530503414_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,bc664567-0860-449b-94f3-f3e5f4fc046d,t42_20220826-213742_19
s42_1661530497424_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,b5bd9544-aea0-4819-9e89-42d0d6759178,t42_20220826-213742_6
s42_1661530500082_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,d05ca76b-b1de-4ca4-acdf-fc6627e73d1a,t42_20220826-213742_5
s42_1661530498840_10,XfXV-prhg,f68d7546-3f44-4c43-a510-2b974a0a72da,e3e7314a-3773-4b3f-9b35-c60496446bc2,t42_20220826-213742_10
s42_1661530506927_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,e03e00f8-a1e6-46f0-a76c-190f1b7d0af7,t42_20220826-213742_20
s42_1661530499861_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,7bc6bd97-0274-4337-9bce-400ebffa40f6,t42_20220826-213742_18
s42_1661530502956_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,41e2e1f5-ddde-4cb2-b1a8-418fa2c99818,t42_20220826-213742_14
s42_1661530507626_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,9648fba6-c4d5-4ae1-a162-78589525d8ad,t42_20220826-213742_15
s42_1661530503148_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,37652a83-0781-4cd3-8978-f035cbe6881d,t42_20220826-213742_8
s42_1661530504201_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,f41e5b6f-b8b5-499a-989d-8aefb52ddc48,t42_20220826-213742_24
s42_1661530510567_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,cf2884cf-b996-43d6-ab7f-c0f21e8b9d38,t42_20220826-213742_16
s42_1661530507596_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,261d25e9-627c-41a6-bc71-d87d9d81b564,t42_20220826-213742_11
s42_1661530505434_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,9c20c7eb-27d2-408e-a022-fadffe01bad9,t42_20220826-213742_9
s42_1661530506194_4,TVpt-4dJ3,b45f4bcf-4bb0-4f8d-9c81-86b2a9d7d3d6,7ee05a1c-9858-409d-a180-7f3e2ca8d463,t42_20220826-213742_4
s42_1661530511521_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,9db661b3-8101-47fa-802d-87436c52aa83,t42_20220826-213742_7
s42_1661530511789_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,01c6bf8e-5cd7-432e-858a-cb0e74c0fbb4,t42_20220826-213742_22
s42_1661530511338_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,379ad555-0438-4b3f-ac1c-50e79571cd48,t42_20220826-213742_12
s42_1661530509692_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,7de8719a-0f7c-4531-8f43-61d09e36a882,t42_20220826-213742_3
s42_1661530514358_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,ac6eb083-9df1-4bbe-b22c-4d168f5df31f,t42_20220826-213742_19
s42_1661530511920_1,Naoi-R4yB,efec81e5-ff9b-4a33-8d22-5d745642f84f,37f8a962-ebd4-46a9-9294-64b35700ac96,t42_20220826-213742_1
s42_1661530509690_26,yP7h-moG4,bb747691-a787-4c3c-8e92-aa82c8e950e4,d83d02be-5418-4068-ad8c-b3e0ff8e2634,t42_20220826-213742_26
s42_1661530513762_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,df9a6a17-5262-4b6b-a16f-437ae49105f0,t42_20220826-213742_23
s42_1661530510811_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,5571a0a9-1226-49bb-8d89-463d1e875876,t42_20220826-213742_17
s42_1661530514541_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,d2de7c48-ff0b-4843-a309-ab521d079ece,t42_20220826-213742_6
s42_1661530510065_21,KWUE-Yy6Z,98172c32-63dd-40da-9c47-ba8e3d5ce689,f629147f-e858-4580-8b5a-a3e899525263,t42_20220826-213742_21
s42_1661530517817_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,43058216-e3b1-4ef2-96b7-63cbef48d37f,t42_20220826-213742_14
s42_1661530513206_2,4Y2Y-LXna,c1f6f5f9-bacf-49a6-baab-3981f265ae6c,c25a0fe7-d8f7-4d15-9105-1bb1e5fb5392,t42_20220826-213742_2
s42_1661530514968_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,157fa9ea-b7a0-4a92-8b70-8826d0ae0552,t42_20220826-213742_5
s42_1661530520799_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,13fea43a-675c-4e19-8be0-8a09a21e6bc9,t42_20220826-213742_24
s42_1661530518919_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,4bc37462-35f7-4154-b033-9a8643f9ea73,t42_20220826-213742_13
s42_1661530517217_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,0005748c-4585-498a-9857-1b9e4b47ea3c,t42_20220826-213742_20
s42_1661530520824_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,94630993-ae64-49d4-aca6-b986d552fa1c,t42_20220826-213742_16
s42_1661530521130_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,3e96cfe8-7556-4cdd-9571-c9b16b131fff,t42_20220826-213742_11
s42_1661530516193_10,XfXV-prhg,f68d7546-3f44-4c43-a510-2b974a0a72da,2a2e3654-b633-4565-b5d1-cceba90acbc4,t42_20220826-213742_10
s42_1661530518920_25,3WBg-6sjD,18f53d7a-8b3b-4c74-ba7f-9c7971abf6d4,158e97b4-7330-45a6-bcc4-af60dca9de2c,t42_20220826-213742_25
s42_1661530522586_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,769bbc0b-4624-400f-8159-820df393563e,t42_20220826-213742_9
s42_1661530524367_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,29f86d98-b350-4b33-ade6-ca71402cd8ec,t42_20220826-213742_12
s42_1661530519989_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,27fb965e-3169-48a3-bfb8-87a4038e9520,t42_20220826-213742_15
s42_1661530517578_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,f310925a-a241-48b7-b395-6c94dd52f54b,t42_20220826-213742_18
s42_1661530521238_27,onhk-VTPe,68d56c7c-ec0d-405a-9294-b790c8e9eb24,6c85c347-f449-408e-8466-b804baf3283b,t42_20220826-213742_27
s42_1661530523669_28,w74m-aoCt,967cafe5-5403-42be-8be6-54d09352319d,3d072c3e-2503-42f0-a766-ec57c7a70619,t42_20220826-213742_28
s42_1661530524460_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,c8f73f00-ac81-4dfb-a52a-37f3e1b00f5d,t42_20220826-213742_3
s42_1661530520148_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,c8b4a72b-c793-473a-a519-fa059c73bcd9,t42_20220826-213742_8
s42_1661530524348_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,5c5b1a2d-355b-4079-80f8-2d32791a513c,t42_20220826-213742_22
s42_1661530526017_1,Naoi-R4yB,efec81e5-ff9b-4a33-8d22-5d745642f84f,78d10a44-728e-4a01-b578-d46d81bae8a2,t42_20220826-213742_1
s42_1661530526521_26,yP7h-moG4,bb747691-a787-4c3c-8e92-aa82c8e950e4,d1e85f86-b6ef-4f0d-9f28-d671694d47c1,t42_20220826-213742_26
s42_1661530524579_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,9ae74ab9-2970-4f54-ade6-0c976c2a7d0e,t42_20220826-213742_19
s42_1661530526969_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,80a35a22-7688-420d-9476-15d4d7cf9e76,t42_20220826-213742_23
s42_1661530523832_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,4ca8fc15-2834-4015-b30e-3fcb44db2fb5,t42_20220826-213742_7
s42_1661530527005_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,8a5df152-452b-4db7-ae65-fcc7bf1cb8b1,t42_20220826-213742_17
s42_1661530529087_2,4Y2Y-LXna,c1f6f5f9-bacf-49a6-baab-3981f265ae6c,1ba6b6e4-2322-42cf-a718-25e5355fba5f,t42_20220826-213742_2
s42_1661530530002_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,837cd8b0-1b16-497d-9ce7-5b2f3884eb39,t42_20220826-213742_5
s42_1661530528680_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,959690c5-f6e3-4844-ab4c-485b0c040003,t42_20220826-213742_14
s42_1661530526013_29,qQ8g-tpwu,f2f64b56-0a0a-4c53-8f02-c0ec415c34eb,de43da25-1046-42ec-a39f-d611a1bed801,t42_20220826-213742_29
s42_1661530532153_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,1e03b0f2-5533-4b35-ab3b-eeda74e4ae59,t42_20220826-213742_24
s42_1661530527281_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,9fc1b12d-427d-4ab4-b3fa-1bce5ba474e2,t42_20220826-213742_6
s42_1661530533526_10,XfXV-prhg,f68d7546-3f44-4c43-a510-2b974a0a72da,f27dbb06-f1df-43ca-93f2-04a874918040,t42_20220826-213742_10
s42_1661530532732_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,a4654fe1-3ed1-48d0-80c2-82a75ef406ee,t42_20220826-213742_20
s42_1661530535252_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,1621752d-3dd1-4239-98d3-1588d8e9f127,t42_20220826-213742_18
s42_1661530533766_25,3WBg-6sjD,18f53d7a-8b3b-4c74-ba7f-9c7971abf6d4,d375fcee-07ed-4132-9988-9231f7c50e8d,t42_20220826-213742_25
s42_1661530536355_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,f285f460-f574-43e8-a8ac-48a643f8c8fd,t42_20220826-213742_3
s42_1661530532706_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,c5badf8f-f2f2-4cba-a165-c93b526980a4,t42_20220826-213742_13
s42_1661530534842_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,b87b63f1-7ca6-4014-a054-0b74f20b469f,t42_20220826-213742_15
s42_1661530534786_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,ef2183d5-edfe-49fc-bb64-e86405f283af,t42_20220826-213742_12
s42_1661530539280_21,KWUE-Yy6Z,98172c32-63dd-40da-9c47-ba8e3d5ce689,c3f256da-a49f-4111-85f3-911c48e9918e,t42_20220826-213742_21
s42_1661530537644_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,291748ea-1369-4e36-9eb4-fcf72077e61a,t42_20220826-213742_22
s42_1661530532768_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,08c32247-c340-47f8-81f2-dd2abd85be7a,t42_20220826-213742_16
s42_1661530533140_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,a08083bd-cda2-45ff-93eb-cbe86b85d635,t42_20220826-213742_11
s42_1661530538882_26,yP7h-moG4,bb747691-a787-4c3c-8e92-aa82c8e950e4,f2fa91e0-fe93-4d41-b147-8192eb5278a8,t42_20220826-213742_26
s42_1661530539882_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,6b3c9f15-352a-435b-a83d-efff2b3c595a,t42_20220826-213742_23
s42_1661530536442_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,18827fa7-e600-4325-9f25-6004835407e8,t42_20220826-213742_8
s42_1661530533920_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,9b07e124-0b29-42ea-bc5a-81ed7ad5bd73,t42_20220826-213742_9
s42_1661530539864_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,e04a79d4-a7c4-45f4-9918-9f034f1270a8,t42_20220826-213742_19
s42_1661530535919_27,onhk-VTPe,68d56c7c-ec0d-405a-9294-b790c8e9eb24,5b3f519c-d5bc-460c-8cf4-df8bab9c8d34,t42_20220826-213742_27
s42_1661530539280_4,TVpt-4dJ3,b45f4bcf-4bb0-4f8d-9c81-86b2a9d7d3d6,7c119556-2503-469a-9ba5-17432fe9c3db,t42_20220826-213742_4
s42_1661530536067_28,w74m-aoCt,967cafe5-5403-42be-8be6-54d09352319d,d21b8ffb-a149-4da4-bf73-f3fc5a15d297,t42_20220826-213742_28
s42_1661530541890_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,f949a0a9-d31f-4b08-b498-c4b39345fd7c,t42_20220826-213742_14
s42_1661530540143_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,250b41de-5e5b-43c9-b42c-9fabd0f03510,t42_20220826-213742_7
s42_1661530543418_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,9f5cece9-5613-48d8-9ece-52fb1d41cfd9,t42_20220826-213742_6
s42_1661530540154_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,1ffb870c-5090-42af-aa10-370f83b8d92f,t42_20220826-213742_17
s42_1661530541885_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,89c39539-e682-4c09-b2ee-d75cd18a9da7,t42_20220826-213742_5
s42_1661530544186_10,XfXV-prhg,f68d7546-3f44-4c43-a510-2b974a0a72da,ded4628a-84f9-4fc5-aae1-20fcbd43dff2,t42_20220826-213742_10
s42_1661530549020_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,71406392-fce6-4ab0-824c-6f5df8ddb111,t42_20220826-213742_15
s42_1661530543317_24,meR9-R989,ce03db13-f90d-43e5-b309-4a392b8695dc,8126bb0f-f0ef-4a61-9730-02b47acfddbc,t42_20220826-213742_24
s42_1661530547995_25,3WBg-6sjD,18f53d7a-8b3b-4c74-ba7f-9c7971abf6d4,94150313-25fe-476f-b0c7-1ac7752d59e0,t42_20220826-213742_25
s42_1661530543173_29,qQ8g-tpwu,f2f64b56-0a0a-4c53-8f02-c0ec415c34eb,efe9809b-cbd5-4410-bf94-5c3d11f99828,t42_20220826-213742_29
s42_1661530545115_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,feaf90df-352e-4c86-b01f-ba0b29a3c74b,t42_20220826-213742_20
s42_1661530549439_12,L9Hq-4EJE,df3351a2-4627-45be-82d5-a8ef11e3e51b,f55ceb02-c126-4a41-88da-87a89157ccbf,t42_20220826-213742_12
s42_1661530550121_30,o28X-zBn8,645097ec-f094-464f-84c3-b606e94a2461,e370681c-4a45-4d2b-8eb9-252b48e77e3e,t42_20220826-213742_30
s42_1661530548453_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,2fd8ddaf-6d89-4c11-b643-f458c91bc50b,t42_20220826-213742_13
s42_1661530550742_11,q9h2-saF8,5765c716-8994-4284-a7e3-d6689ef981b0,22a64802-d8c7-4307-869f-867dad12e8ae,t42_20220826-213742_11
s42_1661530546416_18,pw8Q-gztv,18cc7c96-2a41-4554-803b-197e17dfdfa9,15bd1885-f7a8-4dea-a749-f02da2d856ce,t42_20220826-213742_18
s42_1661530551881_8,38Qh-FDP2,646375a3-fe18-473d-8039-e89fba198639,f955afad-8634-4a61-a18c-e431f7e7ac42,t42_20220826-213742_8
s42_1661530550669_16,m7iH-4o4d,b6c94ad2-a2be-45f0-893c-7f6328a878db,9052ff73-58e6-42c2-9f5f-1e28c391c35c,t42_20220826-213742_16
s42_1661530549666_21,KWUE-Yy6Z,98172c32-63dd-40da-9c47-ba8e3d5ce689,ced608d6-aa2e-41fb-80af-fe9ad1d1866d,t42_20220826-213742_21
s42_1661530554061_28,w74m-aoCt,967cafe5-5403-42be-8be6-54d09352319d,27f94bcb-50e9-48a5-bd60-233d45f2fb10,t42_20220826-213742_28
s42_1661530553600_4,TVpt-4dJ3,b45f4bcf-4bb0-4f8d-9c81-86b2a9d7d3d6,de48f420-4bd4-45eb-89ab-b90a6b971d72,t42_20220826-213742_4
s42_1661530552373_19,K79x-fuM3,04bae03d-6917-48c4-b871-8ede57748673,536a9a56-23e9-4fdb-9cb0-b2ac12a712c4,t42_20220826-213742_19
s42_1661530551131_23,FXye-R2Fn,8d34a550-bc77-4a23-8348-5cb3a035c7ec,b0ce15ba-eb61-4686-9307-95e39cd59d56,t42_20220826-213742_23
s42_1661530548092_3,ibEk-mYuZ,e0072c36-4959-4ef5-91c5-a53c45a3c354,28114ce4-7d56-4b37-80cc-8fc527c316e2,t42_20220826-213742_3
s42_1661530553149_27,onhk-VTPe,68d56c7c-ec0d-405a-9294-b790c8e9eb24,554679c7-65c9-449d-88f8-daed1f38ca8a,t42_20220826-213742_27
s42_1661530554268_7,n73a-7X4b,bb5a9d49-5cb4-4c2a-80b9-182160294007,56f5d879-c732-481e-ac70-5814a494506b,t42_20220826-213742_7
s42_1661530550075_22,jRub-KpVK,bc3523af-dab2-4d1e-9155-aa34bdca5d30,b71be05b-1c4f-4365-a89b-98e5b53968fd,t42_20220826-213742_22
s42_1661530554208_14,w3e7-TNE7,8f9aa433-466d-4075-be8b-dea390601009,1263adbf-5baf-41ef-b426-211265398e87,t42_20220826-213742_14
s42_1661530550883_26,yP7h-moG4,bb747691-a787-4c3c-8e92-aa82c8e950e4,38a2fbe4-733b-4193-8c00-dceb2a1dcb97,t42_20220826-213742_26
s42_1661530551904_9,7c63-4tf8,106d3c1f-c431-41cb-94e8-31decec608b6,7092f1eb-dccb-4972-8792-fd504b67aa76,t42_20220826-213742_9
s42_1661530559126_15,46eM-4QHo,d388eae5-628d-475d-8eb2-c7305c94d302,47c12d2b-d878-4cde-a0dd-89c1b8257fb9,t42_20220826-213742_15
s42_1661530560014_29,qQ8g-tpwu,f2f64b56-0a0a-4c53-8f02-c0ec415c34eb,282bf9af-2c32-49dd-831d-35458b9bde76,t42_20220826-213742_29
s42_1661530555893_17,imix-WymG,57c41d7b-a072-4900-b9d1-96f915454821,f9379cc8-0195-4555-98aa-47e8c5d6ab6f,t42_20220826-213742_17
s42_1661530555561_6,CZbA-9HKG,4755a907-6c31-44c4-acc1-47c8e47f4f6a,b49d2bad-17cf-4f61-8646-12e40b69952a,t42_20220826-213742_6
s42_1661530561020_20,xh8H-RxwU,81fabbdb-bc2b-414f-b29a-bbc80192b0b5,e2173d4d-a206-409d-801d-99819cf3f951,t42_20220826-213742_20
s42_1661530556205_5,DzL6-q2fo,25fa752a-ddc0-46c1-934d-757520fcd832,b2e48da9-9b65-4cff-b2b0-2e5079d254fc,t42_20220826-213742_5
s42_1661530561983_30,o28X-zBn8,645097ec-f094-464f-84c3-b606e94a2461,6f4fab30-6430-4cbb-a7af-cf53d2a6fb7f,t42_20220826-213742_30
s42_1661530562893_13,Nk3A-7A8d,46380b3b-f2b3-4c90-9b88-28f76ff30acc,fe6c1492-1d18-4fda-9a3d-4ca930f42487,t42_20220826-213742_13
