extuserid,classcode,classid,invid,tchextuserid
t144_1661355869949_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,29834209-9e0d-47e2-a15c-fdc65928fc96,t244_20220824-210748_18
t144_1661355872375_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,0d363fbf-fc22-4054-ac7f-3c6bc9681dec,t244_20220824-210748_4
t144_1661355870670_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,c200e1b6-f801-4aee-8df7-450928dba7c7,t244_20220824-210748_17
t144_1661355873255_3,24Dg-Nvhc,7229e12a-1f2f-4e94-bfa8-cf28e0b8ff81,a4d85e9a-5569-416c-a844-4e13924f5893,t244_20220824-210748_3
t144_1661355873888_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,c68c86b2-0c3e-4aee-b3d1-1cfabda326f0,t244_20220824-210748_11
t144_1661355883093_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,1d0b6347-34f8-44f8-a9c7-68933851c5a8,t244_20220824-210748_16
t144_1661355877115_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,c6b77812-d3a5-437a-9226-d89d5180738d,t244_20220824-210748_13
t144_1661355884629_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,10e75abe-a673-490a-9fd4-0aa7803afcf2,t244_20220824-210748_7
t144_1661355881583_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,db3059d1-0e68-46bb-a815-1dfc1705cb52,t244_20220824-210748_8
t144_1661355878384_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,c374bc5f-4756-49a1-9ad7-1e3e3807b219,t244_20220824-210748_10
t144_1661355879187_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,cedb1aef-f2d2-4bdd-a39f-84e43a3d1d42,t244_20220824-210748_15
t144_1661355881331_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,836686a0-d472-48e8-a4fd-62ec7fbe4279,t244_20220824-210748_9
t144_1661355883631_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,0cfe7a2d-0911-4732-953c-6377e099b48b,t244_20220824-210748_5
t144_1661355886993_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,092c4ca9-3d87-46a6-9f3b-5e5592a94c7b,t244_20220824-210748_12
t144_1661355883850_2,gqka-tkPp,bac0f88b-be0c-4304-bf64-d78d97100a1c,8455fbc9-2c24-4238-9cf3-f639a6482150,t244_20220824-210748_2
t144_1661355886197_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,52352b60-5e15-4cd2-8200-d54f4f10fb50,t244_20220824-210748_19
t144_1661355887634_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,e4274fd0-b037-4555-a1f0-39927d2222ad,t244_20220824-210748_14
t144_1661355886898_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,20afd526-474f-4ac2-ab5c-d6b04cb5fd3c,t244_20220824-210748_6
t144_1661355887309_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,22b81f7a-2dfe-40ee-8551-9d7742c3b3b7,t244_20220824-210748_20
t144_1661355890907_1,M4g7-8Mio,85ffa039-927a-46cb-9a66-9b6c1982e7b3,505b7460-d2a4-457c-9c8a-44fd3bfe1243,t244_20220824-210748_1
t144_1661355895178_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,5344d456-d526-4c06-9c1d-0d563ca1d885,t244_20220824-210748_4
t144_1661355894725_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,f339bd67-b25f-48fd-a16d-e742652485db,t244_20220824-210748_18
t144_1661355895815_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,8902dd27-e16e-4a77-8f0a-a48689226469,t244_20220824-210748_17
t144_1661355897956_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,e6fb0021-5909-4f87-9687-2bad69fc59fe,t244_20220824-210748_11
t144_1661355895899_3,24Dg-Nvhc,7229e12a-1f2f-4e94-bfa8-cf28e0b8ff81,9fe30aed-71d4-45cb-b102-7d4dd58ad8f2,t244_20220824-210748_3
t144_1661355903271_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,09d6745f-a4a5-4c49-b93c-101b3ee7303a,t244_20220824-210748_13
t144_1661355901180_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,db1aebff-a931-4e7d-870d-056aab06f4fe,t244_20220824-210748_16
t144_1661355906876_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,c7d19e41-43ef-4c9d-9c71-90a75602201d,t244_20220824-210748_5
t144_1661355903473_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,d898819a-2511-499f-8948-8441653a76b9,t244_20220824-210748_7
t144_1661355904206_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,23e930ad-2456-4b4f-938c-a55c22693ead,t244_20220824-210748_15
t144_1661355905851_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,42e7fbba-6ed6-4715-8a39-9ac08d1cd89e,t244_20220824-210748_9
t144_1661355908075_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,740234c2-b14e-4a11-8f6b-9d99c016a276,t244_20220824-210748_12
t144_1661355903824_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,5a627399-7d3e-4860-9576-844133a7fffc,t244_20220824-210748_8
t144_1661355909662_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,1f11d9c5-1bc0-420d-8fd6-5d2bd8fbc555,t244_20220824-210748_19
t144_1661355903890_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,eedc8e03-c9d5-41ca-8c9d-ed9bb27d0f57,t244_20220824-210748_10
t144_1661355911482_1,M4g7-8Mio,85ffa039-927a-46cb-9a66-9b6c1982e7b3,af318d6f-c2c5-4612-ad09-2e11aa0400ab,t244_20220824-210748_1
t144_1661355911029_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,712a65c3-7f91-4d1a-b99e-7eaf64ad8dce,t244_20220824-210748_20
t144_1661355909785_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,0a18af7a-a7f5-4152-ba96-ff5acc58bd9a,t244_20220824-210748_14
t144_1661355909556_2,gqka-tkPp,bac0f88b-be0c-4304-bf64-d78d97100a1c,903bc32c-e142-4996-a323-328e93840c5f,t244_20220824-210748_2
t144_1661355914328_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,146e8486-a0f6-4928-a451-c6fd4173c078,t244_20220824-210748_4
t144_1661355911025_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,2eeba344-6579-4926-9a80-099fb1e4940f,t244_20220824-210748_6
t144_1661355921012_3,24Dg-Nvhc,7229e12a-1f2f-4e94-bfa8-cf28e0b8ff81,3a079706-3f73-4fdc-bbcf-d2d247cca91b,t244_20220824-210748_3
t144_1661355919284_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,a2ef0848-84c7-4b1d-a385-96df9527ee9b,t244_20220824-210748_18
t144_1661355925128_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,03e93989-7f2e-4de4-abc9-8e22aae91666,t244_20220824-210748_13
t144_1661355920028_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,65a93257-d7ce-464d-8aa0-80ea14f0e3db,t244_20220824-210748_17
t144_1661355925691_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,3c6e03cc-a835-4e93-9a82-1053c5e93b76,t244_20220824-210748_16
t144_1661355921004_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,7e0217c3-e9e6-4991-bfcf-27e7ce76ec3e,t244_20220824-210748_11
t144_1661355928352_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,1115a72e-0748-4fc4-90cc-3fe7f6d18980,t244_20220824-210748_7
t144_1661355926271_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,916023c6-9639-4b0e-bf8c-eb17a773e7e1,t244_20220824-210748_5
t144_1661355932006_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,fb2e708b-0e3f-4dd6-97fb-81b027d0b8e1,t244_20220824-210748_19
t144_1661355932045_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,34ad0c19-c1af-4f6b-90d3-4aa08695e34f,t244_20220824-210748_10
t144_1661355933207_1,M4g7-8Mio,85ffa039-927a-46cb-9a66-9b6c1982e7b3,0cf45d01-1f12-49dd-9f0d-3e4d74022fdb,t244_20220824-210748_1
t144_1661355930022_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,89f3e57e-5f4b-4c73-9ab9-51482db5db83,t244_20220824-210748_9
t144_1661355929683_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,4f1a81f2-2f0f-4a9c-9dab-3e1d213cc2b3,t244_20220824-210748_15
t144_1661355931095_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,d63f3a25-159a-4819-b28a-9fed13f11aac,t244_20220824-210748_8
t144_1661355935108_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,747496ac-3774-42cc-8972-30dd6c050da7,t244_20220824-210748_14
t144_1661355933218_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,5f6706d6-9a59-444b-9799-e5ebf109da2b,t244_20220824-210748_20
t144_1661355931088_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,946c3e4f-69ae-409c-98bb-3032370ddf3d,t244_20220824-210748_12
t144_1661355935227_2,gqka-tkPp,bac0f88b-be0c-4304-bf64-d78d97100a1c,83e337d8-6230-4007-b231-ed54fb1880be,t244_20220824-210748_2
t144_1661355935340_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,831ad689-b758-4a3d-8fe0-94216ecb3ec1,t244_20220824-210748_4
t144_1661355937887_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,5cf8a135-184b-4467-b282-1e9687cce793,t244_20220824-210748_6
t144_1661355941296_3,24Dg-Nvhc,7229e12a-1f2f-4e94-bfa8-cf28e0b8ff81,88b18c15-194c-48e7-9fd7-19e219da6d4d,t244_20220824-210748_3
t144_1661355945426_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,db423587-a249-434e-8c36-b4ef7b9d1aea,t244_20220824-210748_16
t144_1661355943451_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,2ed65523-ced2-45b8-ac3f-466b0267e813,t244_20220824-210748_13
t144_1661355942305_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,6fb303c2-59e1-41d9-94ff-fbac986b8283,t244_20220824-210748_18
t144_1661355945232_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,011301e0-74a1-4936-8b06-4a1aaa38fba3,t244_20220824-210748_17
t144_1661355947713_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,25e336a2-73fe-4a9b-95e7-54e025412a4d,t244_20220824-210748_7
t144_1661355952555_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,21e58a87-312d-454f-94e7-bd89cd15fdad,t244_20220824-210748_9
t144_1661355950913_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,a11a8876-6579-4b80-acd0-5b72619571c3,t244_20220824-210748_19
t144_1661355954713_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,398b0d98-ea7c-42b8-a2fe-9ab16fe0558c,t244_20220824-210748_20
t144_1661355946650_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,913004fb-211f-467a-8ccb-d72b1aa11553,t244_20220824-210748_11
t144_1661355948465_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,4a8bf7eb-2d5f-42f7-8dc9-5a137c56d3b3,t244_20220824-210748_5
t144_1661355955332_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,02fdff2e-8ea5-4381-b1c9-0c3e392e7db8,t244_20220824-210748_12
t144_1661355951668_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,e68b50f8-35d7-456f-86da-4fb980078cb3,t244_20220824-210748_10
t144_1661355953177_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,28c6b5ca-69d1-4161-a5e4-924c2b8becd1,t244_20220824-210748_15
t144_1661355951864_1,M4g7-8Mio,85ffa039-927a-46cb-9a66-9b6c1982e7b3,9f4563b3-583f-4679-b430-46cb638e9764,t244_20220824-210748_1
t144_1661355956759_2,gqka-tkPp,bac0f88b-be0c-4304-bf64-d78d97100a1c,3ab00390-e458-49be-aee2-e0b1372f3a48,t244_20220824-210748_2
t144_1661355954016_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,e8ab7a47-540f-4f12-a2f8-ef64579d637b,t244_20220824-210748_14
t144_1661355953731_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,3afa8a9c-1137-4fdf-a7f7-9c141c16c2a5,t244_20220824-210748_8
t144_1661355960731_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,284e1646-6ea2-4570-97c2-43e971736c99,t244_20220824-210748_4
t144_1661355966828_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,9fd97503-3b95-44ee-87c5-8fe70d3a89f7,t244_20220824-210748_18
t144_1661355965080_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,f7c6b6b1-a1b8-4244-a0e4-5acc53b16cc0,t244_20220824-210748_13
t144_1661355968855_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,cdaf16c4-7af9-41a5-bb79-e153127f50a6,t244_20220824-210748_17
t144_1661355973512_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,a99fd82b-6283-4864-a1b4-a4c110f35234,t244_20220824-210748_5
t144_1661355971751_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,f88a2cee-075f-443d-8da8-8df66eafd965,t244_20220824-210748_7
t144_1661355973859_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,de888c10-6e6e-4b53-a59c-04bd41eefe66,t244_20220824-210748_12
t144_1661355975142_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,d5696efe-372d-4a5a-9a9e-7971a2b69a28,t244_20220824-210748_15
t144_1661355974379_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,9db998c1-7c88-46cb-9686-f478612285dd,t244_20220824-210748_10
t144_1661355972809_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,4ff7427b-d81a-4fb8-bf68-6e725d09bcc9,t244_20220824-210748_11
t144_1661355972491_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,d04d2353-b518-4b63-a28a-6cd00fa1b255,t244_20220824-210748_19
t144_1661355972087_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,e9eda821-adaf-40b4-be9a-a5976312902a,t244_20220824-210748_9
t144_1661355977506_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,f0579726-d31e-4edc-a877-99b65937b625,t244_20220824-210748_14
t144_1661355972524_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,9851e9d3-30d0-4ce4-808b-66afa41f9a5a,t244_20220824-210748_20
t144_1661355981927_4,3pV2-txKA,f2677dcb-26fa-4926-9f7c-e68430786bae,c94e83af-a94e-4729-b785-d6a53f8cf401,t244_20220824-210748_4
t144_1661355979333_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,10b2b251-08c6-483f-9a91-5ad482faf4ba,t244_20220824-210748_8
t144_1661355983729_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,2018d330-5e42-4e7f-8daf-6e27b9bd18bd,t244_20220824-210748_16
t144_1661355990039_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,770789dd-101e-4e93-bf34-6609142f48b8,t244_20220824-210748_13
t144_1661355992591_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,5bc51dbf-46b3-43f9-a502-e1ee3c98f908,t244_20220824-210748_7
t144_1661355992542_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,ac8b36a5-94d6-4fed-9d4a-18651fc95378,t244_20220824-210748_5
t144_1661355987796_3,24Dg-Nvhc,7229e12a-1f2f-4e94-bfa8-cf28e0b8ff81,7f0a59bd-2a20-45aa-9e05-4890d14b2fb7,t244_20220824-210748_3
t144_1661355987795_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,97f8d786-1b0f-4689-a6cf-e4c41229161b,t244_20220824-210748_6
t144_1661355989501_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,a0a35094-6e45-4d77-9e41-7b43da622dcf,t244_20220824-210748_18
t144_1661355995927_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,f369abb9-ddd9-475b-8556-140fb0c31642,t244_20220824-210748_11
t144_1661355995473_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,cbfedbed-910a-430a-bae4-12ff1d1172f8,t244_20220824-210748_10
t144_1661355992325_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,4d97473f-178b-44f1-9478-87e024d2b1c7,t244_20220824-210748_17
t144_1661355996274_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,010dd513-d7db-4b6c-bb3e-c8085813ed32,t244_20220824-210748_19
t144_1661355994976_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,4b7f0176-3757-4df6-9309-943d3e5cb9f0,t244_20220824-210748_15
t144_1661355993869_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,256d785e-cf45-40ba-a5ff-75676f947882,t244_20220824-210748_12
t144_1661355996963_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,2036b0e4-da3e-4845-a836-f2cd96ca793e,t244_20220824-210748_9
t144_1661355998931_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,80b7388a-7de8-4a4a-8bb0-4b81617a54c9,t244_20220824-210748_20
t144_1661355998648_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,6a51b92d-d86c-4a28-bddb-bb991f4af15d,t244_20220824-210748_14
t144_1661356012396_5,y9gE-eM4w,41574c6a-9d73-40a2-8d5b-da4ea1a346fe,982f97d2-b2b8-46b6-b4ee-f01003d3b9a3,t244_20220824-210748_5
t144_1661356004580_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,76ccfae7-98f2-4b1f-b762-17582d41acea,t244_20220824-210748_8
t144_1661356006962_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,3f195a83-d57e-4d6e-ba63-849a834581b5,t244_20220824-210748_16
t144_1661356009009_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,1d5f3e4a-9605-49c6-8172-dc19a1d35132,t244_20220824-210748_13
t144_1661356012477_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,39d97d63-24d1-4d35-a4bf-5cb02f6de506,t244_20220824-210748_6
t144_1661356014756_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,e072f3d1-c980-45bf-9d09-c2a0f724a872,t244_20220824-210748_18
t144_1661356011838_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,4fefc9e7-a3a7-4336-993b-b42897d9c7d8,t244_20220824-210748_7
t144_1661356016753_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,a2cc864d-a6ea-4327-8bfb-e84d7f983018,t244_20220824-210748_10
t144_1661356019944_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,18b1eff3-7d1a-457d-8354-08ea66b5ccd7,t244_20220824-210748_20
t144_1661356019290_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,352d4fe8-91c8-41a6-b933-748f515f5872,t244_20220824-210748_12
t144_1661356017060_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,c8b8b92f-879c-4814-b0fe-be42e5db5036,t244_20220824-210748_17
t144_1661356016707_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,c6810a37-a081-4d0d-830e-6a350b88086d,t244_20220824-210748_11
t144_1661356019141_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,1fa4a837-ab15-4f7d-9f67-b74075b577e1,t244_20220824-210748_15
t144_1661356019827_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,2c2f43bd-4b15-4687-ba30-5f609da9d98c,t244_20220824-210748_9
t144_1661356019073_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,2a0b290f-b287-4bea-a80d-28f838af97bf,t244_20220824-210748_19
t144_1661356022228_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,e29641da-80eb-4681-958f-335d76d35dbd,t244_20220824-210748_14
t144_1661356035792_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,d30bb6bd-9276-41ad-85b9-7886b74cab2b,t244_20220824-210748_7
t144_1661356031519_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,a35d3723-8f53-4651-a591-7c710ff8d5a9,t244_20220824-210748_8
t144_1661356034790_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,4bf0c9e1-3975-4e83-9e41-3ee1e56c07bd,t244_20220824-210748_18
t144_1661356033424_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,869b38cd-7cc2-4a56-af15-d55258bd3f54,t244_20220824-210748_16
t144_1661356034413_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,17c51be9-2c45-434f-b9e3-0403b7825ec7,t244_20220824-210748_13
t144_1661356040317_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,9cf10679-3992-42c7-b6d6-0c8f30e4236c,t244_20220824-210748_11
t144_1661356038682_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,638fdca8-45db-45c9-9355-0c6f9433ae23,t244_20220824-210748_20
t144_1661356034542_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,7285a95f-5672-44aa-bd53-d174e4484e8b,t244_20220824-210748_6
t144_1661356039671_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,2b1ace76-1e4d-4fa3-b7a9-83bb66a34793,t244_20220824-210748_12
t144_1661356038450_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,ba69610e-f99e-42b5-ab67-87810b53d315,t244_20220824-210748_10
t144_1661356041573_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,e1f9bd36-6623-4964-beb0-3081ad9e61b2,t244_20220824-210748_15
t144_1661356040095_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,5154389d-ee8c-4428-81d1-74e314167ea8,t244_20220824-210748_17
t144_1661356041842_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,98bf5b10-b4d2-495b-8548-b5aceffc7d59,t244_20220824-210748_9
t144_1661356046753_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,a6bf9f48-62c4-4766-9e7d-d98998269be7,t244_20220824-210748_14
t144_1661356045962_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,2a76889a-a95a-4d52-a4e8-5526cdc2d694,t244_20220824-210748_19
t144_1661356053886_7,DNMD-nwqA,4c89201d-1f57-41ac-b458-71e68cff8866,492a78d0-14c6-4173-8f35-19bfc12fbf66,t244_20220824-210748_7
t144_1661356059409_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,9812a2ae-89c0-4808-9ce5-52107ee4a032,t244_20220824-210748_13
t144_1661356056847_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,5148c318-78cd-4033-826e-23ac994dcbfc,t244_20220824-210748_18
t144_1661356056781_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,602815e9-2dc1-4d42-bbc7-f26638798de5,t244_20220824-210748_8
t144_1661356062532_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,f4d028a6-8c61-433b-8bca-8d3115af8483,t244_20220824-210748_12
t144_1661356057316_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,4addd39c-fef4-4898-ba59-4f4cf175e73c,t244_20220824-210748_16
t144_1661356059443_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,fcc48599-8468-4c0a-a301-995e9d9b8a32,t244_20220824-210748_11
t144_1661356061909_6,nzx3-8M3T,b0c0fb8c-9f1c-4d0b-8f3c-b11f1be80efe,e3052857-5d4c-46de-ad61-3404ca2ee255,t244_20220824-210748_6
t144_1661356063997_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,25ef2533-87bf-4595-9fc7-f3b5e2538860,t244_20220824-210748_15
t144_1661356064136_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,b8a4329a-2dfa-47b0-a935-f919ab6e33fd,t244_20220824-210748_17
t144_1661356063900_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,8eeec1e3-8733-4c2b-8645-f45825f0ae14,t244_20220824-210748_10
t144_1661356061682_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,4cb56b76-0bc9-4ee1-bbb1-16f3ed9658c9,t244_20220824-210748_20
t144_1661356067370_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,fb4b0d71-1c55-4983-9688-d005a8ce5261,t244_20220824-210748_9
t144_1661356069398_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,a50ce794-d975-4275-a92e-18e57a76008b,t244_20220824-210748_19
t144_1661356068486_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,46431da4-7dcb-4d95-900e-d14fcd8b8ddd,t244_20220824-210748_14
