extuserid,classcode,classid,invid,tchextuserid
t145_1661358214183_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,784e7d1e-4e3d-4686-a5e4-14dec985d26c,t245_20220824-214811_7
t145_1661358214722_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,4cb2eeae-2f69-4146-8d8a-dc079e782047,t245_20220824-214811_6
t145_1661358220865_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,a0b8f382-af33-4b04-acca-ff7077535729,t245_20220824-214811_8
t145_1661358215980_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,423410c8-de61-45e1-a7c3-d530dfbdb97b,t245_20220824-214811_12
t145_1661358216468_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,3208af23-87f4-4350-9b35-68de361f1250,t245_20220824-214811_11
t145_1661358221868_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,7ef5db39-0bfa-46a9-925f-3ac8eeebd8cc,t245_20220824-214811_5
t145_1661358222874_2,8489-FHRp,9a90b18d-9576-42e8-879c-079f1a53db9f,5a2e5072-6bd6-45a4-842b-cb99686f1048,t245_20220824-214811_2
t145_1661358223215_3,BTJ9-w7TE,9f5bbb48-9eae-490e-8ec9-5575e2c5c6a0,ca0163af-dce1-4574-8024-3375cf6304ce,t245_20220824-214811_3
t145_1661358223553_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,ed0dbd45-7730-426d-a52c-6a1524399995,t245_20220824-214811_15
t145_1661358224221_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,aa87c855-812c-4384-b4d1-8ddf5f06d877,t245_20220824-214811_14
t145_1661358223782_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,66225a6a-0f90-4756-a8d7-a13d7aa77c4d,t245_20220824-214811_13
t145_1661358225414_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,0c216fad-4b25-410c-8901-6ef34990d89d,t245_20220824-214811_9
t145_1661358225297_4,sG6E-Nscr,5ea3798d-a514-4a13-aaaf-c27b9e5acf26,9db82b84-e42c-42c1-9858-d952e13ca2fe,t245_20220824-214811_4
t145_1661358224097_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,00d7df0b-8481-4b9b-8200-4a734c265616,t245_20220824-214811_10
t145_1661358225412_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,d54c8475-62ef-44f4-9580-467ee0f33326,t245_20220824-214811_16
t145_1661358228795_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,91c1bf0d-6eba-4fc5-8658-ff8b1a47c347,t245_20220824-214811_6
t145_1661358227745_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,d4805da7-5028-44f5-be9f-022b4c4f5dc1,t245_20220824-214811_7
t145_1661358232882_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,9f5249a9-43e8-4edb-b787-153757f228ed,t245_20220824-214811_11
t145_1661358234894_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,39110fd2-b755-41ac-b37c-6a6d969cd783,t245_20220824-214811_15
t145_1661358233110_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,2ed1138b-2dd7-47fa-9514-b8464b6188f4,t245_20220824-214811_5
t145_1661358231446_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,9787c19c-6e2c-4373-9fac-363545913c40,t245_20220824-214811_8
t145_1661358232627_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,7557ab04-0a53-423f-b459-2d4f03dc8de1,t245_20220824-214811_12
t145_1661358238621_4,sG6E-Nscr,5ea3798d-a514-4a13-aaaf-c27b9e5acf26,151c305f-e897-4e18-9110-eebb3f2c3e1c,t245_20220824-214811_4
t145_1661358238304_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,5d9f3069-dac8-46a8-b376-141fcc91ddd9,t245_20220824-214811_9
t145_1661358237511_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,6e93b141-70f5-495e-992e-68b26533d156,t245_20220824-214811_13
t145_1661358238759_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,fb97801c-9978-460e-9087-16da273f7a30,t245_20220824-214811_10
t145_1661358240543_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,8368f5c5-ff0a-4238-8cae-66b6f15d2aa5,t245_20220824-214811_16
t145_1661358237433_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,78ec3c55-7aab-40de-bd93-9a932b20d961,t245_20220824-214811_14
t145_1661358243487_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,76c6a45f-0b06-4c3f-85ba-c7678aca14af,t245_20220824-214811_11
t145_1661358245484_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,fea108ce-8e84-4f8d-84c4-a39b4bd4faf0,t245_20220824-214811_15
t145_1661358241746_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,6c02e0fd-ed97-4db1-89b9-1f0e64a3ec50,t245_20220824-214811_6
t145_1661358246147_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,a4869227-484f-4acf-bb90-52b4f33d4063,t245_20220824-214811_5
t145_1661358243233_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,92b41742-3f01-4b18-9806-3002e81fa143,t245_20220824-214811_7
t145_1661358247073_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,73d739ca-1db8-400b-9587-dbb5b9f5c916,t245_20220824-214811_8
t145_1661358247108_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,777e16e0-fee0-4408-a032-d818ca3b4003,t245_20220824-214811_12
t145_1661358250220_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,d5fed5ff-d3b1-4657-b45f-d85e86120521,t245_20220824-214811_17
t145_1661358253744_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,ff975c33-ef33-400f-aeb1-eaabe704f63d,t245_20220824-214811_10
t145_1661358249775_4,sG6E-Nscr,5ea3798d-a514-4a13-aaaf-c27b9e5acf26,e02123eb-c1cd-4642-bd7d-d7bd3b3b5fe2,t245_20220824-214811_4
t145_1661358252049_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,c99ec42d-999b-4940-bfb9-e99ca7aaefef,t245_20220824-214811_13
t145_1661358251079_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,55cfe8ff-e39a-433b-b743-4c2dc8324f46,t245_20220824-214811_9
t145_1661358254658_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,8ef3cf83-0f83-4f19-be1c-88f472d2771d,t245_20220824-214811_14
t145_1661358254931_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,8ebd1e2d-02ea-40c6-b5ee-5e51520d10e4,t245_20220824-214811_11
t145_1661358255980_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,aa08586f-0e8e-46d6-92b7-1b597f171c2d,t245_20220824-214811_15
t145_1661358258988_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,2c4fe444-1bcf-4466-9bab-eeb377b171c8,t245_20220824-214811_7
t145_1661358253801_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,02268881-81ae-45d5-a550-d1a7a9a1dcb4,t245_20220824-214811_16
t145_1661358257431_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,40e0220e-ee7e-4cf3-82b2-981ebe47ae29,t245_20220824-214811_5
t145_1661358257228_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,50be0a32-3e5e-4a7c-aacd-631232b634a0,t245_20220824-214811_6
t145_1661358259652_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,a7fec380-85ad-4826-b94a-3e5f5506a721,t245_20220824-214811_8
t145_1661358263724_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,f7223b9b-2374-4f26-9397-c5f7a8dc3d1f,t245_20220824-214811_17
t145_1661358265806_4,sG6E-Nscr,5ea3798d-a514-4a13-aaaf-c27b9e5acf26,794f2296-9b21-41e6-b7b3-fd9908fe4269,t245_20220824-214811_4
t145_1661358261420_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,5a3f8385-11d1-4e1b-90b8-16eadc4758ab,t245_20220824-214811_12
t145_1661358264470_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,d1d3bf77-cebd-4332-ad14-65fca940b824,t245_20220824-214811_10
t145_1661358267281_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,07d37db6-28a6-4579-a9d2-2589c7dd19bc,t245_20220824-214811_13
t145_1661358269446_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,67a7839a-0c51-4c0e-b0c2-a1b6460d1c0f,t245_20220824-214811_11
t145_1661358268078_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,b6acb0a6-e083-42be-a80d-3f439485e698,t245_20220824-214811_9
t145_1661358269336_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,e088a1a4-2da5-437f-b7b9-72115e77844d,t245_20220824-214811_14
t145_1661358269948_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,ec6774e2-5a1d-4bde-8827-417d98a633a0,t245_20220824-214811_15
t145_1661358271815_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,bf1d947f-81b2-4756-b56f-94a6a5da5d12,t245_20220824-214811_16
t145_1661358271024_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,95c20c66-f06d-4468-9764-46fb64d0dd19,t245_20220824-214811_7
t145_1661358275429_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,c76a0138-f6fc-4a2c-91cc-2bd865b36a61,t245_20220824-214811_18
t145_1661358273438_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,c78345c6-9186-4ac7-b907-1235173f0898,t245_20220824-214811_5
t145_1661358278060_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,1464bff6-982f-48b5-843f-09e05b20457d,t245_20220824-214811_12
t145_1661358273488_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,d73b8d10-c3ed-4e8a-a94f-849289882534,t245_20220824-214811_6
t145_1661358276485_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,1323bcf9-105e-46d2-9feb-9cf74ff0ef5f,t245_20220824-214811_8
t145_1661358281176_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,b25f730e-d8f3-4249-939e-029b3b6f0424,t245_20220824-214811_9
t145_1661358277331_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,f2ccc08e-bafc-4a20-91b4-6ca586f94180,t245_20220824-214811_17
t145_1661358280946_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,00446b34-0e6b-4963-8273-d1125e92197f,t245_20220824-214811_13
t145_1661358283639_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,2186ea5d-ed22-4e49-906e-0c0af7dbbcf1,t245_20220824-214811_14
t145_1661358281042_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,bf367b0f-561c-434e-b38a-dd19ff68fad4,t245_20220824-214811_11
t145_1661358280676_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,e79410e6-5117-4b6b-b490-1351e0fc0529,t245_20220824-214811_10
t145_1661358284694_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,ba209771-dd0c-4681-ad06-99289a5567c3,t245_20220824-214811_15
t145_1661358287750_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,ce87c0c0-2c3b-41c4-9aec-6c311bbb89df,t245_20220824-214811_18
t145_1661358287000_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,d998b7d5-bba7-407b-ab95-0ae86272b92e,t245_20220824-214811_16
t145_1661358287522_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,b69192c0-edbf-4475-aa57-8cf7142c2a59,t245_20220824-214811_7
t145_1661358290505_6,7CkL-9K7u,792a35f9-4368-4476-a268-57873ae741a7,cd853d84-91e1-43dd-a69c-9980fdf9be88,t245_20220824-214811_6
t145_1661358289245_5,7jJs-9deJ,02da5f68-e1f1-44bc-83e4-38652abea92a,b3dba5e3-4508-48d6-a963-741796503d7e,t245_20220824-214811_5
t145_1661358293620_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,57ef43a1-d2e3-48ae-86cf-6b3d45f9670a,t245_20220824-214811_19
t145_1661358294982_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,34df7d3c-ea5e-43f2-b845-499879530176,t245_20220824-214811_9
t145_1661358295575_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,1260c9f1-39db-4849-9c4f-10bd52b1196e,t245_20220824-214811_13
t145_1661358289591_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,02da5af9-d1c3-4a6f-b257-c7ccaa02caed,t245_20220824-214811_12
t145_1661358295204_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,c404202a-ece3-4d77-abaa-c7404d826129,t245_20220824-214811_17
t145_1661358297144_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,b33d195e-2428-4166-8e34-c3522e40b099,t245_20220824-214811_11
t145_1661358291135_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,02bf4ce2-df53-4a99-b993-506e8e787f01,t245_20220824-214811_8
t145_1661358296311_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,2f55048a-71a4-4fd0-a328-994108c08aec,t245_20220824-214811_14
t145_1661358300973_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,3f02dcd9-a558-4a43-be2c-fae6d6c8226b,t245_20220824-214811_18
t145_1661358300184_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,04300305-6a55-4831-b68e-ad3d9dcb1b6f,t245_20220824-214811_15
t145_1661358302226_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,ce63ea1b-74d6-4c00-b501-ae17d1ef1f20,t245_20220824-214811_7
t145_1661358301441_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,e4a58e6e-f347-4bc8-a781-63a44b8c852a,t245_20220824-214811_16
t145_1661358298209_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,b28f252a-3f8f-4f75-8ab0-91d5eec06b3b,t245_20220824-214811_10
t145_1661358307432_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,c27adeca-a0c5-4f82-a500-6e70a12e8f7b,t245_20220824-214811_12
t145_1661358304775_20,CG9c-K3eE,028808f9-61f0-487a-be8b-90076a533821,ccee5f3d-b741-4f70-8d25-65d57a1d541d,t245_20220824-214811_20
t145_1661358305257_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,de194b75-88e3-4968-97f8-fb7911e30c4e,t245_20220824-214811_19
t145_1661358307081_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,8bfdffa8-951d-42c1-a652-66b4a47b7a1a,t245_20220824-214811_13
t145_1661358307896_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,70102d8e-450d-45ff-98d3-35a587436ba0,t245_20220824-214811_11
t145_1661358306582_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,3a8185d2-8d3d-417c-82b6-b0fb742f5d38,t245_20220824-214811_9
t145_1661358313860_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,4cd4c55d-94ef-4269-96a2-e46645a3c169,t245_20220824-214811_18
t145_1661358307886_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,b4f8114c-9ba8-4f4d-a879-14d54eede887,t245_20220824-214811_17
t145_1661358309074_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,7653d3ef-7d50-4d62-9510-3c5a070fed2e,t245_20220824-214811_8
t145_1661358309384_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,390d2a48-a067-402e-869e-de3d8ff6eb9b,t245_20220824-214811_14
t145_1661358314290_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,9bfa7198-01a9-461e-933b-ed2d603a2ac6,t245_20220824-214811_15
t145_1661358315307_7,f7FV-toLq,6bf10195-9413-4b1e-9569-b90e586994c1,8d879d2a-6636-4dc5-ac59-08591fc8fb9f,t245_20220824-214811_7
t145_1661358318015_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,9606be32-c46e-4f8c-adee-03641a826af6,t245_20220824-214811_19
t145_1661358315627_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,727fc896-df3b-4124-8928-c96c6545540a,t245_20220824-214811_16
t145_1661358316108_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,a6a3f3d6-9cb4-42b0-8822-ae334937cc8f,t245_20220824-214811_10
t145_1661358317448_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,cb6cea60-1a29-40c4-b9fd-41e4cd73c272,t245_20220824-214811_12
t145_1661358317558_20,CG9c-K3eE,028808f9-61f0-487a-be8b-90076a533821,f8c6b57b-f292-461c-9ec4-64a3e5f14223,t245_20220824-214811_20
t145_1661358319593_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,361e97c3-8673-49a3-b5ae-16009eca5365,t245_20220824-214811_13
t145_1661358320518_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,4b4b072b-8688-457c-876e-59483dc87b66,t245_20220824-214811_11
t145_1661358326179_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,f7f27ab3-f80e-4c24-a893-66daa2327a7b,t245_20220824-214811_8
t145_1661358326835_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,1c368d54-b1b7-4f5b-bae0-7f822747ca5d,t245_20220824-214811_14
t145_1661358325770_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,ae0d2e23-738f-416d-bdaa-7261ff431d7e,t245_20220824-214811_17
t145_1661358324755_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,c23fce07-6b54-458d-a763-e179f3a2793d,t245_20220824-214811_18
t145_1661358322828_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,025c8454-cfce-46ee-b631-a1ae4715ddf8,t245_20220824-214811_9
t145_1661358326079_21,67cq-HV3r,c1b2c2a6-913b-4295-834a-14ea1f4fa736,68db5a35-97f2-4aaf-ad09-238bef1c864d,t245_20220824-214811_21
t145_1661358330391_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,b431c3d7-f0a5-4530-a0f7-77873e450d96,t245_20220824-214811_19
t145_1661358328403_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,5119e6be-b71d-4b22-81fc-a6e3b93e305c,t245_20220824-214811_15
t145_1661358333076_20,CG9c-K3eE,028808f9-61f0-487a-be8b-90076a533821,cbc492c6-6d5f-49c6-a58c-9a03f0ba1dd0,t245_20220824-214811_20
t145_1661358331660_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,feb28699-5866-4732-b194-5cbf78791006,t245_20220824-214811_16
t145_1661358331939_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,b74c894c-5fc5-48a8-8efd-21edfcaffa2d,t245_20220824-214811_10
t145_1661358332809_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,8f61c9e9-a9a6-4037-9450-c19b4b8eee17,t245_20220824-214811_12
t145_1661358335303_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,ae61985f-0f81-4279-8dea-32ca20aa3de5,t245_20220824-214811_13
t145_1661358338124_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,98d81ec6-bb7c-4285-a557-b6bd23b37757,t245_20220824-214811_18
t145_1661358336476_8,jpy6-zv2Q,cf6b808d-831b-4b32-aab3-4ade4178b525,f5c9174f-8c67-417c-bec1-5bad9555cc6b,t245_20220824-214811_8
t145_1661358337622_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,b2070b15-9b52-4b6b-be4e-7ef2dcbd5f94,t245_20220824-214811_17
t145_1661358342540_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,7dc47e12-0ab9-4a44-b988-6186f84a75c6,t245_20220824-214811_19
t145_1661358337275_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,6b838d9c-5e72-4904-827b-e18b62f935af,t245_20220824-214811_14
t145_1661358336313_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,2cf373c9-b129-48a8-8e8a-9d13bd43b283,t245_20220824-214811_11
t145_1661358340172_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,e86e0fc3-d9be-46a5-9d71-f3e3ea78dba9,t245_20220824-214811_9
t145_1661358342121_21,67cq-HV3r,c1b2c2a6-913b-4295-834a-14ea1f4fa736,e8bef1a4-1ce3-4071-bd09-1b5a7ef97949,t245_20220824-214811_21
t145_1661358344313_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,426d98b9-072f-4315-b369-1a9161f6a650,t245_20220824-214811_15
t145_1661358344638_20,CG9c-K3eE,028808f9-61f0-487a-be8b-90076a533821,3bd7c037-68ff-44f8-9919-a56d11a78c51,t245_20220824-214811_20
t145_1661358345999_22,63Nr-x4sN,0fc92f8b-e654-4a6a-9367-28077cd30896,d2f9d65d-2623-4544-a3e7-628926cf5e2d,t245_20220824-214811_22
t145_1661358344642_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,f46ed238-3247-4da4-b7ae-252388442f9b,t245_20220824-214811_16
t145_1661358348369_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,58ee9f4b-946d-438d-becb-7b4e9f481c34,t245_20220824-214811_12
t145_1661358349442_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,bd9a6486-5cfa-491d-ab2d-8d03fdbd272b,t245_20220824-214811_13
t145_1661358349832_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,1401ad3e-c980-422d-9105-914ad48842a2,t245_20220824-214811_18
t145_1661358347060_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,54a721be-6810-497f-be09-2f224c545387,t245_20220824-214811_10
t145_1661358351206_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,592cd507-fdee-4d7e-8992-c8a8fe491936,t245_20220824-214811_17
t145_1661358353111_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,299674bd-e277-4892-9be7-95e0fbaa803f,t245_20220824-214811_19
t145_1661358353531_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,dc2febb5-00b8-4754-98e5-b23c774a61fa,t245_20220824-214811_11
t145_1661358353341_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,6c01e768-b4ca-48c1-99a0-5770681ebe3b,t245_20220824-214811_14
t145_1661358355917_9,9Dkq-Ud7C,4d237084-849e-4782-9498-4c604c5982f2,c34c8b39-6d8d-47b4-892a-bb7b70f504b7,t245_20220824-214811_9
t145_1661358360037_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,2db522b8-c561-4d8c-99e0-aed7b3217cb0,t245_20220824-214811_15
t145_1661358357512_21,67cq-HV3r,c1b2c2a6-913b-4295-834a-14ea1f4fa736,ccae0ee0-4496-466e-86a3-70097b6f47e1,t245_20220824-214811_21
t145_1661358361589_22,63Nr-x4sN,0fc92f8b-e654-4a6a-9367-28077cd30896,716c178c-8155-4a27-9c32-203d6c6ebc9e,t245_20220824-214811_22
t145_1661358361949_12,qitw-67zn,2ccb6acb-f10f-46f3-bb3b-ce664c6f85a1,a84f26bf-b8a4-43ab-95af-60d415101278,t245_20220824-214811_12
t145_1661358361238_20,CG9c-K3eE,028808f9-61f0-487a-be8b-90076a533821,f4f9cee0-b60f-4c89-b272-3ffef1db59fc,t245_20220824-214811_20
t145_1661358362315_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,c3d6aa8f-e732-4e2d-9762-033683cb7625,t245_20220824-214811_13
t145_1661358361933_16,KBNW-z9pw,dd0220dd-5d2b-4e17-8da8-ea6416469a0d,312b4d76-e7f4-4e2a-9e24-fb04352a7b04,t245_20220824-214811_16
t145_1661358363241_18,MUsM-JjnK,05c8ae9d-bd4d-4bfc-a834-6a8dc2d10d48,cef584bd-ab25-4b89-9f8d-cee26e886b85,t245_20220824-214811_18
t145_1661358366875_17,Jp3T-KECj,0a3d2666-324f-4fba-80fa-8d44888ffd7f,ad72af4e-512f-43eb-a3c3-a6d0086cd34e,t245_20220824-214811_17
t145_1661358363244_10,jLA4-G6gK,3ce9af41-64d2-4912-938b-c20097780e47,ccbd4551-8d67-4172-ae93-b4f204dca1c7,t245_20220824-214811_10
t145_1661358371440_15,kpiu-ypQj,4ddbe450-6ed3-4306-8af3-b41f757e3a2f,dd298648-ea0b-432e-a969-07fc7b784599,t245_20220824-214811_15
t145_1661358367149_19,cnP9-E787,9d4053e6-a401-4fb0-83a7-18125ae002c5,669ab8df-4fcc-48fc-9b4c-ba022c6965a9,t245_20220824-214811_19
t145_1661358372015_21,67cq-HV3r,c1b2c2a6-913b-4295-834a-14ea1f4fa736,bafadabf-84aa-47c9-9d55-87a784bb08bf,t245_20220824-214811_21
t145_1661358369821_11,6Rfz-sNif,ff6ddd14-6f42-4aa0-9722-97f1f3608f14,30587aef-37b4-49f3-a78a-b8967068e8d3,t245_20220824-214811_11
t145_1661358374389_23,m7Jt-KmRi,c7ce3df2-9f32-43ef-80ac-f60a21ba2660,324be695-79b0-4b2a-b34a-b2c5d4c392fb,t245_20220824-214811_23
t145_1661358370291_14,8bm8-bt2H,c79071e5-ee05-4927-95d2-34311baddef4,e35e96f2-6af4-41e7-868b-eec4541a6bbc,t245_20220824-214811_14
t145_1661358375446_13,TaJt-bZXt,07db3a94-f7d6-4d80-b807-cb8ec9d60188,1f9c973f-851a-4fba-b0b9-d910f7d1aefd,t245_20220824-214811_13
t145_1661358374095_22,63Nr-x4sN,0fc92f8b-e654-4a6a-9367-28077cd30896,338ef5ad-01bc-4e38-8c38-9ed4d84f0fd6,t245_20220824-214811_22
