extuserid,classcode,classid,invid,tchextuserid
s42_1661951440850_9,9bAE-8i74,40bc46ca-75fd-49ee-b3c2-f8a0ce268bb1,97724a32-4f9a-4ed8-8e3a-c0b690f80f82,t42_20220831-183455_9
s42_1661951439319_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,f03efdda-09d8-4b97-afdc-614a078d3a18,t42_20220831-183455_12
s42_1661951441802_13,P6vU-2JX8,bcc75c0c-0836-4bdf-889b-206610464830,3dd11066-3d2c-4ae9-813e-b961bcc1ca29,t42_20220831-183455_13
s42_1661951441889_4,C4Em-J8k8,c361f791-d5a4-4326-b966-f4e9d2396b4d,03cd329e-bc2c-4783-ac5d-ef3ee472e614,t42_20220831-183455_4
s42_1661951443056_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,dff35caf-1b36-4840-9c4d-c538b2781ed7,t42_20220831-183455_15
s42_1661951446369_6,pGPz-8xJ6,6c2fc52a-5a97-4f66-93f0-5e39f0196d02,aefcfe02-c627-4a70-bb2c-8343d770a317,t42_20220831-183455_6
s42_1661951442043_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,74a78944-3576-470a-b91d-106d9c881004,t42_20220831-183455_14
s42_1661951450600_5,k2px-gu6J,979800e7-eaad-4753-905e-253b5a0137bc,114c1eb5-19a3-4276-82d0-0799d58a4c96,t42_20220831-183455_5
s42_1661951444628_3,i394-LFm6,69b7ef1b-55b0-4715-8df0-28ebf7c25d4f,389c2071-6ffe-414a-9a5a-43d6a0f62c08,t42_20220831-183455_3
s42_1661951447579_10,JXZV-wvwJ,6e276dd0-3622-4b58-b029-caf632c2179a,6f369401-d8a8-4878-9896-5ca327a1102c,t42_20220831-183455_10
s42_1661951451259_17,3hC4-T3yD,5dd4bfe2-eba5-4e28-9059-422048c9ebd4,3877c50f-dca5-4498-8b21-a9db76e63478,t42_20220831-183455_17
s42_1661951453513_11,iZC2-WhbE,ceffd38f-28fc-4ed2-abb3-974370b68baf,cd609ec1-149a-4ce4-971a-f20424b951d2,t42_20220831-183455_11
s42_1661951450175_2,MjHz-6s8u,d78c79f3-bc95-42f8-a745-cc767d3dbd60,53402572-b37f-4f3c-8316-615b1b68d331,t42_20220831-183455_2
s42_1661951448314_8,d68o-92gu,d11293ab-8af4-4880-a183-4977262ed876,d6d3301e-40e6-451e-b273-6be79fdb13d8,t42_20220831-183455_8
s42_1661951448714_1,6MuA-yQy2,b1d9c0ea-0e74-43f7-b5ed-3db2dde29500,751c82b9-1bd5-43b4-a5b1-3ba6dba45d90,t42_20220831-183455_1
s42_1661951453256_7,oe6p-2f2h,21558b31-9131-407a-b3c4-1a074f37c0dc,050ca75a-2a6a-4de5-9e38-ca59d5f41da2,t42_20220831-183455_7
s42_1661951455827_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,fe18b52e-4827-420c-82ef-a0bb6dc18644,t42_20220831-183455_12
s42_1661951453581_9,9bAE-8i74,40bc46ca-75fd-49ee-b3c2-f8a0ce268bb1,0948bba7-b3ca-46fb-b749-0bbd0d85a248,t42_20220831-183455_9
s42_1661951458029_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,03fb2720-223c-4cb0-8824-6415784122cb,t42_20220831-183455_15
s42_1661951457159_13,P6vU-2JX8,bcc75c0c-0836-4bdf-889b-206610464830,31653652-5f16-4555-94da-54c2218fe305,t42_20220831-183455_13
s42_1661951457822_4,C4Em-J8k8,c361f791-d5a4-4326-b966-f4e9d2396b4d,0ac2ca3f-3840-4834-ab74-0e6930a4a30b,t42_20220831-183455_4
s42_1661951461529_3,i394-LFm6,69b7ef1b-55b0-4715-8df0-28ebf7c25d4f,9b984af3-4672-44aa-b483-0f5a055d452d,t42_20220831-183455_3
s42_1661951459782_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,1dc73270-3539-4c26-91e2-6b13599f4f48,t42_20220831-183455_14
s42_1661951462589_17,3hC4-T3yD,5dd4bfe2-eba5-4e28-9059-422048c9ebd4,3de5ff61-e227-4ca6-b087-f763d6f3e52c,t42_20220831-183455_17
s42_1661951463011_16,4z46-bryG,59ef12c3-12b7-4034-b954-663819cf71cd,a636b81f-0442-47c6-83f9-24a2cafa5f56,t42_20220831-183455_16
s42_1661951465866_7,oe6p-2f2h,21558b31-9131-407a-b3c4-1a074f37c0dc,6b33097e-f7c9-4d07-99ff-da8133f7016f,t42_20220831-183455_7
s42_1661951459327_6,pGPz-8xJ6,6c2fc52a-5a97-4f66-93f0-5e39f0196d02,8ccef308-9a80-4b11-ab6a-d604b0f6bca2,t42_20220831-183455_6
s42_1661951466600_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,bcd92c1f-5b37-4635-ad9f-6bedc3d65d01,t42_20220831-183455_12
s42_1661951465331_2,MjHz-6s8u,d78c79f3-bc95-42f8-a745-cc767d3dbd60,31c7f8a3-0755-4010-a01e-4045e91f2c41,t42_20220831-183455_2
s42_1661951462252_10,JXZV-wvwJ,6e276dd0-3622-4b58-b029-caf632c2179a,eabac1ef-af9a-4d00-902d-2b7b80dd894d,t42_20220831-183455_10
s42_1661951460717_5,k2px-gu6J,979800e7-eaad-4753-905e-253b5a0137bc,dbffbd16-80f2-4587-8ddf-77df11d812cb,t42_20220831-183455_5
s42_1661951465820_1,6MuA-yQy2,b1d9c0ea-0e74-43f7-b5ed-3db2dde29500,fab7a65d-0102-43ce-a8d4-b9a5c5ed1b5a,t42_20220831-183455_1
s42_1661951468332_18,raM8-Nisc,b2b9886e-9c82-4183-a5d5-e637986583a5,6352741a-6139-4c4b-a21b-2c919671c632,t42_20220831-183455_18
s42_1661951465553_8,d68o-92gu,d11293ab-8af4-4880-a183-4977262ed876,25eb2ee6-24a0-4708-a1d9-de2d136b9efa,t42_20220831-183455_8
s42_1661951464935_11,iZC2-WhbE,ceffd38f-28fc-4ed2-abb3-974370b68baf,e2f7f029-205b-4364-84e7-f13853626a02,t42_20220831-183455_11
s42_1661951467329_9,9bAE-8i74,40bc46ca-75fd-49ee-b3c2-f8a0ce268bb1,efe47cfc-ee0f-43b4-8cf2-715297661710,t42_20220831-183455_9
s42_1661951468589_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,c5eed1cd-0c20-4dc7-9cb1-4695a1247c61,t42_20220831-183455_15
s42_1661951473169_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,9654bf10-4024-4778-b8f2-8b7ee50f012d,t42_20220831-183455_14
s42_1661951469818_13,P6vU-2JX8,bcc75c0c-0836-4bdf-889b-206610464830,7bbbeb52-bde0-471d-929c-0f7e200a1fac,t42_20220831-183455_13
s42_1661951472239_3,i394-LFm6,69b7ef1b-55b0-4715-8df0-28ebf7c25d4f,0eda6b91-728f-4c0b-a7b5-78f15e6f7d77,t42_20220831-183455_3
s42_1661951472188_4,C4Em-J8k8,c361f791-d5a4-4326-b966-f4e9d2396b4d,e60423ad-824f-4b5e-a883-1bd01046e802,t42_20220831-183455_4
s42_1661951476355_7,oe6p-2f2h,21558b31-9131-407a-b3c4-1a074f37c0dc,d39378fd-4a9a-4f1f-aeb9-d83ecc2f01eb,t42_20220831-183455_7
s42_1661951475909_16,4z46-bryG,59ef12c3-12b7-4034-b954-663819cf71cd,ffec8b8c-704a-4eee-ab43-6cad94dfd26b,t42_20220831-183455_16
s42_1661951477122_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,13806c76-6e74-40af-9f2e-4e879bdeb4fc,t42_20220831-183455_12
s42_1661951477246_2,MjHz-6s8u,d78c79f3-bc95-42f8-a745-cc767d3dbd60,47273851-232f-4dc5-ba1f-91627a2c61cd,t42_20220831-183455_2
s42_1661951475073_19,gVoL-73LW,2e3c7576-0e64-4b81-ae35-2a581598ae7b,8617b395-9d73-4ece-ab40-185d7b58976d,t42_20220831-183455_19
s42_1661951478763_1,6MuA-yQy2,b1d9c0ea-0e74-43f7-b5ed-3db2dde29500,39dc1a67-fe06-473a-9b7c-64505b34760c,t42_20220831-183455_1
s42_1661951475279_17,3hC4-T3yD,5dd4bfe2-eba5-4e28-9059-422048c9ebd4,b1d84c21-8a1d-4927-84d6-affddddd63a2,t42_20220831-183455_17
s42_1661951482729_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,ee91c5e4-9407-4cb9-8dba-5b5b6b75dfb6,t42_20220831-183455_15
s42_1661951477028_6,pGPz-8xJ6,6c2fc52a-5a97-4f66-93f0-5e39f0196d02,9746e5b6-44aa-4430-91eb-de4ca7638f09,t42_20220831-183455_6
s42_1661951484809_13,P6vU-2JX8,bcc75c0c-0836-4bdf-889b-206610464830,2be247b8-4ea5-4c17-9f8e-1f0bef1b73f6,t42_20220831-183455_13
s42_1661951478162_10,JXZV-wvwJ,6e276dd0-3622-4b58-b029-caf632c2179a,41d41e5a-c13f-4e96-89f8-b69575053e7a,t42_20220831-183455_10
s42_1661951478276_5,k2px-gu6J,979800e7-eaad-4753-905e-253b5a0137bc,c942693c-a236-4928-8d3b-03b16a256e79,t42_20220831-183455_5
s42_1661951484695_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,026da29b-615b-42a4-be48-660ed9f1e8ac,t42_20220831-183455_14
s42_1661951480023_18,raM8-Nisc,b2b9886e-9c82-4183-a5d5-e637986583a5,b73efc55-8932-4f70-b3b8-41f55ef1954a,t42_20220831-183455_18
s42_1661951481131_9,9bAE-8i74,40bc46ca-75fd-49ee-b3c2-f8a0ce268bb1,16ef8a4e-cbfc-4681-b789-1ba31f567917,t42_20220831-183455_9
s42_1661951481054_8,d68o-92gu,d11293ab-8af4-4880-a183-4977262ed876,532f78dd-7233-4e45-8789-b27b87cd852d,t42_20220831-183455_8
s42_1661951481123_11,iZC2-WhbE,ceffd38f-28fc-4ed2-abb3-974370b68baf,5152d961-0fd2-4a0d-b141-769094c13403,t42_20220831-183455_11
s42_1661951485432_4,C4Em-J8k8,c361f791-d5a4-4326-b966-f4e9d2396b4d,9839f2b6-4f47-4ad8-9ed4-3ac5f201eae1,t42_20220831-183455_4
s42_1661951490467_19,gVoL-73LW,2e3c7576-0e64-4b81-ae35-2a581598ae7b,73c61e69-d8ad-4a82-ab73-a464e128aa70,t42_20220831-183455_19
s42_1661951487455_16,4z46-bryG,59ef12c3-12b7-4034-b954-663819cf71cd,fe26b23b-ee34-463d-a507-3f4ad854230a,t42_20220831-183455_16
s42_1661951489934_2,MjHz-6s8u,d78c79f3-bc95-42f8-a745-cc767d3dbd60,71105432-b374-404a-acbc-597cd0a17644,t42_20220831-183455_2
s42_1661951485389_3,i394-LFm6,69b7ef1b-55b0-4715-8df0-28ebf7c25d4f,4dd070e6-daa1-49bb-9d5c-c3d168094309,t42_20220831-183455_3
s42_1661951487038_7,oe6p-2f2h,21558b31-9131-407a-b3c4-1a074f37c0dc,3bfe53d5-284c-4408-bdff-7e0f3f2af27d,t42_20220831-183455_7
s42_1661951489738_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,89f9fcf2-67b5-41c2-816c-c8507e519708,t42_20220831-183455_12
s42_1661951496053_5,k2px-gu6J,979800e7-eaad-4753-905e-253b5a0137bc,0af557bd-f16a-4d9c-83ff-e546ec002a3b,t42_20220831-183455_5
s42_1661951491984_17,3hC4-T3yD,5dd4bfe2-eba5-4e28-9059-422048c9ebd4,b1ba2556-6e4c-40df-9f72-7c82a41e65bb,t42_20220831-183455_17
s42_1661951490863_1,6MuA-yQy2,b1d9c0ea-0e74-43f7-b5ed-3db2dde29500,d599351c-1889-45da-a2d3-848a69113b26,t42_20220831-183455_1
s42_1661951494665_6,pGPz-8xJ6,6c2fc52a-5a97-4f66-93f0-5e39f0196d02,ec0abf12-8bb3-4ee3-8603-bc69c5c64dcc,t42_20220831-183455_6
s42_1661951497758_9,9bAE-8i74,40bc46ca-75fd-49ee-b3c2-f8a0ce268bb1,b83b221b-42d9-4b7b-adb4-a94101e18362,t42_20220831-183455_9
s42_1661951497872_11,iZC2-WhbE,ceffd38f-28fc-4ed2-abb3-974370b68baf,c63042cb-4992-4f34-88af-56e07d0cfc1d,t42_20220831-183455_11
s42_1661951495788_10,JXZV-wvwJ,6e276dd0-3622-4b58-b029-caf632c2179a,5376f797-4134-4536-a351-53553ffc78a0,t42_20220831-183455_10
s42_1661951497365_18,raM8-Nisc,b2b9886e-9c82-4183-a5d5-e637986583a5,4ba20aa2-682f-4eb5-9d39-7925f7146a9f,t42_20220831-183455_18
s42_1661951495324_13,P6vU-2JX8,bcc75c0c-0836-4bdf-889b-206610464830,3e8724e2-4c39-4c87-a1a8-83fa400a76c9,t42_20220831-183455_13
s42_1661951496892_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,2b2c074d-c348-4bae-afb7-b7f4d1d47b4c,t42_20220831-183455_14
s42_1661951493726_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,b02330b1-625f-488f-b945-4986f8cf16a8,t42_20220831-183455_15
s42_1661951501271_16,4z46-bryG,59ef12c3-12b7-4034-b954-663819cf71cd,e7364671-9e77-46c2-9302-5b46158649e8,t42_20220831-183455_16
s42_1661951497808_8,d68o-92gu,d11293ab-8af4-4880-a183-4977262ed876,7f3c2612-cfbb-4289-a914-f589791880ad,t42_20220831-183455_8
s42_1661951501206_19,gVoL-73LW,2e3c7576-0e64-4b81-ae35-2a581598ae7b,e5ac8f30-8582-401c-ad0f-b04c38dda790,t42_20220831-183455_19
s42_1661951505455_12,Qa4U-hNjm,bdf7b683-0d27-423c-94e1-6c74827488fd,de6d3d62-1461-42b4-b92a-f8f9abb91926,t42_20220831-183455_12
s42_1661951498980_4,C4Em-J8k8,c361f791-d5a4-4326-b966-f4e9d2396b4d,3a9fb302-ae17-4772-b132-e987e48c3476,t42_20220831-183455_4
s42_1661951503702_21,h89i-3f4N,4a4db68e-6de2-4124-bfec-0e4f6eba5c43,941f43b2-79d8-4bb5-bb5c-9ae50dd95b4a,t42_20220831-183455_21
s42_1661951500512_20,NAYL-DCxU,072cbab9-f041-46c6-bc2d-cac8cf89d6ed,99225f0b-5614-48c9-8a69-c474cd27ea45,t42_20220831-183455_20
s42_1661951501439_2,MjHz-6s8u,d78c79f3-bc95-42f8-a745-cc767d3dbd60,31412efd-3585-4693-a79c-b1e4c5b265f8,t42_20220831-183455_2
s42_1661951507611_6,pGPz-8xJ6,6c2fc52a-5a97-4f66-93f0-5e39f0196d02,5ecef63e-ab5a-4112-907c-c9426d849f34,t42_20220831-183455_6
s42_1661951501966_3,i394-LFm6,69b7ef1b-55b0-4715-8df0-28ebf7c25d4f,5709d358-a058-41f3-a17a-4f7aacdc6b0b,t42_20220831-183455_3
s42_1661951503609_7,oe6p-2f2h,21558b31-9131-407a-b3c4-1a074f37c0dc,e5fbf113-7bcc-4708-8e92-73568b31fbfa,t42_20220831-183455_7
s42_1661951506534_5,k2px-gu6J,979800e7-eaad-4753-905e-253b5a0137bc,0928f166-4271-4831-ab15-d996a371b826,t42_20220831-183455_5
s42_1661951511576_15,UwYw-Gp69,040c4413-9153-489f-94b1-39c0a9e54433,8d314095-5533-4105-9702-6a512cc47bd4,t42_20220831-183455_15
s42_1661951509897_14,h4sP-8zVf,7c0093e0-8fe9-40ad-b8d6-95dd69f7ea50,f250ad47-3e34-42e7-9607-044e35142d73,t42_20220831-183455_14
